"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 29 08:30:05 GMT 2021","Wed Dec 29 08:30:08 GMT 2021","2956","Contract: Checkpoints","with checkpoints","","","","returns past values",""
"passed","Wed Dec 29 08:28:51 GMT 2021","Wed Dec 29 08:28:54 GMT 2021","2936","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"passed","Wed Dec 29 08:25:45 GMT 2021","Wed Dec 29 08:25:48 GMT 2021","2582","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner does not have enough balance","","","reverts",""
"passed","Wed Dec 29 08:38:11 GMT 2021","Wed Dec 29 08:38:16 GMT 2021","4417","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","emits a Transfer event",""
"passed","Wed Dec 29 08:31:24 GMT 2021","Wed Dec 29 08:31:25 GMT 2021","1245","Contract: Math","abs","","","","correctly computes the absolute value of -57896044618658097711785492504343953926634992332820282019728792003956564819967",""
"passed","Wed Dec 29 08:28:21 GMT 2021","Wed Dec 29 08:28:23 GMT 2021","2409","Contract: ERC1155","internal functions","_mintBatch > with minted batch of tokens","","","emits a TransferBatch event",""
"passed","Wed Dec 29 08:25:57 GMT 2021","Wed Dec 29 08:25:59 GMT 2021","1801","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Wed Dec 29 08:24:14 GMT 2021","Wed Dec 29 08:24:16 GMT 2021","2199","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Wed Dec 29 08:25:06 GMT 2021","Wed Dec 29 08:25:14 GMT 2021","8102","Contract: GovernorTimelockControl","Contract interface","Governor > execute(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Wed Dec 29 08:31:19 GMT 2021","Wed Dec 29 08:31:20 GMT 2021","1221","Contract: SafeCast","toUint16","","","","reverts when downcasting 2^16 (65536)",""
"skipped","Wed Dec 29 08:26:35 GMT 2021","Wed Dec 29 08:26:35 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","reverts if block number >= current block",""
"passed","Wed Dec 29 08:23:31 GMT 2021","Wed Dec 29 08:23:40 GMT 2021","8243","Contract: GovernorTimelockControl","Contract interface","Governor > hashProposal(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Wed Dec 29 08:27:55 GMT 2021","Wed Dec 29 08:27:58 GMT 2021","2530","Contract: ERC721Enumerable","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"passed","Wed Dec 29 08:22:55 GMT 2021","Wed Dec 29 08:22:58 GMT 2021","3184","Contract: Votes","performs voting workflow","run votes workflow > delegation with signature","","","accept signed delegation",""
"passed","Wed Dec 29 08:31:53 GMT 2021","Wed Dec 29 08:31:54 GMT 2021","1187","Contract: SafeCast","toUint256","","","","casts 0",""
"passed","Wed Dec 29 08:35:56 GMT 2021","Wed Dec 29 08:36:00 GMT 2021","3382","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Wed Dec 29 08:31:26 GMT 2021","Wed Dec 29 08:31:43 GMT 2021","17274","Contract: Governor","Settings update","setVotingPeriod to 0","","","run",""
"passed","Wed Dec 29 08:22:58 GMT 2021","Wed Dec 29 08:23:00 GMT 2021","1623","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered to",""
"passed","Wed Dec 29 08:39:30 GMT 2021","Wed Dec 29 08:39:34 GMT 2021","4100","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","emits only a transfer event",""
"passed","Wed Dec 29 08:25:56 GMT 2021","Wed Dec 29 08:26:00 GMT 2021","3364","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"passed","Wed Dec 29 08:25:38 GMT 2021","Wed Dec 29 08:25:40 GMT 2021","2732","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","decreases the spender allowance",""
"passed","Wed Dec 29 08:30:52 GMT 2021","Wed Dec 29 08:30:52 GMT 2021","113","Contract: SignatureChecker (ERC1271)","ERC1271 wallet","","","","with matching signer and signature",""
"passed","Wed Dec 29 08:27:26 GMT 2021","Wed Dec 29 08:27:30 GMT 2021","3437","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
"passed","Wed Dec 29 08:29:01 GMT 2021","Wed Dec 29 08:29:06 GMT 2021","4446","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Wed Dec 29 08:29:38 GMT 2021","Wed Dec 29 08:29:40 GMT 2021","2202","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > approve(address,uint256)","","","has to be implemented",""
"passed","Wed Dec 29 08:29:41 GMT 2021","Wed Dec 29 08:29:43 GMT 2021","2562","Contract: Address","isContract","","","","returns true for contract address",""
"passed","Wed Dec 29 08:28:34 GMT 2021","Wed Dec 29 08:28:38 GMT 2021","4365","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Wed Dec 29 08:28:20 GMT 2021","Wed Dec 29 08:28:40 GMT 2021","19825","Contract: GovernorTimelockControl","cancel before queue prevents scheduling","","","","run",""
"passed","Wed Dec 29 08:37:06 GMT 2021","Wed Dec 29 08:37:09 GMT 2021","3202","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"failed","Wed Dec 29 08:40:28 GMT 2021","Wed Dec 29 08:40:33 GMT 2021","4078","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that panics","","","reverts",""
"passed","Wed Dec 29 08:32:23 GMT 2021","Wed Dec 29 08:32:28 GMT 2021","4254","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps the owner balance",""
"passed","Wed Dec 29 08:33:22 GMT 2021","Wed Dec 29 08:33:27 GMT 2021","4704","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Wed Dec 29 08:31:41 GMT 2021","Wed Dec 29 08:31:46 GMT 2021","4666","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Wed Dec 29 08:31:22 GMT 2021","Wed Dec 29 08:31:23 GMT 2021","1252","Contract: SafeMath","with flag","div","","","divides zero correctly",""
"passed","Wed Dec 29 08:32:05 GMT 2021","Wed Dec 29 08:32:06 GMT 2021","1030","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 1 (-129)",""
"skipped","Wed Dec 29 08:26:38 GMT 2021","Wed Dec 29 08:26:38 GMT 2021","0","Contract: ERC20Votes","set delegation","call","","","delegation with balance",""
"passed","Wed Dec 29 08:28:42 GMT 2021","Wed Dec 29 08:28:45 GMT 2021","3138","Contract: ERC1155","internal functions","_burnBatch > with minted-then-burnt tokens","","","emits a TransferBatch event",""
"passed","Wed Dec 29 08:24:58 GMT 2021","Wed Dec 29 08:25:02 GMT 2021","3659","Contract: ERC1155Supply","after burn","batch","","","totalSupply",""
"passed","Wed Dec 29 08:27:48 GMT 2021","Wed Dec 29 08:27:49 GMT 2021","1324","Contract: ERC721Enumerable","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"failed","Wed Dec 29 08:31:23 GMT 2021","Wed Dec 29 08:31:24 GMT 2021","1264","Contract: SignedSafeMath","add","","","","reverts on negative addition overflow",""
"passed","Wed Dec 29 08:21:57 GMT 2021","Wed Dec 29 08:21:58 GMT 2021","1259","Contract: AccessControl","Contract interface","AccessControl > renounceRole(bytes32,address)","","","has to be implemented",""
"passed","Wed Dec 29 08:24:55 GMT 2021","Wed Dec 29 08:24:58 GMT 2021","3019","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to burnBatch",""
