"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 28 12:20:43 GMT 2022","Fri Jan 28 12:20:43 GMT 2022","36","Contract: PaymentSplitter","","","","","rejects null payees",""
"passed","Fri Jan 28 12:24:04 GMT 2022","Fri Jan 28 12:24:09 GMT 2022","5104","Contract: ERC165","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Jan 28 12:24:01 GMT 2022","Fri Jan 28 12:24:09 GMT 2022","7337","Contract: ERC165Checker","ERC165 missing return data","","","","does not support ERC165",""
"broken","Fri Jan 28 12:20:43 GMT 2022","Fri Jan 28 12:20:43 GMT 2022","96","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"skipped","Fri Jan 28 12:20:43 GMT 2022","Fri Jan 28 12:20:43 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Fri Jan 28 12:25:21 GMT 2022","Fri Jan 28 12:25:29 GMT 2022","8142","Contract: BitMap","unset","","","","removes added keys",""
"passed","Fri Jan 28 12:24:26 GMT 2022","Fri Jan 28 12:24:30 GMT 2022","3694","Contract: EnumerableSet","EnumerableBytes32Set","","","","starts empty",""
"skipped","Fri Jan 28 12:20:43 GMT 2022","Fri Jan 28 12:20:43 GMT 2022","1","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #2",""
"skipped","Fri Jan 28 12:22:55 GMT 2022","Fri Jan 28 12:22:55 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","reverts if block number >= current block",""
"failed","Fri Jan 28 12:23:15 GMT 2022","Fri Jan 28 12:26:45 GMT 2022","210207","tests.brownie","test_brownie","","","","test_brownie_connect",""
"passed","Fri Jan 28 12:24:30 GMT 2022","Fri Jan 28 12:24:35 GMT 2022","5833","Contract: EnumerableSet","EnumerableBytes32Set","add","","","adds a value",""
"passed","Fri Jan 28 12:23:50 GMT 2022","Fri Jan 28 12:23:55 GMT 2022","4035","Contract: Escrow","as an escrow","deposits","","","can accept an empty deposit",""
"skipped","Fri Jan 28 12:20:43 GMT 2022","Fri Jan 28 12:20:43 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
