"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 28 19:00:00 GMT 2021","Tue Dec 28 19:00:02 GMT 2021","1475","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is the admin > when the given implementation is the zero address","","","reverts",""
"skipped","Tue Dec 28 19:02:14 GMT 2021","Tue Dec 28 19:02:14 GMT 2021","0","Contract: ERC20Votes","Compound test suite","balanceOf","","","grants to initial account",""
"passed","Tue Dec 28 18:59:30 GMT 2021","Tue Dec 28 18:59:33 GMT 2021","2607","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Tue Dec 28 19:07:07 GMT 2021","Tue Dec 28 19:07:08 GMT 2021","1861","Contract: EnumerableSet","EnumerableUintSet","remove","","","removes added values",""
"failed","Tue Dec 28 19:01:52 GMT 2021","Tue Dec 28 19:02:02 GMT 2021","9612","Contract: Governor","scenario","Invalid vote type","","","run",""
"passed","Tue Dec 28 19:02:24 GMT 2021","Tue Dec 28 19:02:26 GMT 2021","1577","Contract: ERC20Snapshot","balanceOfAt","","","","reverts with a not-yet-created snapshot id",""
"passed","Tue Dec 28 19:02:38 GMT 2021","Tue Dec 28 19:02:40 GMT 2021","1813","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","decrements initialHolder balance",""
"passed","Tue Dec 28 19:04:13 GMT 2021","Tue Dec 28 19:04:14 GMT 2021","1464","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"failed","Tue Dec 28 19:05:56 GMT 2021","Tue Dec 28 19:05:57 GMT 2021","1122","Contract: SignedSafeMath","div","","","","reverts on division by zero",""
"passed","Tue Dec 28 18:58:02 GMT 2021","Tue Dec 28 18:58:05 GMT 2021","2945","Contract: PaymentSplitter","once deployed","accepts payments","","","Token",""
"passed","Tue Dec 28 18:59:16 GMT 2021","Tue Dec 28 18:59:17 GMT 2021","1246","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Tue Dec 28 19:02:03 GMT 2021","Tue Dec 28 19:02:04 GMT 2021","1546","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Tue Dec 28 19:05:42 GMT 2021","Tue Dec 28 19:05:43 GMT 2021","1125","Contract: SafeCast","toUint16","","","","downcasts 1",""
"broken","Tue Dec 28 19:02:24 GMT 2021","Tue Dec 28 19:02:34 GMT 2021","9795","Contract: Governor","scenario","score not reached","","","run",""
"passed","Tue Dec 28 19:04:46 GMT 2021","Tue Dec 28 19:04:51 GMT 2021","5232","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
