"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 05 00:30:27 GMT 2022","Wed Jan 05 00:30:32 GMT 2022","5458","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Wed Jan 05 00:50:08 GMT 2022","Wed Jan 05 00:50:20 GMT 2022","12045","Contract: TimersBlockNumber","","","","","fast forward",""
"passed","Wed Jan 05 00:52:49 GMT 2022","Wed Jan 05 00:53:09 GMT 2022","19366","Contract: SafeMath","with custom revert message","div","","","reverts on division by zero",""
"passed","Wed Jan 05 00:45:50 GMT 2022","Wed Jan 05 00:46:02 GMT 2022","11866","Contract: SafeCast","toUint64","","","","downcasts 2^64 - 1 (18446744073709551615)",""
"passed","Wed Jan 05 00:42:47 GMT 2022","Wed Jan 05 00:43:27 GMT 2022","39815","Contract: Strings","from uint256 - decimal format","","","","converts MAX_UINT256",""
"broken","Wed Jan 05 00:25:58 GMT 2022","Wed Jan 05 00:25:58 GMT 2022","13","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","initializes the proxy",""
"broken","Wed Jan 05 00:34:26 GMT 2022","Wed Jan 05 00:34:52 GMT 2022","26200","Contract: ERC721","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Wed Jan 05 00:27:48 GMT 2022","Wed Jan 05 00:28:07 GMT 2022","19001","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"skipped","Wed Jan 05 00:21:04 GMT 2022","Wed Jan 05 00:21:04 GMT 2022","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"passed","Wed Jan 05 00:27:22 GMT 2022","Wed Jan 05 00:29:01 GMT 2022","98707","Contract: Initializable","basic testing without inheritance","after initialize","","","initializer does not run again",""
"failed","Wed Jan 05 00:37:24 GMT 2022","Wed Jan 05 00:38:10 GMT 2022","45782","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"failed","Wed Jan 05 00:24:43 GMT 2022","Wed Jan 05 00:25:05 GMT 2022","22615","Contract: Clones","clone","initialization without parameters > non payable > when sending some balance","","","reverts",""
"skipped","Wed Jan 05 00:30:54 GMT 2022","Wed Jan 05 00:30:54 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns the latest block if >= last checkpoint block",""
"passed","Wed Jan 05 00:32:23 GMT 2022","Wed Jan 05 00:32:47 GMT 2022","23631","Contract: Initializable","complex testing with inheritance","","","","initializes child",""
"passed","Wed Jan 05 00:42:07 GMT 2022","Wed Jan 05 00:42:22 GMT 2022","15884","Contract: StorageSlot","boolean storage slot","","","","set",""
"passed","Wed Jan 05 00:30:41 GMT 2022","Wed Jan 05 00:31:18 GMT 2022","37102","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"skipped","Wed Jan 05 00:30:51 GMT 2022","Wed Jan 05 00:30:51 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","generally returns the voting balance at the appropriate checkpoint",""
"passed","Wed Jan 05 00:36:48 GMT 2022","Wed Jan 05 00:37:01 GMT 2022","13044","Contract: RefundEscrow","once deployed","","","","only the owner can enter closed state",""
"skipped","Wed Jan 05 00:25:58 GMT 2022","Wed Jan 05 00:25:58 GMT 2022","0","Contract: ERC1967Proxy","initialization with parameters","payable > when not sending balance","","","sets the implementation address",""
"skipped","Wed Jan 05 00:21:40 GMT 2022","Wed Jan 05 00:21:40 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Wed Jan 05 00:43:27 GMT 2022","Wed Jan 05 00:44:04 GMT 2022","37135","Contract: Strings","from uint256 - hex format","","","","converts 0",""
"passed","Wed Jan 05 00:21:51 GMT 2022","Wed Jan 05 00:21:51 GMT 2022","5","ethjs","","","","","Connection test (js)",""
"passed","Wed Jan 05 00:29:18 GMT 2022","Wed Jan 05 00:29:40 GMT 2022","22608","Contract: Initializable","complex testing with inheritance","","","","initializes human",""
"failed","Wed Jan 05 00:33:40 GMT 2022","Wed Jan 05 00:34:03 GMT 2022","22510","Contract: Clones","cloneDeterministic","initialization without parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Wed Jan 05 00:29:50 GMT 2022","Wed Jan 05 00:30:07 GMT 2022","16929","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"passed","Wed Jan 05 00:26:38 GMT 2022","Wed Jan 05 00:27:05 GMT 2022","26701","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"passed","Wed Jan 05 00:42:20 GMT 2022","Wed Jan 05 00:42:34 GMT 2022","14734","Contract: SignedSafeMath","sub","","","","subtracts correctly if it does not overflow and the result is negative",""
"broken","Wed Jan 05 00:35:18 GMT 2022","Wed Jan 05 00:36:26 GMT 2022","68032","Contract: Create2","computeAddress","","","","computes the correct contract address",""
"passed","Wed Jan 05 00:44:00 GMT 2022","Wed Jan 05 00:44:14 GMT 2022","14615","Contract: SafeCast","toUint32","","","","downcasts 2^32 - 1 (4294967295)",""
"skipped","Wed Jan 05 00:21:34 GMT 2022","Wed Jan 05 00:21:34 GMT 2022","1","Contract: GovernorVotesQuorumFraction","","","","","deployment check",""
