"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 22 07:14:07 GMT 2021","Wed Dec 22 07:14:18 GMT 2021","10719","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Wed Dec 22 07:05:54 GMT 2021","Wed Dec 22 07:06:00 GMT 2021","5716","Contract: ERC1155","ERC1155MetadataURI","_setURI","","","emits no URI event",""
"passed","Wed Dec 22 06:56:50 GMT 2021","Wed Dec 22 06:56:52 GMT 2021","1992","Contract: SafeCast","toInt32","","","","reverts when downcasting 2^31 (2147483648)",""
"passed","Wed Dec 22 07:19:08 GMT 2021","Wed Dec 22 07:19:33 GMT 2021","25344","Contract: GovernorTimelockControl","Contract interface","Governor > proposalDeadline(uint256)","","","has to be implemented",""
"passed","Wed Dec 22 07:05:36 GMT 2021","Wed Dec 22 07:05:45 GMT 2021","9536","Contract: Initializable","complex testing with inheritance","","","","initializes child",""
"failed","Wed Dec 22 07:31:03 GMT 2021","Wed Dec 22 07:31:16 GMT 2021","13204","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Wed Dec 22 06:54:03 GMT 2021","Wed Dec 22 06:54:07 GMT 2021","3985","Contract: ERC20Pausable","pausable token","transfer","","","allows to transfer when paused and then unpaused",""
"passed","Wed Dec 22 06:57:36 GMT 2021","Wed Dec 22 06:57:41 GMT 2021","4298","Contract: SafeCast","toInt128","","","","downcasts -2^127 (-170141183460469231731687303715884105728)",""
"broken","Wed Dec 22 07:04:35 GMT 2021","Wed Dec 22 07:04:44 GMT 2021","9681","Contract: TokenTimelock","with token","once deployed","","","can be released just after limit",""
"broken","Wed Dec 22 07:00:41 GMT 2021","Wed Dec 22 07:00:47 GMT 2021","6214","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Wed Dec 22 07:10:06 GMT 2021","Wed Dec 22 07:10:12 GMT 2021","5902","Contract: ERC20PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"passed","Wed Dec 22 07:47:58 GMT 2021","Wed Dec 22 07:48:02 GMT 2021","4410","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"skipped","Wed Dec 22 06:53:01 GMT 2021","Wed Dec 22 06:53:01 GMT 2021","0","Contract: ERC20Votes","transfers","","","","receiver delegation",""
"passed","Wed Dec 22 07:12:52 GMT 2021","Wed Dec 22 07:13:05 GMT 2021","12424","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to burn",""
"passed","Wed Dec 22 07:10:54 GMT 2021","Wed Dec 22 07:11:01 GMT 2021","7587","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","should resume allowing normal process",""
"passed","Wed Dec 22 06:59:54 GMT 2021","Wed Dec 22 07:00:00 GMT 2021","5452","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does fail","","","reverts",""
"passed","Wed Dec 22 06:56:35 GMT 2021","Wed Dec 22 06:56:49 GMT 2021","13493","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Wed Dec 22 07:18:48 GMT 2021","Wed Dec 22 07:19:00 GMT 2021","11858","Contract: ERC20Snapshot","totalSupplyAt","with initial snapshot > with supply changes after the snapshot > with a second snapshot after supply changes","","","snapshots return the supply before and after the changes",""
"failed","Wed Dec 22 06:54:05 GMT 2021","Wed Dec 22 06:54:08 GMT 2021","3083","Contract: VestingWallet","vesting schedule","Eth vesting","","","check vesting schedule",""
"passed","Wed Dec 22 06:57:45 GMT 2021","Wed Dec 22 06:57:51 GMT 2021","5363","Contract: SafeCast","toInt128","","","","reverts when downcasting -2^127 - 1 (-170141183460469231731687303715884105729)",""
"passed","Wed Dec 22 07:40:17 GMT 2021","Wed Dec 22 07:40:28 GMT 2021","11543","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts without message","","","reverts",""
"skipped","Wed Dec 22 07:46:16 GMT 2021","Wed Dec 22 07:46:16 GMT 2021","0","Contract: ERC721","metadata","token URI > base URI","","","base URI is added as a prefix to the token URI",""
"passed","Wed Dec 22 06:56:57 GMT 2021","Wed Dec 22 06:56:59 GMT 2021","2387","Contract: ERC721","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"skipped","Wed Dec 22 07:18:13 GMT 2021","Wed Dec 22 07:18:13 GMT 2021","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns the latest block if >= last checkpoint block",""
"failed","Wed Dec 22 06:53:40 GMT 2021","Wed Dec 22 06:53:44 GMT 2021","4300","Contract: BeaconProxy","initialization","","","","non-payable initialization",""
"passed","Wed Dec 22 06:57:35 GMT 2021","Wed Dec 22 06:57:40 GMT 2021","4167","Contract: ERC20","transfer","when the recipient is the zero address","","","reverts",""
"passed","Wed Dec 22 07:48:06 GMT 2021","Wed Dec 22 07:48:10 GMT 2021","3189","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"passed","Wed Dec 22 06:57:19 GMT 2021","Wed Dec 22 06:57:25 GMT 2021","5579","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers all balance","","","emits a transfer event",""
"skipped","Wed Dec 22 06:53:09 GMT 2021","Wed Dec 22 06:53:09 GMT 2021","0","Contract: TimelockController","methods","batch > execute","","","revert if operation is not scheduled",""
"passed","Wed Dec 22 06:59:41 GMT 2021","Wed Dec 22 06:59:45 GMT 2021","4255","Contract: RefundEscrow","once deployed","active state","","","accepts deposits",""
"passed","Wed Dec 22 07:12:28 GMT 2021","Wed Dec 22 07:13:04 GMT 2021","36422","Contract: Governor","Settings update","setVotingDelay","","","run",""
"passed","Wed Dec 22 07:09:54 GMT 2021","Wed Dec 22 07:09:58 GMT 2021","3906","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot pause",""
"passed","Wed Dec 22 07:05:29 GMT 2021","Wed Dec 22 07:05:38 GMT 2021","8369","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports none of the interfaces queried via getSupportedInterfaces",""
"passed","Wed Dec 22 07:44:16 GMT 2021","Wed Dec 22 07:44:20 GMT 2021","4268","Contract: ERC721","with minted tokens","getApproved > when token has been minted ","","","should return the zero address",""
"skipped","Wed Dec 22 07:09:38 GMT 2021","Wed Dec 22 07:09:38 GMT 2021","0","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Wed Dec 22 06:55:47 GMT 2021","Wed Dec 22 06:55:49 GMT 2021","2440","Contract: SafeCast","toInt8","","","","reverts when downcasting 2^7 + 1 (129)",""
"passed","Wed Dec 22 07:01:06 GMT 2021","Wed Dec 22 07:01:13 GMT 2021","6314","Contract: TimersBlockNumber","","","","","expired",""
"broken","Wed Dec 22 07:26:14 GMT 2021","Wed Dec 22 07:26:14 GMT 2021","1","Contract: GovernorTimelockControl","executed by other proposer","","","","""after each"" hook for ""run""",""
"passed","Wed Dec 22 07:36:14 GMT 2021","Wed Dec 22 07:36:29 GMT 2021","15034","Contract: GovernorTimelockCompound","Contract interface","Governor > castVoteWithReason(uint256,uint8,string)","","","has to be implemented",""
"broken","Wed Dec 22 07:00:35 GMT 2021","Wed Dec 22 07:00:35 GMT 2021","220","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"passed","Wed Dec 22 06:56:59 GMT 2021","Wed Dec 22 06:57:02 GMT 2021","3204","Contract: ERC721","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Wed Dec 22 06:53:12 GMT 2021","Wed Dec 22 06:53:15 GMT 2021","3322","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered value",""
"passed","Wed Dec 22 07:21:57 GMT 2021","Wed Dec 22 07:22:17 GMT 2021","19681","Contract: GovernorTimelockControl","Contract interface","Governor > castVote(uint256,uint8)","","","has to be implemented",""
"passed","Wed Dec 22 07:44:10 GMT 2021","Wed Dec 22 07:44:16 GMT 2021","5872","Contract: ERC721","with minted tokens","getApproved > when token is not minted","","","reverts",""
"passed","Wed Dec 22 07:17:31 GMT 2021","Wed Dec 22 07:17:50 GMT 2021","18842","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender does not have enough balance > when there was no approved amount before","","","approves the requested amount",""
