"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Feb 28 00:40:39 GMT 2022","Mon Feb 28 00:40:39 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"skipped","Mon Feb 28 00:37:04 GMT 2022","Mon Feb 28 00:37:04 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","enforce minimum delay",""
"passed","Mon Feb 28 00:39:01 GMT 2022","Mon Feb 28 00:39:05 GMT 2022","3964","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","emits a burn event",""
"passed","Mon Feb 28 00:41:06 GMT 2022","Mon Feb 28 00:41:08 GMT 2022","2277","Contract: EnumerableMap","read","get with message","","","existing value",""
"passed","Mon Feb 28 00:39:54 GMT 2022","Mon Feb 28 00:39:55 GMT 2022","1105","Contract: ERC165","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Feb 28 00:38:21 GMT 2022","Mon Feb 28 00:38:24 GMT 2022","2925","Contract: ERC1155Supply","after burn","batch","","","totalSupply",""
"failed","Mon Feb 28 00:40:53 GMT 2022","Mon Feb 28 00:40:55 GMT 2022","1956","Contract: TimersTimestamp","","","","","fast forward",""
"skipped","Mon Feb 28 00:38:27 GMT 2022","Mon Feb 28 00:38:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","generally returns the voting balance at the appropriate checkpoint",""
"passed","Mon Feb 28 00:39:25 GMT 2022","Mon Feb 28 00:39:30 GMT 2022","4892","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when increasing the allowance",""
"broken","Mon Feb 28 00:39:22 GMT 2022","Mon Feb 28 00:39:22 GMT 2022","162","Contract: ERC721","with minted tokens","balanceOf > when querying the zero address","","","throws",""
"passed","Mon Feb 28 00:38:11 GMT 2022","Mon Feb 28 00:38:14 GMT 2022","2533","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Mon Feb 28 00:38:56 GMT 2022","Mon Feb 28 00:38:58 GMT 2022","1583","Contract: ERC721Enumerable","Contract interface","ERC721 > balanceOf(address)","","","has to be implemented",""
"passed","Mon Feb 28 00:39:51 GMT 2022","Mon Feb 28 00:39:53 GMT 2022","1266","Contract: ECDSA","recover with valid signature","with v1 signature","","","works with 28 as version value",""
"passed","Mon Feb 28 00:37:25 GMT 2022","Mon Feb 28 00:37:27 GMT 2022","1310","Contract: BeaconProxy","bad beacon is not accepted","","","","non-contract implementation",""
"broken","Mon Feb 28 00:38:19 GMT 2022","Mon Feb 28 00:38:19 GMT 2022","128","Contract: TransparentUpgradeableProxy","initialization with parameters","reverting initialization","","","reverts",""
"passed","Mon Feb 28 00:37:04 GMT 2022","Mon Feb 28 00:37:06 GMT 2022","2135","Contract: AccessControl","granting","","","","non-admin cannot grant role to other accounts",""
"passed","Mon Feb 28 00:41:12 GMT 2022","Mon Feb 28 00:41:13 GMT 2022","1330","Contract: EnumerableMap","read","tryGet","","","missing value",""
"skipped","Mon Feb 28 00:37:29 GMT 2022","Mon Feb 28 00:37:29 GMT 2022","0","Contract: ERC1967Proxy","without initialization","when not sending balance","","","sets the implementation address",""
"passed","Mon Feb 28 00:38:12 GMT 2022","Mon Feb 28 00:38:15 GMT 2022","2788","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when not sending balance","","","has expected balance",""
