"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 30 00:40:29 GMT 2021","Thu Dec 30 00:40:30 GMT 2021","1224","Contract: SignedSafeMath","div","","","","divides correctly",""
"passed","Thu Dec 30 00:33:21 GMT 2021","Thu Dec 30 00:33:23 GMT 2021","1935","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Thu Dec 30 00:50:19 GMT 2021","Thu Dec 30 00:50:22 GMT 2021","3027","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a receiver contract returning unexpected value","","","reverts",""
"passed","Thu Dec 30 00:29:24 GMT 2021","Thu Dec 30 00:29:25 GMT 2021","1064","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 30 00:36:48 GMT 2021","Thu Dec 30 00:37:09 GMT 2021","21139","tests.truffle","test_truffle","","","","test_truffle_test",""
"passed","Thu Dec 30 00:36:23 GMT 2021","Thu Dec 30 00:36:27 GMT 2021","4556","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","debits transferred balances from sender",""
"skipped","Thu Dec 30 00:34:23 GMT 2021","Thu Dec 30 00:34:23 GMT 2021","0","Contract: ERC20VotesComp","change delegation","","","","call",""
"passed","Thu Dec 30 00:36:47 GMT 2021","Thu Dec 30 00:36:59 GMT 2021","12314","Contract: ERC721Burnable","like a burnable ERC721","burn > when there is a previous approval burned > getApproved","","","reverts",""
"passed","Thu Dec 30 00:30:28 GMT 2021","Thu Dec 30 00:30:35 GMT 2021","6547","Contract: GovernorTimelockCompound","Contract interface","Governor > proposalSnapshot(uint256)","","","has to be implemented",""
"passed","Thu Dec 30 00:40:22 GMT 2021","Thu Dec 30 00:40:23 GMT 2021","1246","Contract: SignedSafeMath","mul","","","","multiplies correctly",""
"passed","Thu Dec 30 00:39:36 GMT 2021","Thu Dec 30 00:40:00 GMT 2021","23270","Contract: Governor","Cancel","After execution","","","run",""
"passed","Thu Dec 30 00:30:52 GMT 2021","Thu Dec 30 00:30:54 GMT 2021","2276","Contract: Clones","clone","initialization with parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Thu Dec 30 00:34:23 GMT 2021","Thu Dec 30 00:34:26 GMT 2021","3592","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"passed","Thu Dec 30 00:41:15 GMT 2021","Thu Dec 30 00:41:17 GMT 2021","1768","Contract: EnumerableSet","EnumerableAddressSet","add","","","adds a value",""
"passed","Thu Dec 30 00:35:39 GMT 2021","Thu Dec 30 00:35:47 GMT 2021","7658","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on transferFrom",""
"passed","Thu Dec 30 00:35:07 GMT 2021","Thu Dec 30 00:35:14 GMT 2021","6982","Contract: ERC20PresetMinterPauser","pausing","","","","other accounts cannot pause",""
"passed","Thu Dec 30 00:33:46 GMT 2021","Thu Dec 30 00:33:48 GMT 2021","1918","Contract: ERC20Burnable","burnFrom","on success > for a zero amount","","","emits a transfer event",""
"failed","Thu Dec 30 00:38:30 GMT 2021","Thu Dec 30 00:38:30 GMT 2021","1","Contract: Governor","state","Executed","","","""after each"" hook for ""run""",""
"passed","Thu Dec 30 00:51:43 GMT 2021","Thu Dec 30 00:51:45 GMT 2021","1670","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","emits a Transfer event",""
"passed","Thu Dec 30 00:40:57 GMT 2021","Thu Dec 30 00:40:59 GMT 2021","2071","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports not all of the interfaces queried via getSupportedInterfaces",""
"passed","Thu Dec 30 00:51:40 GMT 2021","Thu Dec 30 00:51:42 GMT 2021","2450","Contract: ERC721Enumerable","with minted tokens","getApproved > when token has been minted  > when account has been approved","","","returns approved account",""
"skipped","Thu Dec 30 00:34:23 GMT 2021","Thu Dec 30 00:34:23 GMT 2021","0","Contract: ERC20VotesComp","transfers","","","","sender delegation",""
"passed","Thu Dec 30 00:36:00 GMT 2021","Thu Dec 30 00:36:02 GMT 2021","2052","Contract: ERC20","_approve","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"broken","Thu Dec 30 00:34:40 GMT 2021","Thu Dec 30 00:35:04 GMT 2021","23879","Contract: GovernorTimelockCompound","re-queue / re-execute","","","","run",""
