"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 07 15:14:09 GMT 2022","Fri Jan 07 15:14:23 GMT 2022","13993","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"skipped","Fri Jan 07 13:10:13 GMT 2022","Fri Jan 07 13:10:13 GMT 2022","1","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when not sending balance","","","sets the implementation address",""
"broken","Fri Jan 07 13:05:54 GMT 2022","Fri Jan 07 13:08:54 GMT 2022","180003","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Fri Jan 07 13:11:06 GMT 2022","Fri Jan 07 13:11:11 GMT 2022","5573","Contract: UUPSUpgradeable","","","","","upgrade to and unsafe upgradeable implementation",""
"passed","Fri Jan 07 14:11:56 GMT 2022","Fri Jan 07 14:12:03 GMT 2022","6406","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports all interfaceIds via supportsAllInterfaces",""
"passed","Fri Jan 07 14:13:53 GMT 2022","Fri Jan 07 14:14:26 GMT 2022","33917","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","emits an Approval event",""
"passed","Fri Jan 07 13:50:17 GMT 2022","Fri Jan 07 13:50:30 GMT 2022","12196","Contract: ERC721Pausable","when token is paused","ownerOf","","","returns the amount of tokens owned by the given address",""
"passed","Fri Jan 07 13:51:41 GMT 2022","Fri Jan 07 13:51:47 GMT 2022","6102","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > ownerOf(uint256)","","","has to be implemented",""
"passed","Fri Jan 07 14:17:59 GMT 2022","Fri Jan 07 14:18:21 GMT 2022","21688","Contract: SafeMath","memory leakage","","","","sub",""
"passed","Fri Jan 07 13:21:34 GMT 2022","Fri Jan 07 13:22:43 GMT 2022","68965","Contract: GovernorTimelockControl","Contract interface","Governor > castVoteWithReason(uint256,uint8,string)","","","has to be implemented",""
"broken","Fri Jan 07 13:44:19 GMT 2022","Fri Jan 07 13:45:06 GMT 2022","46761","Contract: Governor","state","Succeeded","","","run",""
"passed","Fri Jan 07 13:05:07 GMT 2022","Fri Jan 07 13:05:29 GMT 2022","22170","Contract: AccessControl","setting role admin","","","","a role's previous admins no longer revoke roles",""
"passed","Fri Jan 07 13:06:39 GMT 2022","Fri Jan 07 13:06:43 GMT 2022","3639","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered to",""
"passed","Fri Jan 07 15:32:49 GMT 2022","Fri Jan 07 15:32:56 GMT 2022","7610","Contract: ERC721","with minted tokens","approve > when the address that receives the approval is the owner","","","reverts",""
"passed","Fri Jan 07 14:46:12 GMT 2022","Fri Jan 07 14:47:26 GMT 2022","73907","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Jan 07 13:46:31 GMT 2022","Fri Jan 07 13:47:09 GMT 2022","38014","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","emits a TransferBatch log",""
"passed","Fri Jan 07 13:38:25 GMT 2022","Fri Jan 07 13:38:41 GMT 2022","16033","Contract: ERC721","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Jan 07 14:09:00 GMT 2022","Fri Jan 07 14:10:11 GMT 2022","71135","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Jan 07 13:08:51 GMT 2022","Fri Jan 07 13:09:31 GMT 2022","39055","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","initializes the proxy",""
"passed","Fri Jan 07 14:09:50 GMT 2022","Fri Jan 07 14:10:25 GMT 2022","35004","Contract: SafeCast","toUint8","","","","reverts when downcasting 2^8 + 1 (257)",""
"passed","Fri Jan 07 14:18:03 GMT 2022","Fri Jan 07 14:18:22 GMT 2022","18804","Contract: EnumerableMap","read","get","","","missing value",""
"passed","Fri Jan 07 14:11:08 GMT 2022","Fri Jan 07 14:11:31 GMT 2022","23265","Contract: SafeCast","toUint32","","","","downcasts 2^32 - 1 (4294967295)",""
"passed","Fri Jan 07 14:06:02 GMT 2022","Fri Jan 07 14:06:14 GMT 2022","12207","Contract: Address","functionCallWithValue","with non-zero value","","","calls the requested function with transaction funds",""
"skipped","Fri Jan 07 12:59:42 GMT 2022","Fri Jan 07 12:59:42 GMT 2022","0","Contract: TimelockController","methods","simple > execute","","","revert if operation is not scheduled",""
"skipped","Fri Jan 07 12:59:42 GMT 2022","Fri Jan 07 12:59:42 GMT 2022","0","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
