"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 15 03:48:40 GMT 2021","Wed Dec 15 03:49:02 GMT 2021","21848","","Contract: Governor Contract interface Governor proposalSnapshot(uint256)","","Contract: Governor Contract interface Governor proposalSnapshot(uint256)","has to be implemented","has to be implemented",""
"passed","Wed Dec 15 03:25:39 GMT 2021","Wed Dec 15 03:25:47 GMT 2021","8827","","Contract: ProxyAdmin #getProxyAdmin","","Contract: ProxyAdmin #getProxyAdmin","returns proxyAdmin as admin of the proxy","returns proxyAdmin as admin of the proxy",""
"passed","Wed Dec 15 03:26:47 GMT 2021","Wed Dec 15 03:27:06 GMT 2021","18232","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner without an approved user","","Contract: ERC721 with minted tokens transfers via transferFrom when called by the owner without an approved user","transfers the ownership of the given token ID to the given address","transfers the ownership of the given token ID to the given address",""
"passed","Wed Dec 15 03:27:44 GMT 2021","Wed Dec 15 03:27:51 GMT 2021","7138","","Contract: Initializable complex testing with inheritance","","Contract: Initializable complex testing with inheritance","initializes human","initializes human",""
"skipped","Wed Dec 15 03:45:10 GMT 2021","Wed Dec 15 03:45:10 GMT 2021","0","","Contract: TimelockController methods batch schedule","","Contract: TimelockController methods batch schedule","prevent non-proposer from commiting","prevent non-proposer from commiting",""
"broken","Wed Dec 15 03:53:06 GMT 2021","Wed Dec 15 03:53:32 GMT 2021","26711","","Contract: Governor scenario nominal","","Contract: Governor scenario nominal","run","run",""
"passed","Wed Dec 15 03:26:05 GMT 2021","Wed Dec 15 03:26:15 GMT 2021","10275","","Contract: ProxyAdmin #changeProxyAdmin","","Contract: ProxyAdmin #changeProxyAdmin","changes proxy admin","changes proxy admin",""
"passed","Wed Dec 15 03:17:50 GMT 2021","Wed Dec 15 03:17:59 GMT 2021","8815","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with no balance changes after the snapshot","","Contract: ERC20Snapshot balanceOfAt with initial snapshot with no balance changes after the snapshot","returns the current balance for all accounts","returns the current balance for all accounts",""
"passed","Wed Dec 15 03:28:03 GMT 2021","Wed Dec 15 03:28:11 GMT 2021","7704","","Contract: Clones cloneDeterministic initialization without parameters payable when sending some balance","","Contract: Clones cloneDeterministic initialization without parameters payable when sending some balance","initializes the proxy","initializes the proxy",""
"passed","Wed Dec 15 03:38:50 GMT 2021","Wed Dec 15 03:38:54 GMT 2021","4152","","Contract: Arrays findUpperBound Even number of elements","","Contract: Arrays findUpperBound Even number of elements","returns first index after last element if searched value is over the upper boundary","returns first index after last element if searched value is over the upper boundary",""
"passed","Wed Dec 15 03:55:43 GMT 2021","Wed Dec 15 03:55:50 GMT 2021","6913","","Contract: ERC721Enumerable _mint(address, uint256) with minted token","","Contract: ERC721Enumerable _mint(address, uint256) with minted token","adjusts owner tokens by index","adjusts owner tokens by index",""
"broken","Wed Dec 15 04:06:38 GMT 2021","Wed Dec 15 04:07:09 GMT 2021","31580","","Contract: Governor Settings update setProposalThreshold","","Contract: Governor Settings update setProposalThreshold","run","run",""
"passed","Wed Dec 15 03:20:32 GMT 2021","Wed Dec 15 03:20:37 GMT 2021","5342","","Contract: ERC721 Contract interface ERC721 ERC165's supportsInterface(bytes4)","","Contract: ERC721 Contract interface ERC721 ERC165's supportsInterface(bytes4)","claims support [skip-on-coverage]","claims support [skip-on-coverage]",""
"passed","Wed Dec 15 03:23:00 GMT 2021","Wed Dec 15 03:23:12 GMT 2021","11443","","Contract: ERC1155Supply after burn single","","Contract: ERC1155Supply after burn single","exist","exist",""
"passed","Wed Dec 15 03:21:53 GMT 2021","Wed Dec 15 03:22:00 GMT 2021","7568","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender has enough balance when the spender had an approved amount","","Contract: ERC20 decrease allowance when the spender is not the zero address when the sender has enough balance when the spender had an approved amount","reverts when more than the full allowance is removed","reverts when more than the full allowance is removed",""
"passed","Wed Dec 15 03:39:49 GMT 2021","Wed Dec 15 03:40:01 GMT 2021","12302","","Contract: EnumerableSet EnumerableAddressSet add","","Contract: EnumerableSet EnumerableAddressSet add","adds several values","adds several values",""
"passed","Wed Dec 15 03:39:03 GMT 2021","Wed Dec 15 03:39:11 GMT 2021","7523","","Contract: RefundEscrow once deployed","","Contract: RefundEscrow once deployed","only the owner can enter closed state","only the owner can enter closed state",""
"passed","Wed Dec 15 03:16:39 GMT 2021","Wed Dec 15 03:16:46 GMT 2021","6699","","Contract: ERC20Permit permit","","Contract: ERC20Permit permit","rejects other signature","rejects other signature",""
"passed","Wed Dec 15 03:13:42 GMT 2021","Wed Dec 15 03:13:44 GMT 2021","2208","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
