"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Dec 19 11:39:42 GMT 2021","Sun Dec 19 11:39:42 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns zero if < first checkpoint block",""
"passed","Sun Dec 19 14:53:00 GMT 2021","Sun Dec 19 14:53:10 GMT 2021","9864","Contract: SafeMath","memory leakage","","","","sub",""
"passed","Sun Dec 19 14:56:53 GMT 2021","Sun Dec 19 14:57:02 GMT 2021","8721","Contract: Math","min","","","","is correctly detected in second argument position",""
"passed","Sun Dec 19 14:44:17 GMT 2021","Sun Dec 19 14:44:36 GMT 2021","18768","Contract: Counters","increment","starting from 0","","","can be called multiple times",""
"passed","Sun Dec 19 10:39:23 GMT 2021","Sun Dec 19 10:39:23 GMT 2021","30","migrate-imports.js","","","","","every new path exists",""
"skipped","Sun Dec 19 10:49:39 GMT 2021","Sun Dec 19 10:49:39 GMT 2021","0","Contract: GovernorTimelockControl","","","","","doesn't accept ether transfers",""
"broken","Sun Dec 19 15:32:54 GMT 2021","Sun Dec 19 15:45:35 GMT 2021","760574","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","initializes the proxy",""
"skipped","Sun Dec 19 10:50:19 GMT 2021","Sun Dec 19 10:50:19 GMT 2021","0","Contract: GovernorTimelockCompound","","","","","post deployment check",""
"passed","Sun Dec 19 11:25:23 GMT 2021","Sun Dec 19 11:25:37 GMT 2021","14308","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports ERC165",""
"skipped","Sun Dec 19 10:50:19 GMT 2021","Sun Dec 19 10:50:19 GMT 2021","0","Contract: GovernorTimelockCompound","","","","","doesn't accept ether transfers",""
"passed","Sun Dec 19 11:06:39 GMT 2021","Sun Dec 19 11:06:58 GMT 2021","18558","Contract: TimersBlockNumber","","","","","reset",""
"passed","Sun Dec 19 10:43:10 GMT 2021","Sun Dec 19 10:43:20 GMT 2021","9862","Contract: SafeCast","toUint96","","","","reverts when downcasting 2^96 + 1 (79228162514264337593543950337)",""
"passed","Sun Dec 19 10:41:12 GMT 2021","Sun Dec 19 10:41:21 GMT 2021","9003","Contract: SafeCast","toUint32","","","","downcasts 2^32 - 1 (4294967295)",""
"passed","Sun Dec 19 14:41:41 GMT 2021","Sun Dec 19 14:41:53 GMT 2021","11709","Contract: StorageSlot","boolean storage slot","get","","","from right slot",""
"passed","Sun Dec 19 11:05:41 GMT 2021","Sun Dec 19 11:05:49 GMT 2021","7982","Contract: Strings","from uint256 - fixed hex format","","","","converts MAX_UINT256",""
"passed","Sun Dec 19 10:42:10 GMT 2021","Sun Dec 19 10:42:18 GMT 2021","8693","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","returns a different address",""
"passed","Sun Dec 19 10:42:09 GMT 2021","Sun Dec 19 10:42:18 GMT 2021","9225","Contract: SafeCast","toUint64","","","","reverts when downcasting 2^64 (18446744073709551616)",""
"skipped","Sun Dec 19 10:39:22 GMT 2021","Sun Dec 19 10:39:22 GMT 2021","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"broken","Sun Dec 19 10:51:15 GMT 2021","Sun Dec 19 10:51:16 GMT 2021","615","Contract: ERC721","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Sun Dec 19 10:40:08 GMT 2021","Sun Dec 19 10:40:19 GMT 2021","10768","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered nonce",""
"passed","Sun Dec 19 14:50:26 GMT 2021","Sun Dec 19 14:50:36 GMT 2021","10074","Contract: SafeMath","with default revert message","mod","","","reverts with a 0 divisor",""
"passed","Sun Dec 19 10:43:25 GMT 2021","Sun Dec 19 10:43:38 GMT 2021","12463","Contract: ECDSA","recover with valid signature","with v1 signature","","","works with 28 as version value",""
"passed","Sun Dec 19 11:24:01 GMT 2021","Sun Dec 19 11:24:18 GMT 2021","16564","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Sun Dec 19 11:23:02 GMT 2021","Sun Dec 19 11:23:17 GMT 2021","15583","Contract: ERC165Checker","ERC165 missing return data","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Sun Dec 19 14:55:19 GMT 2021","Sun Dec 19 14:55:29 GMT 2021","9739","Contract: SignedSafeMath","mul","","","","reverts on multiplication overflow, positive operands",""
"skipped","Sun Dec 19 14:42:10 GMT 2021","Sun Dec 19 14:42:10 GMT 2021","1","Contract: ERC1967Proxy","without initialization","when not sending balance","","","sets the implementation address",""
