"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Feb 03 15:46:36 GMT 2022","Thu Feb 03 15:46:36 GMT 2022","1","Contract: GovernorComp","","","","","deployment check",""
"passed","Thu Feb 03 15:59:43 GMT 2022","Thu Feb 03 15:59:57 GMT 2022","13748","Contract: ERC721Enumerable","with minted tokens","ownerOf > when the given token ID was tracked by this token","","","returns the owner of the given token ID",""
"passed","Thu Feb 03 15:57:03 GMT 2022","Thu Feb 03 15:57:14 GMT 2022","10482","Contract: ERC20","deposit","","","","missing approval",""
"passed","Thu Feb 03 15:53:31 GMT 2022","Thu Feb 03 15:53:35 GMT 2022","3928","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > renounceRole(bytes32,address)","","","has to be implemented",""
"passed","Thu Feb 03 15:49:57 GMT 2022","Thu Feb 03 15:50:09 GMT 2022","11473","Contract: BeaconProxy","","","","","upgrade a proxy by upgrading its beacon",""
"passed","Thu Feb 03 15:50:54 GMT 2022","Thu Feb 03 15:50:59 GMT 2022","5188","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered signature",""
"skipped","Thu Feb 03 15:47:43 GMT 2022","Thu Feb 03 15:47:43 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call out of gas",""
"passed","Thu Feb 03 16:01:51 GMT 2022","Thu Feb 03 16:01:57 GMT 2022","6139","Contract: MerkleProof","verify","","","","returns true for a valid Merkle proof",""
"passed","Thu Feb 03 16:01:58 GMT 2022","Thu Feb 03 16:01:59 GMT 2022","1276","Contract: RefundEscrow","","","","","requires a non-null beneficiary",""
"passed","Thu Feb 03 15:52:51 GMT 2022","Thu Feb 03 15:53:04 GMT 2022","12371","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","reverts if attempting to approve self as an operator",""
"passed","Thu Feb 03 16:01:33 GMT 2022","Thu Feb 03 16:01:39 GMT 2022","5184","Contract: EIP712","","","","","domain separator",""
"passed","Thu Feb 03 16:02:00 GMT 2022","Thu Feb 03 16:02:07 GMT 2022","6936","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transferFrom",""
"passed","Thu Feb 03 15:56:31 GMT 2022","Thu Feb 03 15:56:51 GMT 2022","19850","Contract: SafeERC20","with address that has no contract code","","","","reverts on transfer",""
"skipped","Thu Feb 03 15:47:43 GMT 2022","Thu Feb 03 15:47:43 GMT 2022","1","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Thu Feb 03 15:58:21 GMT 2022","Thu Feb 03 15:58:39 GMT 2022","18336","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot","","","returns the balances before the changes",""
"passed","Thu Feb 03 15:47:40 GMT 2022","Thu Feb 03 15:47:47 GMT 2022","6068","Contract: PaymentSplitter","once deployed","shares","","","does not store shares if address is not payee",""
"passed","Thu Feb 03 15:56:18 GMT 2022","Thu Feb 03 15:56:49 GMT 2022","30995","Contract: ERC20Snapshot","totalSupplyAt","with initial snapshot > with supply changes after the snapshot","","","returns the total supply before the changes",""
"passed","Thu Feb 03 16:06:53 GMT 2022","Thu Feb 03 16:06:55 GMT 2022","1892","Contract: EnumerableSet","EnumerableAddressSet","","","","starts empty",""
