"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 05 12:24:37 GMT 2022","Wed Jan 05 12:25:27 GMT 2022","49866","Contract: GovernorTimelockCompound","Contract interface","Governor > name()","","","has to be implemented",""
"passed","Wed Jan 05 12:59:54 GMT 2022","Wed Jan 05 13:00:05 GMT 2022","10490","Contract: SafeERC20","with address that has no contract code","","","","reverts on transferFrom",""
"skipped","Wed Jan 05 12:54:29 GMT 2022","Wed Jan 05 12:54:29 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns 0 if there are no checkpoints",""
"passed","Wed Jan 05 13:32:14 GMT 2022","Wed Jan 05 13:32:18 GMT 2022","3772","Contract: SafeCast","toUint16","","","","reverts when downcasting 2^16 + 1 (65537)",""
"passed","Wed Jan 05 12:21:40 GMT 2022","Wed Jan 05 12:21:52 GMT 2022","12513","Contract: PaymentSplitter","once deployed","release > Ether","","","reverts if no funds to claim",""
"passed","Wed Jan 05 13:46:32 GMT 2022","Wed Jan 05 13:46:39 GMT 2022","7360","Contract: EnumerableSet","EnumerableUintSet","remove","","","removes added values",""
"passed","Wed Jan 05 12:41:39 GMT 2022","Wed Jan 05 12:41:49 GMT 2022","9730","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeBatchTransferFrom from holder",""
"passed","Wed Jan 05 12:59:13 GMT 2022","Wed Jan 05 12:59:14 GMT 2022","660","Contract: ERC20PresetFixedSupply","","","","","total supply is equal to initial supply",""
"passed","Wed Jan 05 12:53:03 GMT 2022","Wed Jan 05 12:53:15 GMT 2022","11895","Contract: ERC20Capped","once deployed","capped token","","","fails to mint after cap is reached",""
"passed","Wed Jan 05 13:07:33 GMT 2022","Wed Jan 05 13:08:34 GMT 2022","60953","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","calls onERC1155Received",""
"passed","Wed Jan 05 13:39:28 GMT 2022","Wed Jan 05 13:39:31 GMT 2022","3046","Contract: SafeCast","toUint256","","","","reverts when casting INT256_MIN (-57896044618658097711785492504343953926634992332820282019728792003956564819968)",""
"passed","Wed Jan 05 12:32:53 GMT 2022","Wed Jan 05 12:33:15 GMT 2022","21779","Contract: GovernorTimelockCompound","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Wed Jan 05 13:59:51 GMT 2022","Wed Jan 05 14:00:07 GMT 2022","15840","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Wed Jan 05 13:22:09 GMT 2022","Wed Jan 05 13:22:16 GMT 2022","7832","Contract: ERC1155","internal functions","_burnBatch > with minted-then-burnt tokens","","","emits a TransferBatch event",""
"passed","Wed Jan 05 12:36:51 GMT 2022","Wed Jan 05 12:36:59 GMT 2022","7987","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Wed Jan 05 13:30:40 GMT 2022","Wed Jan 05 13:30:43 GMT 2022","3387","Contract: ECDSA","toEthSignedMessageHash","","","","prefixes dynamic length data correctly",""
"passed","Wed Jan 05 13:19:44 GMT 2022","Wed Jan 05 13:19:52 GMT 2022","7616","Contract: ERC1155","internal functions","_burn","","","reverts when burning a non-existent token id",""
"passed","Wed Jan 05 14:24:20 GMT 2022","Wed Jan 05 14:24:35 GMT 2022","14826","Contract: ERC721","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — with data",""
"passed","Wed Jan 05 13:12:52 GMT 2022","Wed Jan 05 13:13:43 GMT 2022","50747","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when approving a non-zero allowance",""
"passed","Wed Jan 05 13:26:45 GMT 2022","Wed Jan 05 13:26:53 GMT 2022","7949","Contract: Address","functionCallWithValue","with zero value","","","calls the requested function",""
"broken","Wed Jan 05 12:34:33 GMT 2022","Wed Jan 05 12:34:33 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"passed","Wed Jan 05 13:32:11 GMT 2022","Wed Jan 05 13:32:14 GMT 2022","3033","Contract: SafeCast","toUint16","","","","reverts when downcasting 2^16 (65536)",""
"skipped","Wed Jan 05 12:20:57 GMT 2022","Wed Jan 05 12:20:57 GMT 2022","0","Contract: GovernorTimelockCompound","","","","","post deployment check",""
"passed","Wed Jan 05 13:22:16 GMT 2022","Wed Jan 05 13:22:38 GMT 2022","22692","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Wed Jan 05 13:09:01 GMT 2022","Wed Jan 05 13:09:27 GMT 2022","26032","Contract: ERC721","with minted tokens","balanceOf > when the given address does not own any tokens","","","returns 0",""
"passed","Wed Jan 05 12:29:02 GMT 2022","Wed Jan 05 12:29:06 GMT 2022","4573","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered nonce",""
"passed","Wed Jan 05 13:26:14 GMT 2022","Wed Jan 05 13:26:17 GMT 2022","2838","Contract: Strings","from uint256 - hex format","","","","converts a positive number",""
"passed","Wed Jan 05 12:53:34 GMT 2022","Wed Jan 05 12:54:00 GMT 2022","25995","Contract: ERC20Burnable","burnFrom","on success > for a non-zero amount","","","emits a transfer event",""
"passed","Wed Jan 05 12:41:06 GMT 2022","Wed Jan 05 12:41:53 GMT 2022","47248","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > queue(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Wed Jan 05 13:10:13 GMT 2022","Wed Jan 05 13:10:20 GMT 2022","7155","Contract: ERC20","_approve","when the spender is not the zero address > when the sender does not have enough balance","","","emits an approval event",""
"passed","Wed Jan 05 13:23:10 GMT 2022","Wed Jan 05 13:23:31 GMT 2022","21746","Contract: Counters","","","","","starts at zero",""
"passed","Wed Jan 05 13:36:27 GMT 2022","Wed Jan 05 13:36:32 GMT 2022","4698","Contract: SafeMath","with default revert message","sub","","","subtracts correctly",""
"passed","Wed Jan 05 13:35:57 GMT 2022","Wed Jan 05 13:36:20 GMT 2022","23366","Contract: SignedSafeMath","div","","","","returns complete number result on non-even division",""
"passed","Wed Jan 05 13:39:29 GMT 2022","Wed Jan 05 13:39:32 GMT 2022","3110","Contract: SafeMath","with custom revert message","sub","","","reverts if subtraction result would be negative",""
"broken","Wed Jan 05 12:58:17 GMT 2022","Wed Jan 05 12:59:24 GMT 2022","66775","Contract: Governor","scenario","double cast","","","run",""
"passed","Wed Jan 05 12:20:57 GMT 2022","Wed Jan 05 12:21:00 GMT 2022","2481","Contract: Ownable","transfer ownership","","","","prevents non-owners from transferring",""
"passed","Wed Jan 05 12:47:38 GMT 2022","Wed Jan 05 12:47:41 GMT 2022","3665","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > safeBatchTransferFrom(address,address,uint256[],uint256[],bytes)","","","has to be implemented",""
"passed","Wed Jan 05 13:14:39 GMT 2022","Wed Jan 05 13:14:58 GMT 2022","18865","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom",""
"passed","Wed Jan 05 12:45:48 GMT 2022","Wed Jan 05 12:46:55 GMT 2022","67200","Contract: ERC1155PresetMinterPauser","","","","","minter and pauser role admin is the default admin",""
"passed","Wed Jan 05 12:49:32 GMT 2022","Wed Jan 05 12:49:39 GMT 2022","6786","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender does not have enough balance","","","reverts",""
"passed","Wed Jan 05 12:53:44 GMT 2022","Wed Jan 05 12:53:53 GMT 2022","9024","Contract: ERC20Pausable","pausable token","transfer","","","reverts when trying to transfer when paused",""
"passed","Wed Jan 05 12:31:12 GMT 2022","Wed Jan 05 12:32:33 GMT 2022","81060","Contract: GovernorTimelockCompound","Contract interface","Governor > votingPeriod()","","","has to be implemented",""
"passed","Wed Jan 05 12:20:46 GMT 2022","Wed Jan 05 12:20:47 GMT 2022","1144","Contract: PaymentSplitter","","","","","rejects an empty set of payees",""
"passed","Wed Jan 05 13:29:11 GMT 2022","Wed Jan 05 13:29:12 GMT 2022","845","Contract: RefundEscrow","","","","","requires a non-null beneficiary",""
"passed","Wed Jan 05 13:22:40 GMT 2022","Wed Jan 05 13:23:07 GMT 2022","27028","Contract: Context","msgData","","","","returns the transaction sender when from another contract",""
"passed","Wed Jan 05 13:21:11 GMT 2022","Wed Jan 05 13:21:53 GMT 2022","41359","Contract: ERC1155","internal functions","_burn > with minted-then-burnt tokens","","","accounts for both minting and burning",""
"skipped","Wed Jan 05 12:54:29 GMT 2022","Wed Jan 05 12:54:29 GMT 2022","1","Contract: ERC20Votes","","","","","domain separator",""
"passed","Wed Jan 05 13:45:10 GMT 2022","Wed Jan 05 13:45:17 GMT 2022","7193","Contract: SafeCast","toInt64","","","","reverts when downcasting -2^63 - 2 (-9223372036854775810)",""
"passed","Wed Jan 05 12:31:27 GMT 2022","Wed Jan 05 12:32:35 GMT 2022","67854","Contract: GovernorTimelockControl","Contract interface","Governor > hashProposal(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Wed Jan 05 13:33:54 GMT 2022","Wed Jan 05 13:34:16 GMT 2022","22073","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners balances",""
"passed","Wed Jan 05 13:19:34 GMT 2022","Wed Jan 05 13:19:39 GMT 2022","4551","Contract: Arrays","findUpperBound","Even number of elements","","","returns index of the last element",""
