"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Feb 22 10:55:52 GMT 2022","Tue Feb 22 10:55:52 GMT 2022","1","Contract: GovernorComp","","","","","deployment check",""
"passed","Tue Feb 22 11:31:37 GMT 2022","Tue Feb 22 11:31:51 GMT 2022","13137","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Tue Feb 22 11:05:34 GMT 2022","Tue Feb 22 11:05:56 GMT 2022","22058","Contract: Governor","scenario","missing proposal","","","run",""
"passed","Tue Feb 22 11:09:57 GMT 2022","Tue Feb 22 11:10:06 GMT 2022","9595","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"passed","Tue Feb 22 11:13:37 GMT 2022","Tue Feb 22 11:13:49 GMT 2022","11789","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners balances",""
"passed","Tue Feb 22 10:58:19 GMT 2022","Tue Feb 22 10:58:23 GMT 2022","4241","Contract: AccessControl","onlyRole modifier","","","","revert if sender doesn't have role #2",""
"passed","Tue Feb 22 11:55:22 GMT 2022","Tue Feb 22 11:55:36 GMT 2022","13334","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > after transferring all tokens to another user","","","returns correct token IDs for target",""
"passed","Tue Feb 22 11:12:59 GMT 2022","Tue Feb 22 11:13:06 GMT 2022","6297","Contract: Address","sendValue","when sender contract has funds","","","sends the whole balance",""
"passed","Tue Feb 22 11:21:22 GMT 2022","Tue Feb 22 11:21:26 GMT 2022","3508","Contract: SafeCast","toInt16","","","","downcasts -2^15 (-32768)",""
"passed","Tue Feb 22 11:07:46 GMT 2022","Tue Feb 22 11:07:54 GMT 2022","8061","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on transfer",""
"passed","Tue Feb 22 11:17:54 GMT 2022","Tue Feb 22 11:17:56 GMT 2022","2652","Contract: ERC165Storage","","","","","does not allow 0xffffffff",""
"passed","Tue Feb 22 11:09:52 GMT 2022","Tue Feb 22 11:09:59 GMT 2022","7812","Contract: ERC721","with minted tokens","ownerOf > when the given token ID was tracked by this token","","","returns the owner of the given token ID",""
"passed","Tue Feb 22 11:11:43 GMT 2022","Tue Feb 22 11:11:47 GMT 2022","4138","Contract: ERC1155","internal functions","_burnBatch","","","reverts if length of inputs do not match",""
"passed","Tue Feb 22 11:02:12 GMT 2022","Tue Feb 22 11:02:26 GMT 2022","13506","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Tue Feb 22 11:04:43 GMT 2022","Tue Feb 22 11:04:47 GMT 2022","3926","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Tue Feb 22 11:34:33 GMT 2022","Tue Feb 22 11:34:45 GMT 2022","11620","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","clears the approval for the token ID",""
