"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 03 12:26:13 GMT 2022","Mon Jan 03 12:26:16 GMT 2022","3620","Contract: ERC165","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Jan 03 12:17:37 GMT 2022","Mon Jan 03 12:17:54 GMT 2022","16617","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to burnBatch",""
"passed","Mon Jan 03 12:28:10 GMT 2022","Mon Jan 03 12:28:16 GMT 2022","5830","Contract: Strings","from uint256 - hex format","","","","converts 0",""
"passed","Mon Jan 03 12:14:55 GMT 2022","Mon Jan 03 12:15:02 GMT 2022","7558","Contract: ERC1155","like an ERC1155","balanceOfBatch","","","reverts when input arrays don't match up",""
"passed","Mon Jan 03 12:26:57 GMT 2022","Mon Jan 03 12:27:09 GMT 2022","11325","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","cannot mint while paused",""
"passed","Mon Jan 03 12:20:55 GMT 2022","Mon Jan 03 12:21:10 GMT 2022","15515","Contract: ERC20","deposit","","","","missing balance",""
"passed","Mon Jan 03 12:31:27 GMT 2022","Mon Jan 03 12:31:42 GMT 2022","14735","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 2 (-130)",""
"broken","Mon Jan 03 12:28:37 GMT 2022","Mon Jan 03 12:28:43 GMT 2022","6389","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — with data",""
"failed","Mon Jan 03 12:15:41 GMT 2022","Mon Jan 03 12:15:54 GMT 2022","13520","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when sending some balance","","","has expected balance",""
"passed","Mon Jan 03 12:29:35 GMT 2022","Mon Jan 03 12:29:51 GMT 2022","16357","Contract: EnumerableMap","set","","","","updates values for keys already in the set",""
"passed","Mon Jan 03 12:24:40 GMT 2022","Mon Jan 03 12:24:55 GMT 2022","14925","Contract: Counters","decrement","starting from 1","","","decrements the current value by one",""
"broken","Mon Jan 03 12:14:46 GMT 2022","Mon Jan 03 12:14:49 GMT 2022","2763","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"broken","Mon Jan 03 12:08:35 GMT 2022","Mon Jan 03 12:08:41 GMT 2022","5812","Contract: VestingWallet","vesting schedule","Eth vesting","","","check vesting schedule",""
"passed","Mon Jan 03 12:22:24 GMT 2022","Mon Jan 03 12:22:37 GMT 2022","12714","Contract: ERC721Enumerable","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"passed","Mon Jan 03 12:13:52 GMT 2022","Mon Jan 03 12:14:03 GMT 2022","10896","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Mon Jan 03 12:24:31 GMT 2022","Mon Jan 03 12:24:37 GMT 2022","5938","Contract: Arrays","findUpperBound","Odd number of elements","","","returns first index after last element if searched value is over the upper boundary",""
"passed","Mon Jan 03 12:21:47 GMT 2022","Mon Jan 03 12:21:53 GMT 2022","5571","Contract: ERC721Enumerable","Contract interface","ERC721 > approve(address,uint256)","","","has to be implemented",""
"skipped","Mon Jan 03 12:10:12 GMT 2022","Mon Jan 03 12:10:12 GMT 2022","1","Contract: TimelockController","","","","","initial state",""
