"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 31 16:48:25 GMT 2022","Mon Jan 31 16:48:28 GMT 2022","3286","Contract: SafeMath","with default revert message","div","","","divides correctly",""
"passed","Mon Jan 31 16:31:21 GMT 2022","Mon Jan 31 16:31:36 GMT 2022","14681","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"passed","Mon Jan 31 16:46:10 GMT 2022","Mon Jan 31 16:46:22 GMT 2022","11274","Contract: ERC165Checker","ERC165 supported","","","","does not support mock interface via supportsAllInterfaces",""
"broken","Mon Jan 31 16:27:04 GMT 2022","Mon Jan 31 16:27:04 GMT 2022","6","ethjs","","","","","test01",""
"passed","Mon Jan 31 16:46:17 GMT 2022","Mon Jan 31 16:46:27 GMT 2022","9506","Contract: ERC1820Implementer","with registered interfaces","","","","returns false when interface implementation for non-supported interfaces is queried",""
"passed","Mon Jan 31 16:40:06 GMT 2022","Mon Jan 31 16:40:16 GMT 2022","9694","Contract: ERC721","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Jan 31 16:44:55 GMT 2022","Mon Jan 31 16:44:59 GMT 2022","4166","Contract: ECDSA","recover with valid signature","with v0 signature","","","reverts with 00 as version value",""
"broken","Mon Jan 31 16:44:30 GMT 2022","Mon Jan 31 16:44:48 GMT 2022","18680","Contract: Address","sendValue","when sender contract has funds > with contract recipient","","","reverts on recipient revert",""
"passed","Mon Jan 31 16:26:36 GMT 2022","Mon Jan 31 16:26:38 GMT 2022","2195","Contract: AccessControl","default admin","","","","default admin role's admin is itself",""
"failed","Mon Jan 31 16:45:56 GMT 2022","Mon Jan 31 16:46:07 GMT 2022","10746","Contract: ERC1820Implementer","with no registered interfaces","","","","reverts when attempting to set as implementer in the registry",""
"passed","Mon Jan 31 16:43:24 GMT 2022","Mon Jan 31 16:43:30 GMT 2022","6430","Contract: Arrays","findUpperBound","Empty array","","","always returns 0 for empty array",""
"passed","Mon Jan 31 16:43:15 GMT 2022","Mon Jan 31 16:43:26 GMT 2022","11613","Contract: Context","msgData","","","","returns the transaction sender when from another contract",""
"passed","Mon Jan 31 16:29:25 GMT 2022","Mon Jan 31 16:29:42 GMT 2022","17788","Contract: Clones","clone","initialization without parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Mon Jan 31 16:35:11 GMT 2022","Mon Jan 31 16:35:32 GMT 2022","21154","Contract: ERC20Permit","permit","","","","rejects reused signature",""
"passed","Mon Jan 31 16:26:40 GMT 2022","Mon Jan 31 16:26:52 GMT 2022","11377","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"passed","Mon Jan 31 16:47:58 GMT 2022","Mon Jan 31 16:48:06 GMT 2022","8296","Contract: EnumerableSet","EnumerableBytes32Set","at","","","reverts when retrieving non-existent elements",""
"passed","Mon Jan 31 16:38:51 GMT 2022","Mon Jan 31 16:38:53 GMT 2022","1856","Contract: SafeERC20","with address that has no contract code","","","","reverts on approve",""
"passed","Mon Jan 31 16:26:59 GMT 2022","Mon Jan 31 16:26:59 GMT 2022","678","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Mon Jan 31 16:47:12 GMT 2022","Mon Jan 31 16:47:14 GMT 2022","1957","Contract: Strings","from uint256 - decimal format","","","","converts MAX_UINT256",""
"passed","Mon Jan 31 16:40:56 GMT 2022","Mon Jan 31 16:40:58 GMT 2022","2586","Contract: ERC721Enumerable","Contract interface","ERC721 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Mon Jan 31 16:31:28 GMT 2022","Mon Jan 31 16:31:33 GMT 2022","5687","Contract: ProxyAdmin","#getProxyImplementation","","","","returns proxy implementation address",""
"passed","Mon Jan 31 16:41:20 GMT 2022","Mon Jan 31 16:41:23 GMT 2022","2922","Contract: ERC721","Contract interface","ERC721 > safeTransferFrom(address,address,uint256,bytes)","","","has to be implemented",""
"broken","Mon Jan 31 16:46:34 GMT 2022","Mon Jan 31 16:46:52 GMT 2022","17729","Contract: ERC1820Implementer","with registered interfaces","","","","can be set as an implementer for supported interfaces in the registry",""
"passed","Mon Jan 31 16:38:21 GMT 2022","Mon Jan 31 16:38:44 GMT 2022","22885","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","sends given value to the proxy",""
"passed","Mon Jan 31 16:48:33 GMT 2022","Mon Jan 31 16:48:37 GMT 2022","3562","Contract: SafeMath","with default revert message","div","","","reverts on division by zero",""
"passed","Mon Jan 31 16:43:38 GMT 2022","Mon Jan 31 16:44:04 GMT 2022","25796","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","emits an Approval event",""
"passed","Mon Jan 31 16:39:50 GMT 2022","Mon Jan 31 16:39:55 GMT 2022","5592","Contract: ERC20PresetMinterPauser","pausing","","","","other accounts cannot pause",""
"passed","Mon Jan 31 16:46:51 GMT 2022","Mon Jan 31 16:46:53 GMT 2022","2542","Contract: Math","average","","","","is correctly calculated with two max uint256 numbers",""
"passed","Mon Jan 31 16:45:02 GMT 2022","Mon Jan 31 16:45:03 GMT 2022","1115","Contract: RefundEscrow","","","","","requires a non-null beneficiary",""
"passed","Mon Jan 31 16:47:26 GMT 2022","Mon Jan 31 16:47:38 GMT 2022","12340","Contract: StorageSlot","boolean storage slot","get","","","from other slot",""
"passed","Mon Jan 31 16:29:42 GMT 2022","Mon Jan 31 16:29:51 GMT 2022","9057","Contract: Clones","clone","initialization without parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Mon Jan 31 16:41:45 GMT 2022","Mon Jan 31 16:42:01 GMT 2022","16564","Contract: ERC721URIStorage","token URI","","","","it is empty by default",""
"broken","Mon Jan 31 16:26:57 GMT 2022","Mon Jan 31 16:26:57 GMT 2022","534","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"passed","Mon Jan 31 16:48:01 GMT 2022","Mon Jan 31 16:48:09 GMT 2022","7875","Contract: BitMap","set","","","","adds a key",""
"passed","Mon Jan 31 16:44:18 GMT 2022","Mon Jan 31 16:44:24 GMT 2022","5930","Contract: ECDSA","recover with valid signature","","","","reverts with high-s value signature",""
"failed","Mon Jan 31 16:33:21 GMT 2022","Mon Jan 31 16:33:42 GMT 2022","21176","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"passed","Mon Jan 31 16:31:46 GMT 2022","Mon Jan 31 16:31:51 GMT 2022","5780","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","has expected balance",""
"passed","Mon Jan 31 16:32:26 GMT 2022","Mon Jan 31 16:32:44 GMT 2022","17902","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeTransferFrom from operator",""
