"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 21 15:15:00 GMT 2022","Mon Mar 21 15:15:01 GMT 2022","1241","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","has expected balance",""
"passed","Mon Mar 21 15:23:24 GMT 2022","Mon Mar 21 15:23:26 GMT 2022","1532","Contract: SafeCast","toInt256","","","","reverts when casting UINT256_MAX (115792089237316195423570985008687907853269984665640564039457584007913129639935)",""
"passed","Mon Mar 21 15:15:29 GMT 2022","Mon Mar 21 15:15:30 GMT 2022","1281","Contract: ERC1155","like an ERC1155","balanceOfBatch","","","reverts when one of the addresses is the zero address",""
"skipped","Mon Mar 21 15:14:30 GMT 2022","Mon Mar 21 15:14:30 GMT 2022","0","Contract: TimelockController","maintenance","","","","prevent unauthorized maintenance",""
"passed","Mon Mar 21 15:21:57 GMT 2022","Mon Mar 21 15:21:59 GMT 2022","1431","Contract: SafeCast","toUint224","","","","downcasts 1",""
"passed","Mon Mar 21 15:19:40 GMT 2022","Mon Mar 21 15:19:45 GMT 2022","5415","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","debits transferred balances from sender",""
"passed","Mon Mar 21 15:21:09 GMT 2022","Mon Mar 21 15:21:12 GMT 2022","3050","Contract: ERC165Checker","ERC165 supported","","","","does not support mock interface via supportsInterface",""
"passed","Mon Mar 21 15:27:06 GMT 2022","Mon Mar 21 15:27:09 GMT 2022","3389","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"passed","Mon Mar 21 15:15:13 GMT 2022","Mon Mar 21 15:15:16 GMT 2022","2683","Contract: Clones","clone","initialization with parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Mon Mar 21 15:19:04 GMT 2022","Mon Mar 21 15:19:06 GMT 2022","1650","Contract: ERC721PresetMinterPauserAutoId","","","","","token has correct symbol",""
"passed","Mon Mar 21 15:23:10 GMT 2022","Mon Mar 21 15:23:14 GMT 2022","4391","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","clears the approval for the token ID",""
"passed","Mon Mar 21 15:22:04 GMT 2022","Mon Mar 21 15:22:08 GMT 2022","4107","Contract: MulticallToken","","","","","returns an array with the result of each call",""
"passed","Mon Mar 21 15:17:42 GMT 2022","Mon Mar 21 15:17:45 GMT 2022","3377","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom",""
"skipped","Mon Mar 21 15:16:14 GMT 2022","Mon Mar 21 15:16:14 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects reused signature",""
"passed","Mon Mar 21 15:22:11 GMT 2022","Mon Mar 21 15:22:13 GMT 2022","1356","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"passed","Mon Mar 21 15:19:56 GMT 2022","Mon Mar 21 15:20:00 GMT 2022","4682","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","calls onERC1155BatchReceived",""
"passed","Mon Mar 21 15:20:19 GMT 2022","Mon Mar 21 15:20:21 GMT 2022","1336","Contract: ERC1155","internal functions","_mintBatch","","","reverts if length of inputs do not match",""
"passed","Mon Mar 21 15:16:46 GMT 2022","Mon Mar 21 15:16:50 GMT 2022","4325","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot","","","returns the balances before the changes",""
"passed","Mon Mar 21 15:32:27 GMT 2022","Mon Mar 21 15:32:30 GMT 2022","2963","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was already approved","","","emits an approval event",""
"passed","Mon Mar 21 15:23:31 GMT 2022","Mon Mar 21 15:23:34 GMT 2022","3017","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the given token ID does not exist","","","reverts",""
"passed","Mon Mar 21 15:15:28 GMT 2022","Mon Mar 21 15:15:30 GMT 2022","2170","Contract: ERC1155Supply","after mint","single","","","exist",""
"skipped","Mon Mar 21 15:16:17 GMT 2022","Mon Mar 21 15:16:17 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad nonce",""
"broken","Mon Mar 21 15:19:50 GMT 2022","Mon Mar 21 15:19:53 GMT 2022","3370","Contract: ERC721Votes","Voting workflow","run votes workflow > Compound test suite > getPastVotes","","","reverts if block number >= current block",""
"passed","Mon Mar 21 15:17:51 GMT 2022","Mon Mar 21 15:17:59 GMT 2022","8837","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by the multiTokenHolder","","","debits transferred balances from sender",""
"passed","Mon Mar 21 15:21:35 GMT 2022","Mon Mar 21 15:21:36 GMT 2022","1163","Contract: SafeMath","with default revert message","add","","","reverts on addition overflow",""
"passed","Mon Mar 21 15:21:04 GMT 2022","Mon Mar 21 15:21:05 GMT 2022","1222","Contract: ERC165","ERC165","","","","all interfaces are reported as supported",""
"passed","Mon Mar 21 15:16:49 GMT 2022","Mon Mar 21 15:16:51 GMT 2022","2651","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on transfer",""
"passed","Mon Mar 21 15:21:22 GMT 2022","Mon Mar 21 15:21:23 GMT 2022","1152","Contract: Math","ceilDiv","","","","does not round up on exact division",""
"passed","Mon Mar 21 15:21:24 GMT 2022","Mon Mar 21 15:21:28 GMT 2022","4246","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"passed","Mon Mar 21 15:19:13 GMT 2022","Mon Mar 21 15:19:14 GMT 2022","1702","Contract: ERC721PresetMinterPauserAutoId","ERC165","","","","supportsInterface uses less than 30k gas",""
"passed","Mon Mar 21 15:16:11 GMT 2022","Mon Mar 21 15:16:14 GMT 2022","2663","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough allowance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Mon Mar 21 15:20:06 GMT 2022","Mon Mar 21 15:20:15 GMT 2022","9224","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps ownership of the token",""
"passed","Mon Mar 21 15:18:24 GMT 2022","Mon Mar 21 15:18:27 GMT 2022","3016","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","transfers the requested amount",""
"passed","Mon Mar 21 15:19:15 GMT 2022","Mon Mar 21 15:19:21 GMT 2022","6418","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has unlimited allowance","","","does not decrease the spender allowance",""
"passed","Mon Mar 21 15:22:06 GMT 2022","Mon Mar 21 15:22:09 GMT 2022","2296","Contract: StorageSlot","boolean storage slot","get","","","from other slot",""
"skipped","Mon Mar 21 15:14:19 GMT 2022","Mon Mar 21 15:14:19 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent overwritting active operation",""
"failed","Mon Mar 21 15:17:04 GMT 2022","Mon Mar 21 15:17:23 GMT 2022","18522","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"passed","Mon Mar 21 15:21:32 GMT 2022","Mon Mar 21 15:21:34 GMT 2022","1586","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"passed","Mon Mar 21 15:17:13 GMT 2022","Mon Mar 21 15:17:15 GMT 2022","2333","Contract: ERC721Enumerable","with minted tokens","balanceOf > when the given address does not own any tokens","","","returns 0",""
"passed","Mon Mar 21 15:14:58 GMT 2022","Mon Mar 21 15:14:59 GMT 2022","1155","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Mon Mar 21 15:23:42 GMT 2022","Mon Mar 21 15:23:47 GMT 2022","5056","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Mon Mar 21 15:14:10 GMT 2022","Mon Mar 21 15:14:13 GMT 2022","2809","Contract: PaymentSplitter","once deployed","accepts payments","","","Ether",""
"passed","Mon Mar 21 15:22:56 GMT 2022","Mon Mar 21 15:22:57 GMT 2022","1250","Contract: SafeCast","toInt64","","","","downcasts -1",""
