"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Tue Feb 15 13:25:16 GMT 2022","Tue Feb 15 13:25:16 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"broken","Tue Feb 15 13:22:44 GMT 2022","Tue Feb 15 13:22:44 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"broken","Tue Feb 15 13:25:17 GMT 2022","Tue Feb 15 13:25:17 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"failed","Tue Feb 15 13:11:22 GMT 2022","Tue Feb 15 13:14:53 GMT 2022","210206","tests.brownie","test_brownie","","","","test_brownie_connect",""
"broken","Tue Feb 15 13:20:10 GMT 2022","Tue Feb 15 13:20:10 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Tue Feb 15 13:20:08 GMT 2022","Tue Feb 15 13:20:08 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"passed","Tue Feb 15 13:25:19 GMT 2022","Tue Feb 15 13:25:27 GMT 2022","8493","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Tue Feb 15 13:09:38 GMT 2022","Tue Feb 15 13:11:48 GMT 2022","130168","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Tue Feb 15 13:17:48 GMT 2022","Tue Feb 15 13:20:48 GMT 2022","180050","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Tue Feb 15 13:25:18 GMT 2022","Tue Feb 15 13:25:18 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"broken","Tue Feb 15 13:20:11 GMT 2022","Tue Feb 15 13:20:11 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"broken","Tue Feb 15 13:25:18 GMT 2022","Tue Feb 15 13:25:18 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"broken","Tue Feb 15 13:22:43 GMT 2022","Tue Feb 15 13:22:43 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
