"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 27 19:44:58 GMT 2021","Mon Dec 27 19:45:02 GMT 2021","4255","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Mon Dec 27 19:34:29 GMT 2021","Mon Dec 27 19:34:34 GMT 2021","5088","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","emits an Unpaused event",""
"passed","Mon Dec 27 19:38:08 GMT 2021","Mon Dec 27 19:38:17 GMT 2021","9159","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","credits transferred balance to receiver",""
"passed","Mon Dec 27 19:46:39 GMT 2021","Mon Dec 27 19:46:42 GMT 2021","2448","Contract: ERC165","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Mon Dec 27 19:49:08 GMT 2021","Mon Dec 27 19:49:10 GMT 2021","1893","Contract: SafeCast","toInt32","","","","reverts when downcasting -2^31 - 2 (-2147483650)",""
"passed","Mon Dec 27 19:36:58 GMT 2021","Mon Dec 27 19:37:05 GMT 2021","6057","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Mon Dec 27 19:31:30 GMT 2021","Mon Dec 27 19:31:33 GMT 2021","2463","Contract: Ownable","transfer ownership","","","","guards ownership against stuck state",""
"passed","Mon Dec 27 19:39:32 GMT 2021","Mon Dec 27 19:39:37 GMT 2021","5077","Contract: ERC20PresetMinterPauser","minting","","","","other accounts cannot mint tokens",""
"passed","Mon Dec 27 19:46:59 GMT 2021","Mon Dec 27 19:47:03 GMT 2021","3461","Contract: StorageSlot","boolean storage slot","get","","","from right slot",""
"passed","Mon Dec 27 19:48:18 GMT 2021","Mon Dec 27 19:48:20 GMT 2021","2493","Contract: SafeCast","toUint256","","","","reverts when casting INT256_MIN (-57896044618658097711785492504343953926634992332820282019728792003956564819968)",""
"passed","Mon Dec 27 19:33:29 GMT 2021","Mon Dec 27 19:33:31 GMT 2021","2511","Contract: ERC1967Proxy","without initialization","when not sending balance","","","initializes the proxy",""
