"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 26 12:18:06 GMT 2022","Sat Feb 26 12:18:38 GMT 2022","32717","Contract: SafeCast","toUint8","","","","reverts when downcasting 2^8 (256)",""
"passed","Sat Feb 26 10:25:40 GMT 2022","Sat Feb 26 10:26:35 GMT 2022","54429","Contract: PullPayment","payments","","","","can add multiple balances on one account",""
"passed","Sat Feb 26 11:11:36 GMT 2022","Sat Feb 26 11:12:53 GMT 2022","77661","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transfer",""
"passed","Sat Feb 26 12:21:40 GMT 2022","Sat Feb 26 12:22:30 GMT 2022","49458","Contract: ERC165Checker","ERC165 supported","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Sat Feb 26 12:22:59 GMT 2022","Sat Feb 26 12:23:49 GMT 2022","49353","Contract: SafeMath","with flag","mod","","","reverts with a 0 divisor",""
"passed","Sat Feb 26 12:20:51 GMT 2022","Sat Feb 26 12:21:00 GMT 2022","9193","Contract: SafeCast","toUint32","","","","downcasts 0",""
"passed","Sat Feb 26 10:17:30 GMT 2022","Sat Feb 26 10:18:08 GMT 2022","38024","Contract: BeaconProxy","initialization","","","","no initialization",""
"passed","Sat Feb 26 12:26:56 GMT 2022","Sat Feb 26 12:27:38 GMT 2022","41558","Contract: SafeCast","toUint96","","","","reverts when downcasting 2^96 + 1 (79228162514264337593543950337)",""
"skipped","Sat Feb 26 10:53:54 GMT 2022","Sat Feb 26 10:53:54 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"broken","Sat Feb 26 10:01:50 GMT 2022","Sat Feb 26 10:01:50 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_to_self",""
"skipped","Sat Feb 26 10:53:48 GMT 2022","Sat Feb 26 10:53:48 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad nonce",""
"passed","Sat Feb 26 11:24:45 GMT 2022","Sat Feb 26 11:27:31 GMT 2022","166010","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"failed","Sat Feb 26 11:23:29 GMT 2022","Sat Feb 26 11:23:29 GMT 2022","0","Contract: GovernorTimelockCompound","cancel after queue prevents executing","","","","""after each"" hook for ""run""",""
"broken","Sat Feb 26 10:10:43 GMT 2022","Sat Feb 26 10:11:04 GMT 2022","20377","Contract: AccessControl","renouncing","","","","roles that are not had can be renounced",""
"failed","Sat Feb 26 10:38:23 GMT 2022","Sat Feb 26 10:39:04 GMT 2022","41293","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Sat Feb 26 10:53:54 GMT 2022","Sat Feb 26 10:53:54 GMT 2022","0","Contract: ERC20VotesComp","","","","","minting restriction",""
"passed","Sat Feb 26 12:51:13 GMT 2022","Sat Feb 26 12:52:20 GMT 2022","67419","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"broken","Sat Feb 26 12:24:21 GMT 2022","Sat Feb 26 12:24:40 GMT 2022","18642","Contract: ConditionalEscrow","when withdrawal is disallowed","","","","reverts on withdrawals",""
"passed","Sat Feb 26 12:31:00 GMT 2022","Sat Feb 26 12:31:25 GMT 2022","24864","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"passed","Sat Feb 26 10:32:13 GMT 2022","Sat Feb 26 10:33:32 GMT 2022","78441","Contract: ERC1155PresetMinterPauser","","","","","deployer has the default admin role",""
"passed","Sat Feb 26 10:28:13 GMT 2022","Sat Feb 26 10:29:07 GMT 2022","53711","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"broken","Sat Feb 26 11:27:19 GMT 2022","Sat Feb 26 11:27:19 GMT 2022","1","Contract: GovernorTimelockCompound","updateTimelock","using workflow","","","""after each"" hook for ""run""",""
"passed","Sat Feb 26 12:25:37 GMT 2022","Sat Feb 26 12:26:42 GMT 2022","65610","Contract: EnumerableMap","set","","","","adds a key",""
"passed","Sat Feb 26 12:15:21 GMT 2022","Sat Feb 26 12:15:38 GMT 2022","16819","Contract: ERC165Storage","","","","","does not allow 0xffffffff",""
"passed","Sat Feb 26 11:56:42 GMT 2022","Sat Feb 26 11:57:14 GMT 2022","32132","Contract: ERC1155","internal functions","_mintBatch","","","reverts if length of inputs do not match",""
"skipped","Sat Feb 26 10:01:38 GMT 2022","Sat Feb 26 10:01:38 GMT 2022","1","Contract: TimelockController","","","","","initial state",""
"passed","Sat Feb 26 12:32:57 GMT 2022","Sat Feb 26 12:33:22 GMT 2022","24711","Contract: SafeCast","toInt8","","","","downcasts 1",""
"broken","Sat Feb 26 10:01:50 GMT 2022","Sat Feb 26 10:01:50 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"passed","Sat Feb 26 11:17:23 GMT 2022","Sat Feb 26 11:18:44 GMT 2022","81406","Contract: ERC20","erc20 behaviour","balanceOf > when the requested account has some tokens","","","returns the total amount of tokens",""
"passed","Sat Feb 26 11:44:02 GMT 2022","Sat Feb 26 11:44:33 GMT 2022","30674","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Sat Feb 26 11:28:07 GMT 2022","Sat Feb 26 11:29:44 GMT 2022","97312","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > without data","","","emits a TransferBatch log",""
"passed","Sat Feb 26 11:55:56 GMT 2022","Sat Feb 26 11:57:06 GMT 2022","70048","Contract: ERC20","erc20 behaviour","approve > when the spender is the zero address","","","reverts",""
"skipped","Sat Feb 26 10:15:32 GMT 2022","Sat Feb 26 10:15:32 GMT 2022","0","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
