"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","Compound test suite","balanceOf","","","grants to initial account",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"broken","Mon Feb 21 09:29:43 GMT 2022","Mon Feb 21 09:29:43 GMT 2022","204","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a single ID",""
"broken","Mon Feb 21 09:30:15 GMT 2022","Mon Feb 21 09:30:15 GMT 2022","290","Contract: ERC1820Implementer","with no registered interfaces","","","","returns false when interface implementation is queried",""
"broken","Mon Feb 21 09:29:34 GMT 2022","Mon Feb 21 09:29:34 GMT 2022","114","Contract: UpgradeableBeacon","once deployed","","","","returns implementation",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","reverts if block number >= current block",""
"broken","Mon Feb 21 09:29:59 GMT 2022","Mon Feb 21 09:29:59 GMT 2022","261","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"broken","Mon Feb 21 09:33:17 GMT 2022","Mon Feb 21 09:33:17 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"broken","Mon Feb 21 09:33:18 GMT 2022","Mon Feb 21 09:33:18 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"broken","Mon Feb 21 09:30:01 GMT 2022","Mon Feb 21 09:30:01 GMT 2022","0","Contract: ERC777PresetFixedSupply","","","","","""before all"" hook for ""returns the name""",""
"broken","Mon Feb 21 09:30:19 GMT 2022","Mon Feb 21 09:30:20 GMT 2022","1243","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Mon Feb 21 09:33:19 GMT 2022","Mon Feb 21 09:33:19 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"skipped","Mon Feb 21 09:33:21 GMT 2022","Mon Feb 21 09:33:21 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Mon Feb 21 09:30:11 GMT 2022","Mon Feb 21 09:30:11 GMT 2022","312","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can accept a single deposit",""
"broken","Mon Feb 21 09:29:58 GMT 2022","Mon Feb 21 09:29:59 GMT 2022","277","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"broken","Mon Feb 21 09:30:21 GMT 2022","Mon Feb 21 09:30:22 GMT 2022","287","Ethers.js","","","","","testQueryHistoricEvents",""
"broken","Mon Feb 21 09:29:41 GMT 2022","Mon Feb 21 09:29:41 GMT 2022","224","Contract: ReentrancyGuard","","","","","nonReentrant function can be called",""
"skipped","Mon Feb 21 09:29:24 GMT 2022","Mon Feb 21 09:29:24 GMT 2022","0","Contract: GovernorTimelockCompound","","","","","post deployment check",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","generally returns the voting balance at the appropriate checkpoint",""
"broken","Mon Feb 21 09:29:37 GMT 2022","Mon Feb 21 09:29:37 GMT 2022","1","Contract: TransparentUpgradeableProxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"broken","Mon Feb 21 09:30:17 GMT 2022","Mon Feb 21 09:30:17 GMT 2022","535","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #2",""
"broken","Mon Feb 21 09:29:23 GMT 2022","Mon Feb 21 09:29:24 GMT 2022","267","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
"broken","Mon Feb 21 09:30:05 GMT 2022","Mon Feb 21 09:30:06 GMT 2022","110","Contract: Arrays","findUpperBound","Empty array","","","always returns 0 for empty array",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","","","","","minting restriction",""
"passed","Mon Feb 21 09:29:28 GMT 2022","Mon Feb 21 09:29:28 GMT 2022","1","migrate-imports.js","","","","","replaces import paths in a file",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","set delegation","call","","","delegation with balance",""
"broken","Mon Feb 21 09:29:54 GMT 2022","Mon Feb 21 09:29:54 GMT 2022","101","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transfer",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent non-proposer from commiting",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","length of batch parameter must match #1",""
"broken","Mon Feb 21 09:29:35 GMT 2022","Mon Feb 21 09:29:35 GMT 2022","0","Contract: ERC1967Proxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"broken","Mon Feb 21 09:29:54 GMT 2022","Mon Feb 21 09:29:54 GMT 2022","1","Contract: ERC20","","","","","""after each"" hook for ""has a name""",""
"broken","Mon Feb 21 09:30:22 GMT 2022","Mon Feb 21 09:30:22 GMT 2022","163","Contract: TimersTimestamp","","","","","unset",""
"broken","Mon Feb 21 09:29:55 GMT 2022","Mon Feb 21 09:29:55 GMT 2022","225","Contract: TokenTimelock","with token","","","","rejects a release time in the past",""
"skipped","Mon Feb 21 09:29:50 GMT 2022","Mon Feb 21 09:29:50 GMT 2022","0","Contract: ERC20VotesComp","","","","","initial nonce is 0",""
"broken","Mon Feb 21 09:33:17 GMT 2022","Mon Feb 21 09:33:17 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"skipped","Mon Feb 21 09:29:50 GMT 2022","Mon Feb 21 09:29:50 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","full delegation",""
"passed","Mon Feb 21 09:29:24 GMT 2022","Mon Feb 21 09:29:24 GMT 2022","92","Contract: PaymentSplitter","","","","","rejects more payees than shares",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","1","Contract: ERC20Votes","set delegation","call","","","delegation without balance",""
"broken","Mon Feb 21 09:33:21 GMT 2022","Mon Feb 21 09:33:21 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"broken","Mon Feb 21 09:29:49 GMT 2022","Mon Feb 21 09:29:49 GMT 2022","269","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"skipped","Mon Feb 21 09:29:50 GMT 2022","Mon Feb 21 09:29:50 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"broken","Mon Feb 21 09:30:22 GMT 2022","Mon Feb 21 09:30:22 GMT 2022","124","Contract: EnumerableSet","EnumerableAddressSet","","","","starts empty",""
"skipped","Mon Feb 21 09:29:50 GMT 2022","Mon Feb 21 09:29:50 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","balanceOf","","","grants to initial account",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","proposer can schedule",""
"broken","Mon Feb 21 09:30:00 GMT 2022","Mon Feb 21 09:30:00 GMT 2022","378","Contract: ERC721URIStorage","token URI","","","","it is empty by default",""
"broken","Mon Feb 21 09:30:21 GMT 2022","Mon Feb 21 09:30:21 GMT 2022","583","Ethers.js","","","","","testReadOnlyMethods",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call out of gas",""
"skipped","Mon Feb 21 09:29:28 GMT 2022","Mon Feb 21 09:29:28 GMT 2022","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting",""
"broken","Mon Feb 21 09:29:54 GMT 2022","Mon Feb 21 09:29:54 GMT 2022","97","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"skipped","Mon Feb 21 09:29:52 GMT 2022","Mon Feb 21 09:29:52 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects reused signature",""
"broken","Mon Feb 21 09:30:20 GMT 2022","Mon Feb 21 09:30:21 GMT 2022","154","Contract: EnumerableMap","","","","","starts empty",""
"passed","Mon Feb 21 09:30:19 GMT 2022","Mon Feb 21 09:30:19 GMT 2022","2","Ethers.js","","","","","testSigner",""
"passed","Mon Feb 21 09:29:47 GMT 2022","Mon Feb 21 09:29:47 GMT 2022","217","Contract: ERC20Capped","","","","","requires a non-zero cap",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","cancel","","","prevent non-proposer from canceling",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #1",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","1","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","executor can reveal",""
"broken","Mon Feb 21 09:30:05 GMT 2022","Mon Feb 21 09:30:05 GMT 2022","118","Contract: Arrays","findUpperBound","Array with gap","","","returns index of first element in next filled range",""
"skipped","Mon Feb 21 09:29:50 GMT 2022","Mon Feb 21 09:29:50 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","reverts if block number >= current block",""
"passed","Mon Feb 21 09:29:34 GMT 2022","Mon Feb 21 09:29:34 GMT 2022","186","Contract: UpgradeableBeacon","","","","","cannot be created with non-contract implementation",""
"skipped","Mon Feb 21 09:29:50 GMT 2022","Mon Feb 21 09:29:50 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects reused signature",""
"skipped","Mon Feb 21 09:29:29 GMT 2022","Mon Feb 21 09:29:29 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #3",""
