"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 04 20:47:02 GMT 2022","Fri Mar 04 20:47:07 GMT 2022","4719","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","reverts when approving a non-zero allowance",""
"passed","Fri Mar 04 20:36:44 GMT 2022","Fri Mar 04 20:36:52 GMT 2022","8705","Contract: ERC1155","like an ERC1155","balanceOf","","","reverts when queried about the zero address",""
"passed","Fri Mar 04 20:55:27 GMT 2022","Fri Mar 04 20:55:30 GMT 2022","2967","Contract: SafeMath","memory leakage","","","","mul",""
"passed","Fri Mar 04 20:45:58 GMT 2022","Fri Mar 04 20:46:16 GMT 2022","17549","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Fri Mar 04 20:51:55 GMT 2022","Fri Mar 04 20:52:06 GMT 2022","10713","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Mar 04 20:54:39 GMT 2022","Fri Mar 04 20:54:41 GMT 2022","1234","Contract: SafeCast","toUint224","","","","reverts when downcasting 2^224 (26959946667150639794667015087019630673637144422540572481103610249216)",""
"passed","Fri Mar 04 20:32:22 GMT 2022","Fri Mar 04 20:32:32 GMT 2022","10525","Contract: PaymentSplitter","once deployed","release > Token","","","reverts if non-payee want to claim",""
"passed","Fri Mar 04 20:56:32 GMT 2022","Fri Mar 04 20:56:42 GMT 2022","9928","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Mar 04 20:43:39 GMT 2022","Fri Mar 04 20:43:43 GMT 2022","4009","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender does not have enough balance","","","emits an approval event",""
"passed","Fri Mar 04 20:56:05 GMT 2022","Fri Mar 04 20:56:13 GMT 2022","7715","Contract: EnumerableSet","EnumerableBytes32Set","remove","","","removes added values",""
"passed","Fri Mar 04 20:48:38 GMT 2022","Fri Mar 04 20:48:56 GMT 2022","17989","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","emits an Approval event",""
"passed","Fri Mar 04 20:45:59 GMT 2022","Fri Mar 04 20:46:05 GMT 2022","6034","Contract: ERC721","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Mar 04 20:54:47 GMT 2022","Fri Mar 04 20:54:50 GMT 2022","3016","Contract: SafeCast","toUint256","","","","casts 1",""
"passed","Fri Mar 04 20:53:07 GMT 2022","Fri Mar 04 20:53:10 GMT 2022","3049","Contract: SafeCast","toUint8","","","","downcasts 0",""
"passed","Fri Mar 04 20:33:46 GMT 2022","Fri Mar 04 20:33:51 GMT 2022","5098","Contract: Clones","clone","initialization without parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Mar 04 20:41:11 GMT 2022","Fri Mar 04 20:41:28 GMT 2022","16247","Contract: GovernorTimelockControl","Contract interface","Governor > castVoteBySig(uint256,uint8,uint8,bytes32,bytes32)","","","has to be implemented",""
