"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 10 06:20:28 GMT 2022","Thu Mar 10 06:20:28 GMT 2022","274","Contract: ERC20Capped","","","","","requires a non-zero cap",""
"passed","Thu Mar 10 06:17:22 GMT 2022","Thu Mar 10 06:17:24 GMT 2022","1693","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered signature",""
"passed","Thu Mar 10 06:18:44 GMT 2022","Thu Mar 10 06:18:48 GMT 2022","4090","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeTransferFrom from operator",""
"passed","Thu Mar 10 06:37:13 GMT 2022","Thu Mar 10 06:37:16 GMT 2022","3074","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","can unset the operator approval",""
"passed","Thu Mar 10 06:27:06 GMT 2022","Thu Mar 10 06:27:14 GMT 2022","8572","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > withdrawals","","","emits a withdrawn event",""
"passed","Thu Mar 10 06:26:14 GMT 2022","Thu Mar 10 06:26:16 GMT 2022","1733","Contract: Math","max","","","","is correctly detected in second argument position",""
"passed","Thu Mar 10 06:17:22 GMT 2022","Thu Mar 10 06:17:27 GMT 2022","4851","Contract: UpgradeableBeacon","once deployed","","","","can be upgraded by the owner",""
"passed","Thu Mar 10 06:19:56 GMT 2022","Thu Mar 10 06:20:01 GMT 2022","5198","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","transfers the requested amount",""
"passed","Thu Mar 10 06:21:26 GMT 2022","Thu Mar 10 06:21:32 GMT 2022","6515","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is not approved by multiTokenHolder","","","reverts",""
"passed","Thu Mar 10 06:23:53 GMT 2022","Thu Mar 10 06:23:57 GMT 2022","4543","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","adjusts owners balances",""
"passed","Thu Mar 10 06:26:22 GMT 2022","Thu Mar 10 06:26:27 GMT 2022","4836","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the given token ID does not exist","","","reverts",""
"broken","Thu Mar 10 06:22:32 GMT 2022","Thu Mar 10 06:22:36 GMT 2022","3680","Contract: TokenTimelock","with token","once deployed","","","can be released just after limit",""
"passed","Thu Mar 10 06:24:02 GMT 2022","Thu Mar 10 06:24:06 GMT 2022","4252","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","emits a Transfer event",""
"broken","Thu Mar 10 06:18:57 GMT 2022","Thu Mar 10 06:18:57 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Thu Mar 10 06:22:16 GMT 2022","Thu Mar 10 06:22:18 GMT 2022","1304","Contract: SafeERC20","with address that has no contract code","","","","reverts on increaseAllowance",""
"passed","Thu Mar 10 06:17:19 GMT 2022","Thu Mar 10 06:17:22 GMT 2022","2965","Contract: BeaconProxy","","","","","upgrade a proxy by upgrading its beacon",""
"passed","Thu Mar 10 06:23:22 GMT 2022","Thu Mar 10 06:23:25 GMT 2022","2732","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"passed","Thu Mar 10 06:26:44 GMT 2022","Thu Mar 10 06:26:47 GMT 2022","3160","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via supportsInterface",""
"skipped","Thu Mar 10 06:27:41 GMT 2022","Thu Mar 10 06:27:41 GMT 2022","0","Contract: Governor","Settings update","update protected","","","setVotingDelay",""
"passed","Thu Mar 10 06:25:00 GMT 2022","Thu Mar 10 06:25:03 GMT 2022","2998","Contract: ERC721PresetMinterPauserAutoId","minting","","","","other accounts cannot mint tokens",""
"broken","Thu Mar 10 06:19:00 GMT 2022","Thu Mar 10 06:19:00 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"passed","Thu Mar 10 06:17:49 GMT 2022","Thu Mar 10 06:17:56 GMT 2022","6351","Contract: GovernorTimelockCompound","Contract interface","Governor > quorum(uint256)","","","has to be implemented",""
"passed","Thu Mar 10 06:29:38 GMT 2022","Thu Mar 10 06:29:42 GMT 2022","4051","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits an Approval event",""
