"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 24 18:05:10 GMT 2022","Thu Feb 24 18:06:01 GMT 2022","51229","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via supportsInterface",""
"passed","Thu Feb 24 16:42:48 GMT 2022","Thu Feb 24 16:43:07 GMT 2022","18867","Contract: SafeERC20","with address that has no contract code","","","","reverts on approve",""
"passed","Thu Feb 24 18:08:57 GMT 2022","Thu Feb 24 18:10:37 GMT 2022","100096","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"skipped","Thu Feb 24 15:41:33 GMT 2022","Thu Feb 24 15:41:33 GMT 2022","1","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"passed","Thu Feb 24 17:30:15 GMT 2022","Thu Feb 24 17:30:29 GMT 2022","14546","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"passed","Thu Feb 24 16:35:52 GMT 2022","Thu Feb 24 16:38:04 GMT 2022","132227","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","credits transferred balance to receiver",""
"passed","Thu Feb 24 17:18:32 GMT 2022","Thu Feb 24 17:20:13 GMT 2022","101038","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners tokens by index",""
"skipped","Thu Feb 24 15:41:33 GMT 2022","Thu Feb 24 15:41:33 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting with eth",""
"passed","Thu Feb 24 17:24:18 GMT 2022","Thu Feb 24 17:24:54 GMT 2022","36606","Contract: Address","sendValue","when sender contract has no funds","","","reverts when sending non-zero amounts",""
"passed","Thu Feb 24 15:52:32 GMT 2022","Thu Feb 24 15:53:38 GMT 2022","66229","Contract: BeaconProxy","","","","","upgrade a proxy by upgrading its beacon",""
"passed","Thu Feb 24 18:19:04 GMT 2022","Thu Feb 24 18:20:27 GMT 2022","83502","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"skipped","Thu Feb 24 15:41:33 GMT 2022","Thu Feb 24 15:41:33 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","length of batch parameter must match #1",""
"skipped","Thu Feb 24 15:41:33 GMT 2022","Thu Feb 24 15:41:33 GMT 2022","1","Contract: TimelockController","methods","simple > schedule","","","proposer can schedule",""
"passed","Thu Feb 24 18:17:48 GMT 2022","Thu Feb 24 18:21:12 GMT 2022","203223","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > withdrawals","","","emits a withdrawn event",""
