"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 13 00:33:11 GMT 2022","Thu Jan 13 00:33:13 GMT 2022","1788","Contract: AccessControl","renouncing","","","","roles that are not had can be renounced",""
"passed","Thu Jan 13 00:53:58 GMT 2022","Thu Jan 13 00:54:01 GMT 2022","3016","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","can unset the operator approval",""
"passed","Thu Jan 13 00:52:35 GMT 2022","Thu Jan 13 00:52:38 GMT 2022","3684","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts with message","","","reverts",""
"passed","Thu Jan 13 00:37:04 GMT 2022","Thu Jan 13 00:37:06 GMT 2022","1428","Contract: ERC20","_mint","for a non zero account","","","increments totalSupply",""
"passed","Thu Jan 13 00:35:49 GMT 2022","Thu Jan 13 00:35:53 GMT 2022","3922","Contract: ERC1155Holder","Contract interface","ERC1155Receiver > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Jan 13 00:35:14 GMT 2022","Thu Jan 13 00:35:18 GMT 2022","3249","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to mintBatch",""
"passed","Thu Jan 13 00:41:02 GMT 2022","Thu Jan 13 00:41:05 GMT 2022","2110","Contract: ERC165Checker","ERC165 supported","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Thu Jan 13 00:37:22 GMT 2022","Thu Jan 13 00:37:23 GMT 2022","1114","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender does not have enough balance","","","reverts",""
"passed","Thu Jan 13 00:38:49 GMT 2022","Thu Jan 13 00:38:50 GMT 2022","1541","Contract: ERC1155","internal functions","_burnBatch","","","reverts if length of inputs do not match",""
"passed","Thu Jan 13 00:41:27 GMT 2022","Thu Jan 13 00:41:30 GMT 2022","3808","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"passed","Thu Jan 13 00:42:02 GMT 2022","Thu Jan 13 00:42:05 GMT 2022","2413","Contract: EnumerableMap","set","","","","returns false when adding keys already in the set",""
"passed","Thu Jan 13 00:39:42 GMT 2022","Thu Jan 13 00:39:44 GMT 2022","1423","Contract: Arrays","findUpperBound","Even number of elements","","","returns 0 for the first element",""
"passed","Thu Jan 13 00:38:58 GMT 2022","Thu Jan 13 00:39:01 GMT 2022","2965","Contract: ERC721Burnable","like a burnable ERC721","burn > when the given token ID was not tracked by this contract","","","reverts",""
"passed","Thu Jan 13 00:38:18 GMT 2022","Thu Jan 13 00:38:20 GMT 2022","1096","Contract: ERC721","Contract interface","ERC721 > balanceOf(address)","","","has to be implemented",""
"passed","Thu Jan 13 00:35:40 GMT 2022","Thu Jan 13 00:35:44 GMT 2022","4589","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","credits transferred balance to receiver",""
"passed","Thu Jan 13 00:38:22 GMT 2022","Thu Jan 13 00:38:23 GMT 2022","1243","Contract: ERC721","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Thu Jan 13 00:41:50 GMT 2022","Thu Jan 13 00:41:52 GMT 2022","1329","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"passed","Thu Jan 13 00:34:14 GMT 2022","Thu Jan 13 00:34:14 GMT 2022","174","Contract: ERC1967Proxy","initialization with parameters","non payable > when sending some balance","","","reverts",""
"passed","Thu Jan 13 00:42:05 GMT 2022","Thu Jan 13 00:42:10 GMT 2022","4195","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Thu Jan 13 00:34:36 GMT 2022","Thu Jan 13 00:34:39 GMT 2022","2347","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when sending some balance","","","has expected balance",""
"passed","Thu Jan 13 00:42:15 GMT 2022","Thu Jan 13 00:42:17 GMT 2022","1611","Contract: TimersBlockNumber","","","","","unset",""
"passed","Thu Jan 13 00:36:49 GMT 2022","Thu Jan 13 00:36:52 GMT 2022","2335","Contract: ERC20Pausable","pausable token","transfer from","","","allows to transfer from when unpaused",""
