"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Dec 23 16:52:53 GMT 2021","Thu Dec 23 16:52:53 GMT 2021","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"broken","Thu Dec 23 16:49:52 GMT 2021","Thu Dec 23 16:49:52 GMT 2021","1","Contract: ERC1967Proxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"broken","Thu Dec 23 16:59:12 GMT 2021","Thu Dec 23 16:59:14 GMT 2021","1371","Contract: SignedSafeMath","add","","","","adds correctly if it does not overflow and the result is positive",""
"broken","Thu Dec 23 16:59:07 GMT 2021","Thu Dec 23 16:59:09 GMT 2021","2158","Contract: RefundEscrow","once deployed","active state","","","accepts deposits",""
"skipped","Thu Dec 23 16:52:53 GMT 2021","Thu Dec 23 16:52:53 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns 0 if there are no checkpoints",""
"passed","Thu Dec 23 16:59:28 GMT 2021","Thu Dec 23 16:59:32 GMT 2021","4544","Contract: BitMap","setTo","","","","set a key to false",""
"passed","Thu Dec 23 16:51:22 GMT 2021","Thu Dec 23 16:51:24 GMT 2021","1721","Ethers.js","","","","","shouldCountTransactions",""
"passed","Thu Dec 23 16:52:05 GMT 2021","Thu Dec 23 16:52:09 GMT 2021","4568","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"skipped","Thu Dec 23 16:49:33 GMT 2021","Thu Dec 23 16:49:33 GMT 2021","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"broken","Thu Dec 23 16:58:06 GMT 2021","Thu Dec 23 16:58:29 GMT 2021","23810","Contract: Governor","scenario","duplicate executed proposal","","","run",""
"passed","Thu Dec 23 16:50:26 GMT 2021","Thu Dec 23 16:50:34 GMT 2021","8375","Contract: ProxyAdmin","#changeProxyAdmin","","","","changes proxy admin",""
"passed","Thu Dec 23 16:54:10 GMT 2021","Thu Dec 23 16:54:14 GMT 2021","3767","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Thu Dec 23 16:57:51 GMT 2021","Thu Dec 23 16:57:56 GMT 2021","4554","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Thu Dec 23 16:54:26 GMT 2021","Thu Dec 23 16:54:36 GMT 2021","9840","Contract: ERC721Burnable","like a burnable ERC721","burn > when there is a previous approval burned > getApproved","","","reverts",""
"passed","Thu Dec 23 16:56:44 GMT 2021","Thu Dec 23 16:56:50 GMT 2021","6456","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","emits a Transfer event",""
"passed","Thu Dec 23 16:52:03 GMT 2021","Thu Dec 23 16:52:08 GMT 2021","4594","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 23 16:49:53 GMT 2021","Thu Dec 23 16:50:05 GMT 2021","12371","Contract: Governor","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Thu Dec 23 16:50:14 GMT 2021","Thu Dec 23 16:50:21 GMT 2021","6978","Contract: BeaconProxy","initialization","","","","non-payable initialization",""
"passed","Thu Dec 23 16:50:53 GMT 2021","Thu Dec 23 16:50:55 GMT 2021","2201","Contract: AccessControl","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 23 16:55:15 GMT 2021","Thu Dec 23 16:55:23 GMT 2021","7896","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","decrements totalSupply",""
"passed","Thu Dec 23 16:51:20 GMT 2021","Thu Dec 23 16:51:30 GMT 2021","9613","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeBatchTransferFrom from holder",""
"passed","Thu Dec 23 16:57:05 GMT 2021","Thu Dec 23 16:57:13 GMT 2021","7902","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners balances",""
"passed","Thu Dec 23 16:59:13 GMT 2021","Thu Dec 23 16:59:18 GMT 2021","4365","Contract: MulticallToken","","","","","batches function calls",""
"passed","Thu Dec 23 16:58:44 GMT 2021","Thu Dec 23 16:58:49 GMT 2021","4614","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Thu Dec 23 16:59:07 GMT 2021","Thu Dec 23 16:59:10 GMT 2021","2543","Contract: Escrow","as an escrow","deposits","","","can add multiple deposits on a single account",""
"passed","Thu Dec 23 16:50:40 GMT 2021","Thu Dec 23 16:50:45 GMT 2021","4994","Contract: AccessControl","setting role admin","","","","the new admin can revoke roles",""
"passed","Thu Dec 23 16:51:04 GMT 2021","Thu Dec 23 16:51:09 GMT 2021","4958","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"passed","Thu Dec 23 16:55:00 GMT 2021","Thu Dec 23 16:55:04 GMT 2021","4045","Contract: ERC20","_burn","for a non zero account","","","rejects burning more than balance",""
"broken","Thu Dec 23 16:54:02 GMT 2021","Thu Dec 23 16:54:08 GMT 2021","5594","Contract: TokenTimelock","with token","once deployed","","","cannot be released twice",""
"passed","Thu Dec 23 16:53:42 GMT 2021","Thu Dec 23 16:53:48 GMT 2021","6096","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"passed","Thu Dec 23 16:57:15 GMT 2021","Thu Dec 23 16:57:17 GMT 2021","2359","Contract: Arrays","findUpperBound","Odd number of elements","","","returns correct index for the basic case",""
"skipped","Thu Dec 23 16:49:35 GMT 2021","Thu Dec 23 16:49:35 GMT 2021","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Thu Dec 23 17:00:00 GMT 2021","Thu Dec 23 17:00:04 GMT 2021","4230","Contract: BitMap","unset","","","","removes consecutive added keys",""
"passed","Thu Dec 23 17:00:04 GMT 2021","Thu Dec 23 17:00:11 GMT 2021","6879","Contract: BitMap","unset","","","","adds and removes multiple keys",""
"passed","Thu Dec 23 16:53:15 GMT 2021","Thu Dec 23 16:53:36 GMT 2021","20844","Contract: GovernorTimelockCompound","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Thu Dec 23 16:58:02 GMT 2021","Thu Dec 23 16:58:06 GMT 2021","3816","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > tokenByIndex(uint256)","","","has to be implemented",""
"passed","Thu Dec 23 16:54:07 GMT 2021","Thu Dec 23 16:54:09 GMT 2021","2495","Contract: ERC721","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Thu Dec 23 16:49:35 GMT 2021","Thu Dec 23 16:49:35 GMT 2021","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","executor can reveal",""
"passed","Thu Dec 23 16:59:50 GMT 2021","Thu Dec 23 16:59:54 GMT 2021","3249","Contract: EnumerableMap","remove","","","","returns false when removing keys not in the set",""
"passed","Thu Dec 23 16:49:49 GMT 2021","Thu Dec 23 16:50:01 GMT 2021","12245","Contract: GovernorTimelockCompound","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Thu Dec 23 16:51:41 GMT 2021","Thu Dec 23 16:51:45 GMT 2021","3539","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > balanceOf(address,uint256)","","","has to be implemented",""
"passed","Thu Dec 23 16:58:00 GMT 2021","Thu Dec 23 16:58:07 GMT 2021","7140","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners balances",""
"passed","Thu Dec 23 16:53:17 GMT 2021","Thu Dec 23 16:53:21 GMT 2021","4430","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","reverts",""
"broken","Thu Dec 23 16:59:59 GMT 2021","Thu Dec 23 17:00:00 GMT 2021","1546","Contract: TimersTimestamp","","","","","fast forward",""
"passed","Thu Dec 23 16:54:43 GMT 2021","Thu Dec 23 16:54:46 GMT 2021","2810","Contract: ERC721","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Thu Dec 23 16:52:38 GMT 2021","Thu Dec 23 16:52:41 GMT 2021","3306","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender does not have enough approved balance > when the token owner does not have enough balance","","","reverts",""
"passed","Thu Dec 23 16:57:17 GMT 2021","Thu Dec 23 16:57:20 GMT 2021","2691","Contract: Arrays","findUpperBound","Odd number of elements","","","returns 0 for the first element",""
"passed","Thu Dec 23 16:56:30 GMT 2021","Thu Dec 23 16:56:37 GMT 2021","7186","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_event_fires",""
"passed","Thu Dec 23 16:57:01 GMT 2021","Thu Dec 23 16:57:05 GMT 2021","3495","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Thu Dec 23 16:49:36 GMT 2021","Thu Dec 23 16:49:38 GMT 2021","1659","Contract: AccessControl","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"passed","Thu Dec 23 16:54:43 GMT 2021","Thu Dec 23 16:54:48 GMT 2021","4876","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"passed","Thu Dec 23 16:56:25 GMT 2021","Thu Dec 23 16:56:33 GMT 2021","7704","Contract: ERC20","_approve","when the spender is not the zero address > when the sender does not have enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Thu Dec 23 16:51:48 GMT 2021","Thu Dec 23 16:51:52 GMT 2021","3251","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Thu Dec 23 16:51:22 GMT 2021","Thu Dec 23 16:51:27 GMT 2021","4503","Contract: ERC20","","","","","has a symbol",""
"passed","Thu Dec 23 16:59:13 GMT 2021","Thu Dec 23 16:59:18 GMT 2021","5437","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","deletes the token",""
"passed","Thu Dec 23 16:59:32 GMT 2021","Thu Dec 23 16:59:38 GMT 2021","5565","Contract: ERC1155","internal functions","_mintBatch","","","reverts if length of inputs do not match",""
"passed","Thu Dec 23 16:53:52 GMT 2021","Thu Dec 23 16:53:57 GMT 2021","4620","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on decreaseAllowance",""
"failed","Thu Dec 23 16:57:20 GMT 2021","Thu Dec 23 16:57:28 GMT 2021","7849","Contract: Address","sendValue","when sender contract has funds","","","sends non-zero amounts",""
"passed","Thu Dec 23 16:58:06 GMT 2021","Thu Dec 23 16:58:09 GMT 2021","2766","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Thu Dec 23 16:49:35 GMT 2021","Thu Dec 23 16:49:35 GMT 2021","0","Contract: TimelockController","dependency","","","","cannot execute before dependency",""
"passed","Thu Dec 23 16:54:53 GMT 2021","Thu Dec 23 16:54:58 GMT 2021","5085","Contract: ERC721Enumerable","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"failed","Thu Dec 23 16:50:21 GMT 2021","Thu Dec 23 16:50:31 GMT 2021","9623","Contract: BeaconProxy","initialization","","","","payable initialization",""
"broken","Thu Dec 23 16:58:56 GMT 2021","Thu Dec 23 16:58:56 GMT 2021","1","Contract: SignatureChecker (ERC1271)","","","","","""before all"" hook: deploying in ""Contract: SignatureChecker (ERC1271)""",""
"passed","Thu Dec 23 16:58:03 GMT 2021","Thu Dec 23 16:58:10 GMT 2021","7485","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners balances",""
"passed","Thu Dec 23 16:52:09 GMT 2021","Thu Dec 23 16:52:17 GMT 2021","7658","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","decreases the spender allowance",""
"passed","Thu Dec 23 16:54:18 GMT 2021","Thu Dec 23 16:54:26 GMT 2021","8299","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","emits a burn event",""
"skipped","Thu Dec 23 16:52:53 GMT 2021","Thu Dec 23 16:52:53 GMT 2021","0","Contract: ERC20VotesComp","set delegation","call","","","delegation without balance",""
"passed","Thu Dec 23 16:59:28 GMT 2021","Thu Dec 23 16:59:31 GMT 2021","2932","Contract: EnumerableSet","EnumerableBytes32Set","","","","starts empty",""
"passed","Thu Dec 23 16:54:07 GMT 2021","Thu Dec 23 16:54:16 GMT 2021","8576","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","calls onERC1155Received",""
"passed","Thu Dec 23 16:58:56 GMT 2021","Thu Dec 23 16:58:58 GMT 2021","1567","Contract: ERC1155","like an ERC1155","Contract interface > ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Thu Dec 23 16:51:25 GMT 2021","Thu Dec 23 16:51:33 GMT 2021","8158","Contract: ERC1155Burnable","burnBatch","","","","holder can burn their tokens",""
"passed","Thu Dec 23 16:54:14 GMT 2021","Thu Dec 23 16:54:22 GMT 2021","7867","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","increases the spender allowance adding the requested amount",""
