"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 02 22:43:55 GMT 2022","Wed Feb 02 22:44:00 GMT 2022","4879","Contract: UUPSUpgradeable","","","","","reject upgrade to non uups implementation",""
"passed","Wed Feb 02 23:26:50 GMT 2022","Wed Feb 02 23:31:59 GMT 2022","309279","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to burn",""
"passed","Wed Feb 02 22:46:21 GMT 2022","Wed Feb 02 22:57:08 GMT 2022","647673","Contract: ERC1155Supply","after mint","batch","","","totalSupply",""
"broken","Wed Feb 02 22:55:21 GMT 2022","Wed Feb 02 22:55:21 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"passed","Wed Feb 02 22:38:36 GMT 2022","Wed Feb 02 22:38:38 GMT 2022","2462","Contract: AccessControl","Contract interface","AccessControl > renounceRole(bytes32,address)","","","has to be implemented",""
"passed","Wed Feb 02 23:36:57 GMT 2022","Wed Feb 02 23:37:07 GMT 2022","10264","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","debits transferred balance from sender",""
"passed","Wed Feb 02 22:43:55 GMT 2022","Wed Feb 02 22:43:59 GMT 2022","4707","Contract: Initializable","complex testing with inheritance","","","","initializes child",""
"passed","Wed Feb 02 22:44:44 GMT 2022","Wed Feb 02 22:44:56 GMT 2022","12531","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when sending some balance","","","initializes the proxy",""
"broken","Wed Feb 02 22:44:32 GMT 2022","Wed Feb 02 22:47:32 GMT 2022","180004","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Wed Feb 02 22:43:57 GMT 2022","Wed Feb 02 22:44:06 GMT 2022","8628","Contract: ReentrancyGuard","","","","","does not allow indirect local recursion",""
"passed","Wed Feb 02 22:45:49 GMT 2022","Wed Feb 02 23:02:18 GMT 2022","989742","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","should prevent drastic measure",""
"passed","Wed Feb 02 22:38:20 GMT 2022","Wed Feb 02 22:38:24 GMT 2022","3932","Contract: Ownable","transfer ownership","","","","prevents non-owners from transferring",""
"passed","Wed Feb 02 22:39:02 GMT 2022","Wed Feb 02 22:39:08 GMT 2022","6223","Contract: AccessControl","revoking","","","","roles that are not had can be revoked",""
"passed","Wed Feb 02 23:30:21 GMT 2022","Wed Feb 02 23:32:41 GMT 2022","139435","Contract: ERC1155Supply","after burn","batch","","","totalSupply",""
"passed","Wed Feb 02 22:47:32 GMT 2022","Wed Feb 02 22:47:32 GMT 2022","2","Ethers.js","","","","","testSigner",""
"broken","Wed Feb 02 22:50:11 GMT 2022","Wed Feb 02 22:50:11 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"skipped","Wed Feb 02 22:38:15 GMT 2022","Wed Feb 02 22:38:15 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","executor can reveal",""
"broken","Wed Feb 02 22:55:21 GMT 2022","Wed Feb 02 22:55:21 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Wed Feb 02 22:43:09 GMT 2022","Wed Feb 02 22:43:17 GMT 2022","7863","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"broken","Wed Feb 02 22:55:20 GMT 2022","Wed Feb 02 22:55:20 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"passed","Wed Feb 02 22:38:19 GMT 2022","Wed Feb 02 22:38:22 GMT 2022","3584","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"skipped","Wed Feb 02 22:38:14 GMT 2022","Wed Feb 02 22:38:14 GMT 2022","0","Contract: GovernorCompatibilityBravo","","","","","deployment check",""
"passed","Wed Feb 02 22:42:46 GMT 2022","Wed Feb 02 22:42:52 GMT 2022","5319","Contract: UpgradeableBeacon","once deployed","","","","cannot be upgraded to a non-contract",""
"passed","Wed Feb 02 22:43:23 GMT 2022","Wed Feb 02 22:43:28 GMT 2022","5271","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","initializes the proxy",""
"skipped","Wed Feb 02 22:38:15 GMT 2022","Wed Feb 02 22:38:15 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call payable with eth",""
"failed","Wed Feb 02 23:39:40 GMT 2022","Wed Feb 02 23:50:56 GMT 2022","675843","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when ids array length doesn't match amounts array length",""
"skipped","Wed Feb 02 22:38:15 GMT 2022","Wed Feb 02 22:38:15 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","proposer can schedule",""
"skipped","Wed Feb 02 22:38:15 GMT 2022","Wed Feb 02 22:38:15 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting with eth",""
"skipped","Wed Feb 02 22:43:03 GMT 2022","Wed Feb 02 22:43:03 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Wed Feb 02 22:43:05 GMT 2022","Wed Feb 02 22:43:11 GMT 2022","6341","Contract: BeaconProxy","initialization","","","","no initialization",""
"passed","Wed Feb 02 22:42:35 GMT 2022","Wed Feb 02 22:42:43 GMT 2022","8135","Contract: BeaconProxy","","","","","upgrade a proxy by upgrading its beacon",""
"passed","Wed Feb 02 23:35:55 GMT 2022","Wed Feb 02 23:36:03 GMT 2022","7975","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","preserves existing balances which are not transferred by multiTokenHolder",""
"skipped","Wed Feb 02 22:38:15 GMT 2022","Wed Feb 02 22:38:15 GMT 2022","0","Contract: TimelockController","methods","cancel","","","cannot cancel invalid operation",""
"broken","Wed Feb 02 22:47:40 GMT 2022","Wed Feb 02 22:47:40 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"broken","Wed Feb 02 22:39:07 GMT 2022","Wed Feb 02 22:41:08 GMT 2022","121227","Contract: Governor","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Wed Feb 02 23:36:37 GMT 2022","Wed Feb 02 23:36:48 GMT 2022","11284","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","emits a TransferSingle log",""
"skipped","Wed Feb 02 22:38:15 GMT 2022","Wed Feb 02 22:38:15 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Wed Feb 02 23:20:41 GMT 2022","Wed Feb 02 23:30:44 GMT 2022","603262","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","reverts if attempting to approve self as an operator",""
"skipped","Wed Feb 02 22:43:15 GMT 2022","Wed Feb 02 22:43:15 GMT 2022","0","Contract: ERC1967Proxy","initialization with parameters","payable > when not sending balance","","","sets the implementation address",""
"passed","Wed Feb 02 22:44:08 GMT 2022","Wed Feb 02 22:44:18 GMT 2022","10015","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when sending some balance","","","reverts",""
"passed","Wed Feb 02 22:45:19 GMT 2022","Wed Feb 02 22:46:25 GMT 2022","66172","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Wed Feb 02 23:23:45 GMT 2022","Wed Feb 02 23:30:21 GMT 2022","396733","Contract: ERC1155Supply","after burn","batch","","","exist",""
"broken","Wed Feb 02 22:45:45 GMT 2022","Wed Feb 02 22:51:44 GMT 2022","358815","Contract: ERC1155Burnable","burnBatch","","","","approved operators can burn the holder's tokens",""
"passed","Wed Feb 02 22:38:25 GMT 2022","Wed Feb 02 22:38:30 GMT 2022","4398","Contract: AccessControl","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"skipped","Wed Feb 02 22:42:40 GMT 2022","Wed Feb 02 22:42:40 GMT 2022","0","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","sets the implementation address",""
"passed","Wed Feb 02 22:43:49 GMT 2022","Wed Feb 02 22:43:54 GMT 2022","5371","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"passed","Wed Feb 02 23:13:36 GMT 2022","Wed Feb 02 23:26:50 GMT 2022","794469","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to mintBatch",""
"passed","Wed Feb 02 22:44:33 GMT 2022","Wed Feb 02 22:44:43 GMT 2022","9986","Contract: ERC1155","like an ERC1155","balanceOfBatch","","","reverts when input arrays don't match up",""
"passed","Wed Feb 02 22:43:39 GMT 2022","Wed Feb 02 22:43:43 GMT 2022","4185","Contract: Initializable","complex testing with inheritance","","","","initializes mother",""
"passed","Wed Feb 02 22:43:17 GMT 2022","Wed Feb 02 22:43:22 GMT 2022","4573","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when sending some balance","","","reverts",""
"broken","Wed Feb 02 22:55:19 GMT 2022","Wed Feb 02 22:55:19 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"passed","Wed Feb 02 22:42:13 GMT 2022","Wed Feb 02 22:42:13 GMT 2022","5","migrate-imports.js","","","","","every new path exists",""
"passed","Wed Feb 02 23:37:07 GMT 2022","Wed Feb 02 23:37:20 GMT 2022","12778","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","credits transferred balance to receiver",""
"broken","Wed Feb 02 22:38:14 GMT 2022","Wed Feb 02 22:38:24 GMT 2022","9998","Contract: GovernorCompatibilityBravo","nominal","","","","run",""
"broken","Wed Feb 02 22:55:19 GMT 2022","Wed Feb 02 22:55:19 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_full_balance",""
