"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 09 18:11:14 GMT 2022","Wed Mar 09 18:11:17 GMT 2022","2300","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts don't own tokens","","","returns zeros for each account",""
"passed","Wed Mar 09 18:10:39 GMT 2022","Wed Mar 09 18:10:45 GMT 2022","6161","Contract: Governor","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Wed Mar 09 18:14:01 GMT 2022","Wed Mar 09 18:14:21 GMT 2022","19943","tests.truffle","test_truffle","","","","test_truffle_contract",""
"passed","Wed Mar 09 18:09:44 GMT 2022","Wed Mar 09 18:09:49 GMT 2022","5018","Contract: PaymentSplitter","once deployed","release > Ether","","","reverts if non-payee want to claim",""
"passed","Wed Mar 09 18:09:27 GMT 2022","Wed Mar 09 18:09:28 GMT 2022","1217","Contract: AccessControl","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"passed","Wed Mar 09 18:13:57 GMT 2022","Wed Mar 09 18:14:00 GMT 2022","2525","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function reverts, bubbling up the revert reason",""
"passed","Wed Mar 09 18:12:55 GMT 2022","Wed Mar 09 18:13:10 GMT 2022","15356","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot > with multiple snapshots after supply changes","","","all posterior snapshots return the supply after the changes",""
"passed","Wed Mar 09 18:14:09 GMT 2022","Wed Mar 09 18:14:10 GMT 2022","1069","Contract: ERC165","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Wed Mar 09 18:10:18 GMT 2022","Wed Mar 09 18:10:18 GMT 2022","3","migrate-imports.js","","","","","replaces import paths in a file",""
"passed","Wed Mar 09 18:10:48 GMT 2022","Wed Mar 09 18:10:50 GMT 2022","2019","Contract: Initializable","basic testing without inheritance","after nested initialize","","","initializer has run",""
"passed","Wed Mar 09 18:14:43 GMT 2022","Wed Mar 09 18:14:45 GMT 2022","2651","Contract: SafeMath","with default revert message","sub","","","subtracts correctly",""
"broken","Wed Mar 09 18:12:29 GMT 2022","Wed Mar 09 18:12:29 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
