"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Dec 17 12:11:17 GMT 2021","Fri Dec 17 12:11:17 GMT 2021","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns zero if < first checkpoint block",""
"passed","Fri Dec 17 12:42:16 GMT 2021","Fri Dec 17 12:42:34 GMT 2021","17630","Contract: AccessControl","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"passed","Fri Dec 17 12:33:28 GMT 2021","Fri Dec 17 12:34:18 GMT 2021","50106","Contract: ERC20PresetMinterPauser","","","","","deployer has the default admin role",""
"passed","Fri Dec 17 12:30:15 GMT 2021","Fri Dec 17 12:31:05 GMT 2021","50138","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when increasing the allowance",""
"failed","Fri Dec 17 12:28:09 GMT 2021","Fri Dec 17 12:28:15 GMT 2021","5488","Contract: ERC1967Proxy","initialization with parameters","reverting initialization","","","reverts",""
"skipped","Fri Dec 17 12:12:12 GMT 2021","Fri Dec 17 12:12:12 GMT 2021","0","Contract: TimelockController","methods","cancel","","","proposer can cancel",""
"passed","Fri Dec 17 12:41:58 GMT 2021","Fri Dec 17 12:42:16 GMT 2021","17833","Contract: AccessControl","Contract interface","AccessControl > hasRole(bytes32,address)","","","has to be implemented",""
"failed","Fri Dec 17 12:14:30 GMT 2021","Fri Dec 17 12:15:08 GMT 2021","37590","Contract: BeaconProxy","initialization","","","","no initialization",""
"passed","Fri Dec 17 12:24:51 GMT 2021","Fri Dec 17 12:25:18 GMT 2021","27338","Contract: ERC165Checker","ERC165 missing return data","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Fri Dec 17 12:11:48 GMT 2021","Fri Dec 17 12:12:19 GMT 2021","30433","Contract: ERC20Permit","","","","","domain separator",""
