"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 20 14:36:23 GMT 2021","Mon Dec 20 14:36:39 GMT 2021","15826","Contract: Ownable","","","","","has an owner",""
"passed","Mon Dec 20 15:25:21 GMT 2021","Mon Dec 20 15:25:34 GMT 2021","12498","Contract: ERC20FlashMint","flashFee","","","","token match",""
"passed","Mon Dec 20 14:30:48 GMT 2021","Mon Dec 20 14:31:06 GMT 2021","18087","Contract: ERC20Capped","once deployed","capped token","","","mints when amount is less than cap",""
"passed","Mon Dec 20 14:37:37 GMT 2021","Mon Dec 20 14:37:42 GMT 2021","4503","tests.truffle","test_truffle","","","","test_truffle_contract",""
"skipped","Mon Dec 20 14:27:48 GMT 2021","Mon Dec 20 14:27:48 GMT 2021","0","Contract: ERC20Votes","","","","","domain separator",""
"skipped","Mon Dec 20 14:28:13 GMT 2021","Mon Dec 20 14:28:13 GMT 2021","0","Contract: TimelockController","methods","batch > execute","","","revert if operation is not scheduled",""
"passed","Mon Dec 20 14:37:07 GMT 2021","Mon Dec 20 14:37:18 GMT 2021","11144","Contract: Ownable","transfer ownership","","","","guards ownership against stuck state",""
"passed","Mon Dec 20 14:46:01 GMT 2021","Mon Dec 20 14:46:04 GMT 2021","2862","Contract: ERC1967Proxy","","","","","cannot be initialized with a non-contract address",""
"passed","Mon Dec 20 14:36:50 GMT 2021","Mon Dec 20 14:37:31 GMT 2021","40594","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender does not have enough balance","","","reverts",""
"broken","Mon Dec 20 14:28:47 GMT 2021","Mon Dec 20 14:28:47 GMT 2021","198","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"failed","Mon Dec 20 14:29:11 GMT 2021","Mon Dec 20 14:29:14 GMT 2021","2964","Contract: BeaconProxy","bad beacon is not accepted","","","","non-contract beacon",""
"passed","Mon Dec 20 15:26:59 GMT 2021","Mon Dec 20 15:27:18 GMT 2021","18805","Contract: ERC20FlashMint","flashLoan","","","","unavailable funds",""
