"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 03 19:06:03 GMT 2022","Thu Mar 03 19:07:43 GMT 2022","100467","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Thu Mar 03 21:25:47 GMT 2022","Thu Mar 03 21:26:29 GMT 2022","41510","Contract: ERC721","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — with data",""
"skipped","Thu Mar 03 17:17:54 GMT 2022","Thu Mar 03 17:17:54 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns the latest block if >= last checkpoint block",""
"failed","Thu Mar 03 15:48:04 GMT 2022","Thu Mar 03 15:51:18 GMT 2022","193154","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Mar 03 19:20:36 GMT 2022","Thu Mar 03 19:21:24 GMT 2022","47764","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a contract that does not implement the required function","","","reverts",""
"skipped","Thu Mar 03 18:48:37 GMT 2022","Thu Mar 03 18:48:37 GMT 2022","0","Contract: Governor","Settings update","update protected","","","setVotingPeriod",""
"skipped","Thu Mar 03 15:47:13 GMT 2022","Thu Mar 03 15:47:13 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"passed","Thu Mar 03 17:43:08 GMT 2022","Thu Mar 03 17:43:45 GMT 2022","37186","Contract: ERC721","Contract interface","ERC721 > safeTransferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Thu Mar 03 21:21:19 GMT 2022","Thu Mar 03 21:22:03 GMT 2022","44418","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Thu Mar 03 18:11:11 GMT 2022","Thu Mar 03 18:13:13 GMT 2022","121484","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","reverts when decreasing the allowance to a negative value",""
"passed","Thu Mar 03 17:07:51 GMT 2022","Thu Mar 03 17:08:41 GMT 2022","50636","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"broken","Thu Mar 03 15:46:34 GMT 2022","Thu Mar 03 15:46:35 GMT 2022","1711","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Thu Mar 03 20:37:46 GMT 2022","Thu Mar 03 20:38:38 GMT 2022","51924","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Thu Mar 03 19:56:50 GMT 2022","Thu Mar 03 19:57:54 GMT 2022","64124","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits an Approval event",""
"passed","Thu Mar 03 17:18:01 GMT 2022","Thu Mar 03 17:18:55 GMT 2022","54423","Contract: ERC20","","","","","has a name",""
"passed","Thu Mar 03 15:52:59 GMT 2022","Thu Mar 03 15:53:55 GMT 2022","56441","Contract: PaymentSplitter","once deployed","shares","","","does not store shares if address is not payee",""
"broken","Thu Mar 03 17:06:58 GMT 2022","Thu Mar 03 17:10:17 GMT 2022","198489","Contract: GovernorTimelockCompound","not queued","","","","run",""
"passed","Thu Mar 03 18:38:44 GMT 2022","Thu Mar 03 18:39:41 GMT 2022","56575","Contract: Escrow","as an escrow","deposits","","","can accept a single deposit",""
"passed","Thu Mar 03 18:58:03 GMT 2022","Thu Mar 03 18:58:47 GMT 2022","43323","Contract: BitMap","","","","","starts empty",""
"passed","Thu Mar 03 15:47:28 GMT 2022","Thu Mar 03 15:47:31 GMT 2022","2975","Contract: PaymentSplitter","","","","","rejects repeated payees",""
"broken","Thu Mar 03 15:52:36 GMT 2022","Thu Mar 03 15:57:05 GMT 2022","269302","Contract: GovernorVotesQuorumFraction","quroum not reached","","","","run",""
"passed","Thu Mar 03 17:12:05 GMT 2022","Thu Mar 03 17:13:33 GMT 2022","88225","Contract: ERC20Pausable","pausable token","transfer","","","allows to transfer when paused and then unpaused",""
"passed","Thu Mar 03 19:04:35 GMT 2022","Thu Mar 03 19:06:39 GMT 2022","123877","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","emits an Approval event",""
"skipped","Thu Mar 03 15:47:13 GMT 2022","Thu Mar 03 15:47:13 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #3",""
"passed","Thu Mar 03 18:19:56 GMT 2022","Thu Mar 03 18:21:39 GMT 2022","103219","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","clears the approval for the token ID",""
"skipped","Thu Mar 03 15:47:13 GMT 2022","Thu Mar 03 15:47:13 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"passed","Thu Mar 03 16:33:56 GMT 2022","Thu Mar 03 16:34:19 GMT 2022","22814","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts don't own tokens","","","returns zeros for each account",""
"passed","Thu Mar 03 17:39:02 GMT 2022","Thu Mar 03 17:39:43 GMT 2022","40480","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Thu Mar 03 17:05:04 GMT 2022","Thu Mar 03 17:05:32 GMT 2022","28049","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender does not have enough approved balance > when the token owner does not have enough balance","","","reverts",""
"passed","Thu Mar 03 18:41:36 GMT 2022","Thu Mar 03 18:43:50 GMT 2022","133499","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Thu Mar 03 17:49:43 GMT 2022","Thu Mar 03 17:51:24 GMT 2022","100909","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Thu Mar 03 19:51:02 GMT 2022","Thu Mar 03 19:51:22 GMT 2022","19226","Contract: ERC721Enumerable","metadata","token URI","","","reverts when queried for non existent token id",""
"passed","Thu Mar 03 18:45:03 GMT 2022","Thu Mar 03 18:46:40 GMT 2022","97546","Contract: Address","functionStaticCall","","","","reverts when address is not a contract",""
