"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 05 08:49:27 GMT 2022","Wed Jan 05 08:50:16 GMT 2022","48700","Contract: ERC1155Supply","after burn","single","","","totalSupply",""
"skipped","Wed Jan 05 08:50:48 GMT 2022","Wed Jan 05 08:50:48 GMT 2022","0","Contract: ERC20VotesComp","set delegation","call","","","delegation without balance",""
"skipped","Wed Jan 05 08:37:19 GMT 2022","Wed Jan 05 08:37:19 GMT 2022","1","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
"broken","Wed Jan 05 08:52:58 GMT 2022","Wed Jan 05 08:53:11 GMT 2022","13263","Contract: ERC1155Burnable","burnBatch","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Wed Jan 05 09:03:12 GMT 2022","Wed Jan 05 09:03:37 GMT 2022","25050","Contract: ERC20Pausable","pausable token","mint","","","reverts when trying to mint when paused",""
"broken","Wed Jan 05 08:36:15 GMT 2022","Wed Jan 05 08:37:16 GMT 2022","61252","Contract: GovernorComp","voting with comp token","","","","run",""
"skipped","Wed Jan 05 08:50:51 GMT 2022","Wed Jan 05 08:50:51 GMT 2022","0","Contract: ERC20Votes","set delegation","call","","","delegation without balance",""
"passed","Wed Jan 05 08:38:48 GMT 2022","Wed Jan 05 08:39:00 GMT 2022","11964","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"skipped","Wed Jan 05 08:39:32 GMT 2022","Wed Jan 05 08:39:32 GMT 2022","0","Contract: ERC1967Proxy","without initialization","when sending some balance","","","sets the implementation address",""
"passed","Wed Jan 05 08:38:48 GMT 2022","Wed Jan 05 08:39:46 GMT 2022","58023","Contract: UpgradeableBeacon","once deployed","","","","can be upgraded by the owner",""
"broken","Wed Jan 05 09:04:02 GMT 2022","Wed Jan 05 09:04:02 GMT 2022","8","Contract: Create2","deploy","","","","deploys a ERC20Mock with correct balances",""
"passed","Wed Jan 05 08:47:05 GMT 2022","Wed Jan 05 08:48:02 GMT 2022","56877","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when not sending balance","","","initializes the proxy",""
"passed","Wed Jan 05 08:58:33 GMT 2022","Wed Jan 05 08:58:57 GMT 2022","24628","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"passed","Wed Jan 05 08:44:15 GMT 2022","Wed Jan 05 08:44:26 GMT 2022","11234","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"skipped","Wed Jan 05 08:42:16 GMT 2022","Wed Jan 05 08:42:16 GMT 2022","0","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","sets the implementation address",""
"passed","Wed Jan 05 09:13:22 GMT 2022","Wed Jan 05 09:13:41 GMT 2022","19646","Contract: StorageSlot","bytes32 storage slot","","","","set",""
"failed","Wed Jan 05 09:07:08 GMT 2022","Wed Jan 05 09:08:24 GMT 2022","76167","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1 > when upgrading to V2","","","calls the 'migrate' function and sends given value to the proxy",""
"passed","Wed Jan 05 08:42:59 GMT 2022","Wed Jan 05 08:45:19 GMT 2022","139549","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"broken","Wed Jan 05 08:40:00 GMT 2022","Wed Jan 05 08:40:00 GMT 2022","6","Contract: BeaconProxy","bad beacon is not accepted","","","","non-compliant beacon",""
"passed","Wed Jan 05 08:55:51 GMT 2022","Wed Jan 05 08:57:48 GMT 2022","116285","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","emits a burn event",""
"skipped","Wed Jan 05 08:50:51 GMT 2022","Wed Jan 05 08:50:51 GMT 2022","0","Contract: ERC20Votes","","","","","initial nonce is 0",""
"passed","Wed Jan 05 09:07:55 GMT 2022","Wed Jan 05 09:08:14 GMT 2022","18890","Contract: StorageSlot","boolean storage slot","get","","","from other slot",""
"broken","Wed Jan 05 08:47:04 GMT 2022","Wed Jan 05 08:47:21 GMT 2022","17563","Contract: ERC1155Holder","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"failed","Wed Jan 05 08:47:01 GMT 2022","Wed Jan 05 08:47:59 GMT 2022","57218","Contract: Clones","cloneDeterministic","initialization without parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Wed Jan 05 08:41:04 GMT 2022","Wed Jan 05 08:41:33 GMT 2022","29153","Contract: ERC1967Proxy","initialization with parameters","payable > when not sending balance","","","initializes the proxy",""
"broken","Wed Jan 05 09:24:17 GMT 2022","Wed Jan 05 09:24:58 GMT 2022","41793","Contract: EnumerableSet","EnumerableAddressSet","add","","","adds a value",""
"passed","Wed Jan 05 08:42:08 GMT 2022","Wed Jan 05 08:42:29 GMT 2022","21611","Contract: Pausable","when unpaused","when paused","","","emits a Paused event",""
"passed","Wed Jan 05 09:11:41 GMT 2022","Wed Jan 05 09:12:04 GMT 2022","23305","Contract: BitMap","setTo","","","","set a key to true",""
"passed","Wed Jan 05 08:52:00 GMT 2022","Wed Jan 05 08:52:31 GMT 2022","31150","Contract: ERC20Snapshot","totalSupplyAt","","","","reverts with a snapshot id of 0",""
"broken","Wed Jan 05 08:40:49 GMT 2022","Wed Jan 05 08:40:49 GMT 2022","20","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","initializes the proxy",""
