"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Feb 22 17:06:04 GMT 2022","Tue Feb 22 17:06:21 GMT 2022","17157","tests.truffle","test_truffle","","","","test_issue_364_self_destruct_contract",""
"broken","Tue Feb 22 17:00:26 GMT 2022","Tue Feb 22 17:00:26 GMT 2022","812","Contract: ERC2771Context","","","","","recognize trusted forwarder",""
"skipped","Tue Feb 22 17:00:24 GMT 2022","Tue Feb 22 17:00:24 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"broken","Tue Feb 22 17:03:51 GMT 2022","Tue Feb 22 17:03:51 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"skipped","Tue Feb 22 17:00:24 GMT 2022","Tue Feb 22 17:00:24 GMT 2022","0","Contract: TimelockController","maintenance","","","","timelock scheduled maintenance",""
"broken","Tue Feb 22 17:00:48 GMT 2022","Tue Feb 22 17:00:49 GMT 2022","826","Contract: ERC20","","","","","has a name",""
"skipped","Tue Feb 22 17:00:48 GMT 2022","Tue Feb 22 17:00:48 GMT 2022","1","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns the latest block if >= last checkpoint block",""
"skipped","Tue Feb 22 17:00:25 GMT 2022","Tue Feb 22 17:00:25 GMT 2022","0","Contract: Governor","","","","","deployment check",""
"skipped","Tue Feb 22 17:00:48 GMT 2022","Tue Feb 22 17:00:48 GMT 2022","0","Contract: ERC20Votes","transfers","","","","full delegation",""
"skipped","Tue Feb 22 17:00:48 GMT 2022","Tue Feb 22 17:00:48 GMT 2022","0","Contract: ERC20Votes","transfers","","","","receiver delegation",""
"skipped","Tue Feb 22 17:00:48 GMT 2022","Tue Feb 22 17:00:48 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","reverts if block number >= current block",""
"broken","Tue Feb 22 17:01:03 GMT 2022","Tue Feb 22 17:01:03 GMT 2022","480","Contract: Arrays","findUpperBound","Empty array","","","always returns 0 for empty array",""
"broken","Tue Feb 22 17:03:46 GMT 2022","Tue Feb 22 17:03:47 GMT 2022","976","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"broken","Tue Feb 22 17:03:51 GMT 2022","Tue Feb 22 17:03:51 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"broken","Tue Feb 22 17:01:17 GMT 2022","Tue Feb 22 17:01:18 GMT 2022","763","Contract: Strings","from uint256 - decimal format","","","","converts 0",""
"skipped","Tue Feb 22 17:00:48 GMT 2022","Tue Feb 22 17:00:48 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"broken","Tue Feb 22 17:03:48 GMT 2022","Tue Feb 22 17:03:48 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"broken","Tue Feb 22 17:01:08 GMT 2022","Tue Feb 22 17:01:09 GMT 2022","755","Contract: Escrow","as an escrow","deposits","","","can accept a single deposit",""
"broken","Tue Feb 22 17:01:51 GMT 2022","Tue Feb 22 17:01:52 GMT 2022","742","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Tue Feb 22 17:00:18 GMT 2022","Tue Feb 22 17:00:19 GMT 2022","909","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
