"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 17 15:13:36 GMT 2021","Fri Dec 17 15:13:43 GMT 2021","6921","Contract: ERC721Enumerable","with minted tokens","approve > when clearing approval > when there was a prior approval","","","clears approval for the token",""
"passed","Fri Dec 17 14:44:19 GMT 2021","Fri Dec 17 14:44:21 GMT 2021","2193","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Dec 17 14:39:47 GMT 2021","Fri Dec 17 14:39:49 GMT 2021","2048","Contract: SignedSafeMath","sub","","","","reverts on positive subtraction overflow",""
"passed","Fri Dec 17 15:19:03 GMT 2021","Fri Dec 17 15:19:06 GMT 2021","2293","Contract: ERC721","metadata","","","","has a symbol",""
"passed","Fri Dec 17 15:19:30 GMT 2021","Fri Dec 17 15:19:36 GMT 2021","5360","Contract: ERC721Holder","","","","","receives an ERC721 token",""
"passed","Fri Dec 17 14:42:47 GMT 2021","Fri Dec 17 14:42:53 GMT 2021","6005","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Dec 17 14:36:40 GMT 2021","Fri Dec 17 14:36:45 GMT 2021","5693","Contract: AccessControl","revoking","","","","roles that are not had can be revoked",""
"passed","Fri Dec 17 14:29:15 GMT 2021","Fri Dec 17 14:29:32 GMT 2021","17427","Contract: BitMap","set","","","","adds several consecutive keys",""
"passed","Fri Dec 17 15:22:41 GMT 2021","Fri Dec 17 15:22:45 GMT 2021","4099","Contract: ERC721URIStorage","token URI","","","","it is empty by default",""
"passed","Fri Dec 17 14:56:30 GMT 2021","Fri Dec 17 14:56:41 GMT 2021","11384","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits a Transfer event",""
"passed","Fri Dec 17 15:04:11 GMT 2021","Fri Dec 17 15:04:25 GMT 2021","14127","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","emits an Approval event",""
"passed","Fri Dec 17 15:15:48 GMT 2021","Fri Dec 17 15:15:58 GMT 2021","9775","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","emits an approval event",""
"passed","Fri Dec 17 14:57:38 GMT 2021","Fri Dec 17 14:57:51 GMT 2021","12566","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"failed","Fri Dec 17 14:44:29 GMT 2021","Fri Dec 17 14:44:38 GMT 2021","8287","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"failed","Fri Dec 17 14:27:10 GMT 2021","Fri Dec 17 14:27:10 GMT 2021","265","Contract: PaymentSplitter","","","","","rejects zero-valued shares",""
"passed","Fri Dec 17 14:25:12 GMT 2021","Fri Dec 17 14:25:19 GMT 2021","6860","Contract: BeaconProxy","","","","","upgrade a proxy by upgrading its beacon",""
"passed","Fri Dec 17 14:25:23 GMT 2021","Fri Dec 17 14:25:26 GMT 2021","3309","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered signature",""
"passed","Fri Dec 17 14:36:20 GMT 2021","Fri Dec 17 14:36:25 GMT 2021","5453","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","emits Transfer event",""
