"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 31 15:31:16 GMT 2022","Mon Jan 31 15:31:17 GMT 2022","381","Contract: ERC1155","like an ERC1155","balanceOf","","","reverts when queried about the zero address",""
"skipped","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects reused signature",""
"broken","Mon Jan 31 15:31:23 GMT 2022","Mon Jan 31 15:31:23 GMT 2022","292","Ethers.js","","","","","testQueryHistoricEvents",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","simple > execute","","","revert if operation is not scheduled",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","reverts if block number >= current block",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","1","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #3",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","","","","","minting restriction",""
"broken","Mon Jan 31 15:30:57 GMT 2022","Mon Jan 31 15:30:57 GMT 2022","462","Contract: Ownable","","","","","has an owner",""
"broken","Mon Jan 31 15:31:10 GMT 2022","Mon Jan 31 15:31:10 GMT 2022","0","Contract: Clones","cloneDeterministic","","","","""before all"" hook: deploy implementation for ""address already used""",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns 0 if there are no checkpoints",""
"broken","Mon Jan 31 15:31:49 GMT 2022","Mon Jan 31 15:31:49 GMT 2022","246","Contract: ERC165","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Mon Jan 31 15:30:57 GMT 2022","Mon Jan 31 15:30:58 GMT 2022","498","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
"broken","Mon Jan 31 15:31:10 GMT 2022","Mon Jan 31 15:31:11 GMT 2022","251","Contract: Pausable","when unpaused","","","","can perform normal process in non-pause",""
"broken","Mon Jan 31 15:33:07 GMT 2022","Mon Jan 31 15:33:07 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"broken","Mon Jan 31 15:31:12 GMT 2022","Mon Jan 31 15:31:12 GMT 2022","1","Contract: TransparentUpgradeableProxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"broken","Mon Jan 31 15:31:29 GMT 2022","Mon Jan 31 15:31:29 GMT 2022","662","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"broken","Mon Jan 31 15:31:22 GMT 2022","Mon Jan 31 15:31:22 GMT 2022","287","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a zero amount","","","burns the requested amount",""
"broken","Mon Jan 31 15:31:48 GMT 2022","Mon Jan 31 15:31:48 GMT 2022","268","Contract: ERC165Storage","","","","","register interface",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","batch > execute","","","revert if operation is not scheduled",""
"broken","Mon Jan 31 15:31:33 GMT 2022","Mon Jan 31 15:31:33 GMT 2022","419","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"broken","Mon Jan 31 15:31:22 GMT 2022","Mon Jan 31 15:31:23 GMT 2022","138","Contract: ERC20Capped","once deployed","capped token","","","starts with the correct cap",""
"passed","Mon Jan 31 15:31:23 GMT 2022","Mon Jan 31 15:31:23 GMT 2022","4","Ethers.js","","","","","testStateChangingMethods",""
"passed","Mon Jan 31 15:31:22 GMT 2022","Mon Jan 31 15:31:22 GMT 2022","6","Ethers.js","","","","","testContracts",""
"broken","Mon Jan 31 15:33:05 GMT 2022","Mon Jan 31 15:33:05 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"broken","Mon Jan 31 15:33:06 GMT 2022","Mon Jan 31 15:33:06 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"broken","Mon Jan 31 15:31:20 GMT 2022","Mon Jan 31 15:31:21 GMT 2022","1226","Ethers.js","","","","","testQueryingBlockchain",""
"broken","Mon Jan 31 15:31:44 GMT 2022","Mon Jan 31 15:31:44 GMT 2022","1","Contract: SignatureChecker (ERC1271)","","","","","""before all"" hook: deploying in ""Contract: SignatureChecker (ERC1271)""",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","does not add more than one checkpoint in a block",""
"broken","Mon Jan 31 15:33:08 GMT 2022","Mon Jan 31 15:33:08 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"broken","Mon Jan 31 15:30:57 GMT 2022","Mon Jan 31 15:30:57 GMT 2022","260","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","full delegation",""
"broken","Mon Jan 31 15:31:11 GMT 2022","Mon Jan 31 15:31:11 GMT 2022","0","Contract: UUPSUpgradeable","","","","","""before all"" hook for ""upgrade to upgradeable implementation""",""
"broken","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_balance_not_affected",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","1","Contract: TimelockController","methods","operation hashing","","","hashOperationBatch",""
"broken","Mon Jan 31 15:31:50 GMT 2022","Mon Jan 31 15:31:50 GMT 2022","242","Contract: SafeCast","toUint8","","","","downcasts 0",""
"broken","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self_no_approval",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","generally returns the voting balance at the appropriate checkpoint",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"broken","Mon Jan 31 15:31:29 GMT 2022","Mon Jan 31 15:31:30 GMT 2022","350","Contract: TokenTimelock","with token","","","","rejects a release time in the past",""
"broken","Mon Jan 31 15:31:23 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","285","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"broken","Mon Jan 31 15:33:08 GMT 2022","Mon Jan 31 15:33:08 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"broken","Mon Jan 31 15:31:43 GMT 2022","Mon Jan 31 15:31:43 GMT 2022","331","Contract: EIP712","","","","","domain separator",""
"broken","Mon Jan 31 15:33:07 GMT 2022","Mon Jan 31 15:33:07 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"skipped","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_simple",""
"failed","Mon Jan 31 15:31:10 GMT 2022","Mon Jan 31 15:31:10 GMT 2022","293","Contract: UpgradeableBeacon","","","","","cannot be created with non-contract implementation",""
"failed","Mon Jan 31 15:34:25 GMT 2022","Mon Jan 31 15:34:41 GMT 2022","16125","tests.truffle","test_truffle","","","","test_truffle_migration",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","cancel","","","prevent non-proposer from canceling",""
"broken","Mon Jan 31 15:31:56 GMT 2022","Mon Jan 31 15:31:56 GMT 2022","201","Contract: TimersTimestamp","","","","","unset",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","0","Contract: ERC20Votes","","","","","minting restriction",""
"passed","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","11","migrate-imports.js","","","","","every new path exists",""
"broken","Mon Jan 31 15:31:36 GMT 2022","Mon Jan 31 15:31:36 GMT 2022","440","Contract: ERC721Holder","","","","","receives an ERC721 token",""
"broken","Mon Jan 31 15:33:06 GMT 2022","Mon Jan 31 15:33:06 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"failed","Mon Jan 31 15:31:46 GMT 2022","Mon Jan 31 15:31:46 GMT 2022","399","Contract: RefundEscrow","","","","","requires a non-null beneficiary",""
"broken","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","5","ethjs","","","","","test01",""
"broken","Mon Jan 31 15:33:07 GMT 2022","Mon Jan 31 15:33:07 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"failed","Mon Jan 31 15:30:55 GMT 2022","Mon Jan 31 15:30:56 GMT 2022","514","Contract: PaymentSplitter","","","","","rejects an empty set of payees",""
"broken","Mon Jan 31 15:31:10 GMT 2022","Mon Jan 31 15:31:10 GMT 2022","260","Contract: Initializable","basic testing without inheritance","before initialize","","","initializer has not run",""
"broken","Mon Jan 31 15:31:38 GMT 2022","Mon Jan 31 15:31:38 GMT 2022","324","Contract: ERC777PresetFixedSupply","","","","","returns the name",""
"broken","Mon Jan 31 15:31:22 GMT 2022","Mon Jan 31 15:31:23 GMT 2022","603","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Mon Jan 31 15:33:07 GMT 2022","Mon Jan 31 15:33:07 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"passed","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","2","migrate-imports.js","","","","","replaces import paths in a file",""
"failed","Mon Jan 31 15:33:30 GMT 2022","Mon Jan 31 15:33:48 GMT 2022","18288","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","balanceOf","","","grants to initial account",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"failed","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:30 GMT 2022","19581","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data0]",""
"broken","Mon Jan 31 15:31:45 GMT 2022","Mon Jan 31 15:31:46 GMT 2022","286","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can accept a single deposit",""
"broken","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"broken","Mon Jan 31 15:30:57 GMT 2022","Mon Jan 31 15:30:58 GMT 2022","406","Contract: GovernorCompatibilityBravo","nominal","","","","run",""
"skipped","Mon Jan 31 15:30:57 GMT 2022","Mon Jan 31 15:30:57 GMT 2022","0","Contract: GovernorCompatibilityBravo","","","","","deployment check",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","1","Contract: TimelockController","methods","simple > schedule","","","prevent overwritting active operation",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","prevent non-proposer from commiting",""
"broken","Mon Jan 31 15:33:09 GMT 2022","Mon Jan 31 15:33:09 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"broken","Mon Jan 31 15:31:30 GMT 2022","Mon Jan 31 15:31:30 GMT 2022","150","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"broken","Mon Jan 31 15:31:46 GMT 2022","Mon Jan 31 15:31:47 GMT 2022","140","Contract: RefundEscrow","once deployed","","","","only the owner can enter closed state",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
"broken","Mon Jan 31 15:31:29 GMT 2022","Mon Jan 31 15:31:30 GMT 2022","131","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transfer",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","call","","","delegation with balance",""
"failed","Mon Jan 31 15:30:58 GMT 2022","Mon Jan 31 15:30:58 GMT 2022","210","Contract: PaymentSplitter","","","","","rejects repeated payees",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting",""
"broken","Mon Jan 31 15:33:10 GMT 2022","Mon Jan 31 15:33:10 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"skipped","Mon Jan 31 15:31:24 GMT 2022","Mon Jan 31 15:31:24 GMT 2022","0","Contract: ERC20VotesComp","change delegation","","","","call",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","dependency","","","","can execute after dependency",""
"broken","Mon Jan 31 15:31:42 GMT 2022","Mon Jan 31 15:31:42 GMT 2022","309","Contract: ECDSA","recover with invalid signature","","","","with short signature",""
"broken","Mon Jan 31 15:31:10 GMT 2022","Mon Jan 31 15:31:10 GMT 2022","135","Contract: UpgradeableBeacon","once deployed","","","","returns implementation",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","executor can reveal",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call nonpayable with eth",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","2","Contract: ERC20Votes","change delegation","","","","call",""
"failed","Mon Jan 31 15:34:07 GMT 2022","Mon Jan 31 15:34:25 GMT 2022","18385","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"broken","Mon Jan 31 15:31:30 GMT 2022","Mon Jan 31 15:31:30 GMT 2022","218","Contract: ERC721Enumerable","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Mon Jan 31 15:31:17 GMT 2022","Mon Jan 31 15:31:17 GMT 2022","240","Contract: ERC1155PresetMinterPauser","","","","","deployer has the default admin role",""
"broken","Mon Jan 31 15:31:04 GMT 2022","Mon Jan 31 15:31:05 GMT 2022","212","Contract: ERC2771Context","","","","","recognize trusted forwarder",""
"broken","Mon Jan 31 15:31:49 GMT 2022","Mon Jan 31 15:31:49 GMT 2022","197","Contract: ERC165Checker","ERC165 missing return data","","","","does not support ERC165",""
"broken","Mon Jan 31 15:33:08 GMT 2022","Mon Jan 31 15:33:08 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"broken","Mon Jan 31 15:31:29 GMT 2022","Mon Jan 31 15:31:29 GMT 2022","217","Contract: SafeERC20","with address that has no contract code","","","","reverts on transfer",""
"broken","Mon Jan 31 15:31:10 GMT 2022","Mon Jan 31 15:31:10 GMT 2022","1","Contract: ERC1967Proxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"skipped","Mon Jan 31 15:31:27 GMT 2022","Mon Jan 31 15:31:27 GMT 2022","0","Contract: ERC20Votes","transfers","","","","receiver delegation",""
"skipped","Mon Jan 31 15:31:03 GMT 2022","Mon Jan 31 15:31:03 GMT 2022","1","Contract: TimelockController","methods","batch > schedule","","","prevent overwritting active operation",""
