"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 17 08:22:19 GMT 2022","Thu Mar 17 08:24:20 GMT 2022","120473","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Thu Mar 17 08:22:21 GMT 2022","Thu Mar 17 08:22:21 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #1",""
"skipped","Thu Mar 17 08:25:23 GMT 2022","Thu Mar 17 08:25:23 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"passed","Thu Mar 17 08:22:52 GMT 2022","Thu Mar 17 08:22:55 GMT 2022","3651","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Thu Mar 17 08:49:16 GMT 2022","Thu Mar 17 08:52:55 GMT 2022","219207","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"broken","Thu Mar 17 09:00:04 GMT 2022","Thu Mar 17 09:03:12 GMT 2022","187505","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transfer",""
"skipped","Thu Mar 17 08:48:00 GMT 2022","Thu Mar 17 08:48:00 GMT 2022","0","Contract: ERC20VotesComp","","","","","minting restriction",""
"broken","Thu Mar 17 08:25:19 GMT 2022","Thu Mar 17 08:25:19 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"broken","Thu Mar 17 08:26:57 GMT 2022","Thu Mar 17 08:30:05 GMT 2022","188858","Contract: PaymentSplitter","once deployed","","","","has payees",""
"broken","Thu Mar 17 09:05:25 GMT 2022","Thu Mar 17 09:08:40 GMT 2022","195693","Contract: Arrays","findUpperBound","Array with gap","","","returns index of first element in next filled range",""
"skipped","Thu Mar 17 08:47:58 GMT 2022","Thu Mar 17 08:47:58 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","reverts if block number >= current block",""
"skipped","Thu Mar 17 08:48:00 GMT 2022","Thu Mar 17 08:48:00 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","receiver delegation",""
"broken","Thu Mar 17 08:25:19 GMT 2022","Thu Mar 17 08:25:19 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Thu Mar 17 08:25:48 GMT 2022","Thu Mar 17 08:25:55 GMT 2022","7313","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"skipped","Thu Mar 17 08:22:21 GMT 2022","Thu Mar 17 08:22:21 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call throw",""
"skipped","Thu Mar 17 08:47:58 GMT 2022","Thu Mar 17 08:47:58 GMT 2022","0","Contract: ERC20Votes","set delegation","call","","","delegation with balance",""
"broken","Thu Mar 17 08:52:35 GMT 2022","Thu Mar 17 08:55:46 GMT 2022","190940","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"skipped","Thu Mar 17 08:48:00 GMT 2022","Thu Mar 17 08:48:00 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","balanceOf","","","grants to initial account",""
"passed","Thu Mar 17 08:24:20 GMT 2022","Thu Mar 17 08:26:47 GMT 2022","147382","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"broken","Thu Mar 17 08:49:56 GMT 2022","Thu Mar 17 08:53:16 GMT 2022","199554","Contract: TokenTimelock","with token","","","","rejects a release time in the past",""
"broken","Thu Mar 17 08:49:10 GMT 2022","Thu Mar 17 08:52:11 GMT 2022","181588","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a non-zero amount","","","burns the requested amount",""
"broken","Thu Mar 17 08:49:33 GMT 2022","Thu Mar 17 08:52:42 GMT 2022","189257","Contract: SafeERC20","with address that has no contract code","","","","reverts on transfer",""
"passed","Thu Mar 17 08:25:31 GMT 2022","Thu Mar 17 08:25:38 GMT 2022","7341","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"broken","Thu Mar 17 08:25:19 GMT 2022","Thu Mar 17 08:25:19 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"skipped","Thu Mar 17 08:47:58 GMT 2022","Thu Mar 17 08:47:58 GMT 2022","0","Contract: ERC20Votes","","","","","initial nonce is 0",""
"skipped","Thu Mar 17 08:48:00 GMT 2022","Thu Mar 17 08:48:00 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","reverts if block number >= current block",""
"broken","Thu Mar 17 09:10:35 GMT 2022","Thu Mar 17 09:10:35 GMT 2022","1","Contract: SignatureChecker (ERC1271)","","","","","""before all"" hook: deploying in ""Contract: SignatureChecker (ERC1271)""",""
"broken","Thu Mar 17 08:25:19 GMT 2022","Thu Mar 17 08:25:19 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"passed","Thu Mar 17 08:35:09 GMT 2022","Thu Mar 17 08:36:35 GMT 2022","85603","Contract: Initializable","basic testing without inheritance","before initialize","","","initializer has not run",""
"passed","Thu Mar 17 08:24:53 GMT 2022","Thu Mar 17 08:25:06 GMT 2022","12594","tests.brownie","test_brownie","","","","test_brownie_connect",""
"broken","Thu Mar 17 08:36:53 GMT 2022","Thu Mar 17 08:40:00 GMT 2022","186770","Contract: Pausable","when unpaused","","","","can perform normal process in non-pause",""
"broken","Thu Mar 17 08:49:24 GMT 2022","Thu Mar 17 08:52:32 GMT 2022","188074","Contract: ERC20PresetMinterPauser","","","","","deployer has the default admin role",""
"passed","Thu Mar 17 09:03:28 GMT 2022","Thu Mar 17 09:06:29 GMT 2022","181492","Contract: TimersBlockNumber","","","","","unset",""
"broken","Thu Mar 17 08:35:12 GMT 2022","Thu Mar 17 08:35:12 GMT 2022","0","Contract: ProxyAdmin","","","","","""before all"" hook: set implementations for ""has an owner""",""
"skipped","Thu Mar 17 08:48:00 GMT 2022","Thu Mar 17 08:48:00 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns zero if < first checkpoint block",""
"skipped","Thu Mar 17 08:22:21 GMT 2022","Thu Mar 17 08:22:21 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","enforce minimum delay",""
"skipped","Thu Mar 17 08:25:53 GMT 2022","Thu Mar 17 08:25:53 GMT 2022","1","Contract: GovernorTimelockControl","","","","","doesn't accept ether transfers",""
"skipped","Thu Mar 17 08:48:00 GMT 2022","Thu Mar 17 08:48:00 GMT 2022","1","Contract: ERC20VotesComp","set delegation","with signature","","","rejects expired permit",""
"skipped","Thu Mar 17 08:22:21 GMT 2022","Thu Mar 17 08:22:21 GMT 2022","0","Contract: TimelockController","methods","batch > execute","","","revert if operation is not scheduled",""
