"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 20 19:40:42 GMT 2021","Mon Dec 20 19:41:03 GMT 2021","20261","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > ownerOf(uint256)","","","has to be implemented",""
"failed","Mon Dec 20 19:42:24 GMT 2021","Mon Dec 20 19:42:52 GMT 2021","28588","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"broken","Mon Dec 20 19:28:49 GMT 2021","Mon Dec 20 19:28:53 GMT 2021","4001","Contract: ERC20Capped","once deployed","capped token","","","mints when amount is less than cap",""
"passed","Mon Dec 20 19:59:04 GMT 2021","Mon Dec 20 19:59:17 GMT 2021","12529","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"passed","Mon Dec 20 19:36:08 GMT 2021","Mon Dec 20 19:37:50 GMT 2021","102325","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"passed","Mon Dec 20 19:44:30 GMT 2021","Mon Dec 20 19:45:33 GMT 2021","63286","Contract: ERC1155Pausable","when token is paused","setApprovalForAll","","","approves an operator",""
"passed","Mon Dec 20 19:33:20 GMT 2021","Mon Dec 20 19:33:37 GMT 2021","16912","Contract: ERC721Enumerable","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Mon Dec 20 19:39:47 GMT 2021","Mon Dec 20 19:40:11 GMT 2021","23996","Contract: EnumerableSet","EnumerableBytes32Set","remove","","","removes added values",""
"passed","Mon Dec 20 19:35:15 GMT 2021","Mon Dec 20 19:35:29 GMT 2021","13377","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"passed","Mon Dec 20 19:57:25 GMT 2021","Mon Dec 20 19:57:38 GMT 2021","12797","Contract: SafeMath","with flag","div","","","divides zero correctly",""
"broken","Mon Dec 20 19:32:40 GMT 2021","Mon Dec 20 19:34:56 GMT 2021","135347","Contract: Address","sendValue","when sender contract has funds > with contract recipient","","","sends funds",""
"passed","Mon Dec 20 19:46:23 GMT 2021","Mon Dec 20 19:46:44 GMT 2021","21030","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > hasRole(bytes32,address)","","","has to be implemented",""
"passed","Mon Dec 20 19:29:21 GMT 2021","Mon Dec 20 19:29:35 GMT 2021","14222","Contract: SafeCast","toUint32","","","","reverts when downcasting 2^32 + 1 (4294967297)",""
