"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jan 29 20:27:47 GMT 2022","Sat Jan 29 20:27:47 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects bad nonce",""
"passed","Sat Jan 29 20:06:11 GMT 2022","Sat Jan 29 20:06:48 GMT 2022","36625","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","initializes the proxy",""
"passed","Sat Jan 29 20:22:49 GMT 2022","Sat Jan 29 20:23:33 GMT 2022","44083","Contract: ERC20FlashMint","maxFlashLoan","","","","token match",""
"passed","Sat Jan 29 20:46:30 GMT 2022","Sat Jan 29 20:48:29 GMT 2022","118617","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports mock interface via supportsAllInterfaces",""
"passed","Sat Jan 29 20:40:15 GMT 2022","Sat Jan 29 20:40:24 GMT 2022","8714","Contract: BitMap","","","","","starts empty",""
"passed","Sat Jan 29 20:38:54 GMT 2022","Sat Jan 29 20:38:57 GMT 2022","2759","Contract: Strings","from uint256 - fixed hex format","","","","converts MAX_UINT256",""
"skipped","Sat Jan 29 20:27:44 GMT 2022","Sat Jan 29 20:27:44 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns zero if < first checkpoint block",""
"passed","Sat Jan 29 19:48:59 GMT 2022","Sat Jan 29 19:49:01 GMT 2022","2425","Contract: AccessControl","Contract interface","AccessControl > revokeRole(bytes32,address)","","","has to be implemented",""
"passed","Sat Jan 29 20:24:04 GMT 2022","Sat Jan 29 20:24:26 GMT 2022","21081","Contract: ERC20Snapshot","snapshot","","","","creates increasing snapshots ids, starting from 1",""
"passed","Sat Jan 29 19:49:00 GMT 2022","Sat Jan 29 19:49:04 GMT 2022","3727","Contract: Ownable","renounce ownership","","","","prevents non-owners from renouncement",""
"passed","Sat Jan 29 20:38:14 GMT 2022","Sat Jan 29 20:38:20 GMT 2022","5626","Contract: Create2","deploy","","","","fails deploying a contract if the bytecode length is zero",""
"broken","Sat Jan 29 20:32:33 GMT 2022","Sat Jan 29 20:32:33 GMT 2022","19","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Sat Jan 29 20:23:41 GMT 2022","Sat Jan 29 20:23:46 GMT 2022","4801","Contract: ERC20Capped","once deployed","capped token","","","fails to mint if the amount exceeds the cap",""
"passed","Sat Jan 29 20:39:31 GMT 2022","Sat Jan 29 20:39:36 GMT 2022","5246","Contract: ECDSA","toEthSignedMessageHash","","","","prefixes bytes32 data correctly",""
"broken","Sat Jan 29 19:59:43 GMT 2022","Sat Jan 29 19:59:43 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"passed","Sat Jan 29 19:48:43 GMT 2022","Sat Jan 29 19:48:48 GMT 2022","4260","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
