"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 21 19:48:46 GMT 2021","Tue Dec 21 19:48:50 GMT 2021","3528","Contract: SafeCast","toInt32","","","","reverts when downcasting -2^31 - 2 (-2147483650)",""
"failed","Tue Dec 21 20:00:30 GMT 2021","Tue Dec 21 20:00:40 GMT 2021","10380","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Tue Dec 21 19:45:43 GMT 2021","Tue Dec 21 19:45:47 GMT 2021","4746","Contract: ERC721Enumerable","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Tue Dec 21 20:11:56 GMT 2021","Tue Dec 21 20:11:59 GMT 2021","3440","Contract: ERC20Snapshot","balanceOfAt","","","","reverts with a not-yet-created snapshot id",""
"skipped","Tue Dec 21 19:48:40 GMT 2021","Tue Dec 21 19:48:40 GMT 2021","0","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Tue Dec 21 20:25:03 GMT 2021","Tue Dec 21 20:25:27 GMT 2021","24140","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Tue Dec 21 19:57:53 GMT 2021","Tue Dec 21 19:58:08 GMT 2021","15024","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the address to transfer the token to is the zero address","","","reverts",""
"skipped","Tue Dec 21 19:51:43 GMT 2021","Tue Dec 21 19:51:43 GMT 2021","0","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","uses the storage of the proxy",""
"passed","Tue Dec 21 20:03:24 GMT 2021","Tue Dec 21 20:03:30 GMT 2021","5923","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","reverts when re-unpausing",""
"passed","Tue Dec 21 20:38:43 GMT 2021","Tue Dec 21 20:38:46 GMT 2021","3875","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","adjusts owner tokens by index",""
"passed","Tue Dec 21 19:47:34 GMT 2021","Tue Dec 21 19:47:41 GMT 2021","6997","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 2 (-130)",""
"passed","Tue Dec 21 20:39:58 GMT 2021","Tue Dec 21 20:40:06 GMT 2021","8597","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns multiple times the balance of the same address when asked",""
"passed","Tue Dec 21 19:50:57 GMT 2021","Tue Dec 21 19:51:00 GMT 2021","3231","Contract: Escrow","as an escrow","deposits","","","emits a deposited event",""
"passed","Tue Dec 21 20:47:14 GMT 2021","Tue Dec 21 20:47:23 GMT 2021","9618","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
"passed","Tue Dec 21 19:53:09 GMT 2021","Tue Dec 21 19:53:12 GMT 2021","3707","Contract: Strings","from uint256 - fixed hex format","","","","converts a positive number (short)",""
"passed","Tue Dec 21 20:20:07 GMT 2021","Tue Dec 21 20:20:20 GMT 2021","12941","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Tue Dec 21 19:48:53 GMT 2021","Tue Dec 21 19:48:56 GMT 2021","3668","Contract: Arrays","findUpperBound","Odd number of elements","","","returns 0 for the element under the lower boundary",""
"skipped","Tue Dec 21 20:38:18 GMT 2021","Tue Dec 21 20:38:18 GMT 2021","0","Contract: ERC721","metadata","token URI > base URI","","","base URI can be set",""
"passed","Tue Dec 21 20:34:44 GMT 2021","Tue Dec 21 20:34:59 GMT 2021","14763","Contract: ERC721","with minted tokens","approve > when the sender is an operator","","","sets the approval for the target address",""
"skipped","Tue Dec 21 19:44:29 GMT 2021","Tue Dec 21 19:44:29 GMT 2021","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad delegatee",""
"passed","Tue Dec 21 19:49:17 GMT 2021","Tue Dec 21 19:49:22 GMT 2021","4530","Contract: ERC20","balanceOf","when the requested account has no tokens","","","returns zero",""
"passed","Tue Dec 21 19:48:47 GMT 2021","Tue Dec 21 19:48:50 GMT 2021","2938","Contract: Arrays","findUpperBound","Odd number of elements","","","returns index of the last element",""
