"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 16 17:51:03 GMT 2021","Thu Dec 16 17:51:06 GMT 2021","2197","Contract: TransparentUpgradeableProxy","storage","","","","should store the implementation address in specified location",""
"passed","Thu Dec 16 17:48:50 GMT 2021","Thu Dec 16 17:48:54 GMT 2021","3994","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is the zero address","","","reverts",""
"skipped","Thu Dec 16 17:44:43 GMT 2021","Thu Dec 16 17:44:43 GMT 2021","0","Contract: ERC20Votes","set delegation","with signature","","","rejects reused signature",""
"passed","Thu Dec 16 17:53:11 GMT 2021","Thu Dec 16 17:53:18 GMT 2021","7073","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","emits a Transfer event",""
"passed","Thu Dec 16 17:54:42 GMT 2021","Thu Dec 16 17:54:48 GMT 2021","6047","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","reverts when decreasing the allowance to a negative value",""
"skipped","Thu Dec 16 17:59:44 GMT 2021","Thu Dec 16 17:59:44 GMT 2021","0","Contract: Governor","Settings update","update protected","","","setVotingDelay",""
"passed","Thu Dec 16 17:46:08 GMT 2021","Thu Dec 16 17:46:10 GMT 2021","2299","Contract: SafeCast","toUint256","","","","casts INT256_MAX (57896044618658097711785492504343953926634992332820282019728792003956564819967)",""
"passed","Thu Dec 16 17:48:01 GMT 2021","Thu Dec 16 17:48:06 GMT 2021","5146","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Thu Dec 16 18:06:46 GMT 2021","Thu Dec 16 18:06:53 GMT 2021","6700","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Thu Dec 16 18:09:46 GMT 2021","Thu Dec 16 18:09:50 GMT 2021","3666","Contract: ERC721","with minted tokens","approve > when the sender is an operator","","","sets the approval for the target address",""
"passed","Thu Dec 16 17:52:55 GMT 2021","Thu Dec 16 17:53:02 GMT 2021","6977","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the address to transfer the token to is the zero address","","","reverts",""
