"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 11 07:56:55 GMT 2022","Fri Feb 11 07:57:13 GMT 2022","17619","Contract: GovernorTimelockCompound","Contract interface","Governor > state(uint256)","","","has to be implemented",""
"skipped","Fri Feb 11 07:54:41 GMT 2022","Fri Feb 11 07:54:41 GMT 2022","0","Contract: GovernorTimelockControl","","","","","doesn't accept ether transfers",""
"broken","Fri Feb 11 07:53:47 GMT 2022","Fri Feb 11 07:53:57 GMT 2022","9880","Contract: GovernorCompatibilityBravo","nominal","","","","run",""
"broken","Fri Feb 11 08:00:48 GMT 2022","Fri Feb 11 08:03:48 GMT 2022","180040","Ethers.js","","","","","testQueryingBlockchain",""
"passed","Fri Feb 11 07:53:29 GMT 2022","Fri Feb 11 07:53:57 GMT 2022","27601","Contract: PaymentSplitter","once deployed","distributes funds to payees","","","Token",""
"passed","Fri Feb 11 07:53:47 GMT 2022","Fri Feb 11 07:54:00 GMT 2022","13306","Contract: AccessControl","setting role admin","","","","the new admin can revoke roles",""
"skipped","Fri Feb 11 07:58:03 GMT 2022","Fri Feb 11 07:58:03 GMT 2022","1","Contract: ERC1967Proxy","without initialization","when not sending balance","","","sets the implementation address",""
"skipped","Fri Feb 11 07:53:44 GMT 2022","Fri Feb 11 07:53:44 GMT 2022","0","Contract: TimelockController","methods","cancel","","","cannot cancel invalid operation",""
"broken","Fri Feb 11 08:02:59 GMT 2022","Fri Feb 11 08:02:59 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_sender_balance_decreases",""
"failed","Fri Feb 11 07:54:45 GMT 2022","Fri Feb 11 07:54:45 GMT 2022","0","Contract: GovernorComp","voting with comp token","","","","""after each"" hook for ""run""",""
"passed","Fri Feb 11 07:52:12 GMT 2022","Fri Feb 11 07:52:15 GMT 2022","2392","Contract: AccessControl","Contract interface","AccessControl > revokeRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Feb 11 07:55:58 GMT 2022","Fri Feb 11 07:56:13 GMT 2022","14688","Contract: ERC2771Context","when called directly","msgData","","","returns the transaction sender when from another contract",""
"passed","Fri Feb 11 07:54:52 GMT 2022","Fri Feb 11 07:55:01 GMT 2022","9301","Contract: AccessControl","enumerating","","","","role bearers can be enumerated",""
"passed","Fri Feb 11 07:52:17 GMT 2022","Fri Feb 11 07:52:19 GMT 2022","2647","Contract: Ownable","renounce ownership","","","","prevents non-owners from renouncement",""
"broken","Fri Feb 11 08:08:05 GMT 2022","Fri Feb 11 08:08:05 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Fri Feb 11 07:57:10 GMT 2022","Fri Feb 11 07:57:16 GMT 2022","5581","Contract: Clones","clone","initialization without parameters > payable > when not sending balance","","","has expected balance",""
"passed","Fri Feb 11 07:52:35 GMT 2022","Fri Feb 11 07:52:40 GMT 2022","5063","Contract: PaymentSplitter","once deployed","shares","","","does not store shares if address is not payee",""
"skipped","Fri Feb 11 07:53:44 GMT 2022","Fri Feb 11 07:53:44 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","executor can reveal",""
"skipped","Fri Feb 11 07:53:44 GMT 2022","Fri Feb 11 07:53:44 GMT 2022","0","Contract: TimelockController","dependency","","","","can execute after dependency",""
"broken","Fri Feb 11 08:02:59 GMT 2022","Fri Feb 11 08:02:59 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"passed","Fri Feb 11 07:54:47 GMT 2022","Fri Feb 11 07:54:49 GMT 2022","2253","Contract: AccessControl","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Fri Feb 11 07:52:01 GMT 2022","Fri Feb 11 07:52:04 GMT 2022","3530","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Feb 11 07:52:00 GMT 2022","Fri Feb 11 07:52:01 GMT 2022","714","Contract: PaymentSplitter","","","","","rejects zero-valued shares",""
"passed","Fri Feb 11 07:56:10 GMT 2022","Fri Feb 11 07:56:39 GMT 2022","29509","Contract: GovernorTimelockCompound","Contract interface","Governor > COUNTING_MODE()","","","has to be implemented",""
"broken","Fri Feb 11 08:05:30 GMT 2022","Fri Feb 11 08:05:30 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_total_supply_not_affected",""
"passed","Fri Feb 11 07:56:59 GMT 2022","Fri Feb 11 07:57:02 GMT 2022","3765","Contract: Clones","clone","initialization without parameters > non payable > when sending some balance","","","reverts",""
"broken","Fri Feb 11 08:02:57 GMT 2022","Fri Feb 11 08:02:57 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Fri Feb 11 07:52:10 GMT 2022","Fri Feb 11 07:52:12 GMT 2022","1905","Contract: AccessControl","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"failed","Fri Feb 11 07:56:13 GMT 2022","Fri Feb 11 07:56:24 GMT 2022","10675","Contract: ERC2771Context","when receiving a relayed call","msgSender","","","returns the relayed transaction original sender",""
"skipped","Fri Feb 11 07:53:44 GMT 2022","Fri Feb 11 07:53:44 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent non-proposer from commiting",""
"passed","Fri Feb 11 07:52:37 GMT 2022","Fri Feb 11 07:52:42 GMT 2022","4632","Contract: AccessControl","revoking","","","","roles that are not had can be revoked",""
