"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 11 21:33:44 GMT 2022","Fri Feb 11 21:33:58 GMT 2022","13826","Contract: EnumerableSet","EnumerableAddressSet","add","","","returns false when adding values already in the set",""
"failed","Fri Feb 11 20:38:19 GMT 2022","Fri Feb 11 20:38:23 GMT 2022","3724","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"failed","Fri Feb 11 19:47:19 GMT 2022","Fri Feb 11 19:47:19 GMT 2022","0","Contract: GovernorTimelockCompound","to early","","","","""after each"" hook for ""run""",""
"passed","Fri Feb 11 19:37:47 GMT 2022","Fri Feb 11 19:38:01 GMT 2022","14186","Contract: Governor","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Feb 11 20:38:14 GMT 2022","Fri Feb 11 20:38:17 GMT 2022","2894","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > revokeRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Feb 11 20:47:12 GMT 2022","Fri Feb 11 20:47:14 GMT 2022","1932","Contract: Strings","from uint256 - hex format","","","","converts a positive number",""
"broken","Fri Feb 11 19:54:14 GMT 2022","Fri Feb 11 19:54:54 GMT 2022","40172","Contract: Governor","state","Executed","","","run",""
"passed","Fri Feb 11 21:06:03 GMT 2022","Fri Feb 11 21:06:06 GMT 2022","3057","Contract: SafeCast","toInt128","","","","downcasts 2^127 - 1 (170141183460469231731687303715884105727)",""
"passed","Fri Feb 11 20:17:20 GMT 2022","Fri Feb 11 20:17:30 GMT 2022","10108","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","emits a TransferSingle log",""
"passed","Fri Feb 11 20:04:52 GMT 2022","Fri Feb 11 20:04:52 GMT 2022","4","migrate-imports.js","","","","","every new path exists",""
"skipped","Fri Feb 11 20:25:54 GMT 2022","Fri Feb 11 20:25:54 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns zero if < first checkpoint block",""
"passed","Fri Feb 11 20:16:39 GMT 2022","Fri Feb 11 20:16:51 GMT 2022","11998","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","emits a TransferSingle log",""
"passed","Fri Feb 11 20:21:58 GMT 2022","Fri Feb 11 20:22:03 GMT 2022","4668","Contract: ERC20","_burn","for a non zero account > for entire balance","","","decrements totalSupply",""
"passed","Fri Feb 11 22:24:50 GMT 2022","Fri Feb 11 22:27:41 GMT 2022","170653","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Feb 11 20:38:37 GMT 2022","Fri Feb 11 20:38:40 GMT 2022","3654","Contract: ERC721PresetMinterPauserAutoId","minting","","","","other accounts cannot mint tokens",""
"passed","Fri Feb 11 20:21:20 GMT 2022","Fri Feb 11 20:21:26 GMT 2022","6120","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender does not have enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Feb 11 20:38:54 GMT 2022","Fri Feb 11 20:38:59 GMT 2022","4560","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","other accounts cannot pause",""
"passed","Fri Feb 11 20:51:36 GMT 2022","Fri Feb 11 20:52:05 GMT 2022","29120","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can add multiple deposits on a single account",""
"passed","Fri Feb 11 20:25:52 GMT 2022","Fri Feb 11 20:25:59 GMT 2022","6986","Contract: ERC20Snapshot","totalSupplyAt","with initial snapshot > with supply changes after the snapshot > with a second snapshot after supply changes","","","snapshots return the supply before and after the changes",""
"passed","Fri Feb 11 20:12:03 GMT 2022","Fri Feb 11 20:12:07 GMT 2022","3367","Contract: Pausable","when unpaused","when paused","","","emits a Paused event",""
"passed","Sat Feb 12 00:11:57 GMT 2022","Sat Feb 12 00:13:42 GMT 2022","105524","Contract: ERC721","with minted tokens","approve > when the sender does not own the given token ID","","","reverts",""
"passed","Fri Feb 11 20:49:26 GMT 2022","Fri Feb 11 20:49:29 GMT 2022","3450","Contract: MerkleProof","verify","","","","returns true for a valid Merkle proof",""
"passed","Fri Feb 11 20:55:09 GMT 2022","Fri Feb 11 20:55:19 GMT 2022","9959","Contract: Escrow","as an escrow","withdrawals","","","can withdraw payments",""
"passed","Fri Feb 11 23:25:23 GMT 2022","Fri Feb 11 23:27:40 GMT 2022","136979","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a contract that does not implement the required function","","","reverts",""
"passed","Fri Feb 11 20:18:20 GMT 2022","Fri Feb 11 20:18:25 GMT 2022","5374","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when transferring to zero address",""
"passed","Fri Feb 11 20:37:27 GMT 2022","Fri Feb 11 20:37:39 GMT 2022","12113","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Feb 11 20:56:33 GMT 2022","Fri Feb 11 20:56:45 GMT 2022","11782","Contract: RefundEscrow","once deployed","closed state","","","allows beneficiary withdrawal",""
"passed","Fri Feb 11 21:01:42 GMT 2022","Fri Feb 11 21:01:47 GMT 2022","4297","Contract: SafeCast","toUint16","","","","reverts when downcasting 2^16 + 1 (65537)",""
"passed","Fri Feb 11 20:35:20 GMT 2022","Fri Feb 11 20:35:28 GMT 2022","7290","Contract: ERC721Pausable","when token is paused","exists","","","returns token existence",""
"passed","Fri Feb 11 20:14:53 GMT 2022","Fri Feb 11 20:15:01 GMT 2022","8379","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"passed","Fri Feb 11 21:03:45 GMT 2022","Fri Feb 11 21:03:48 GMT 2022","2966","Contract: SafeCast","toInt8","","","","downcasts 2^7 - 1 (127)",""
"passed","Fri Feb 11 20:38:26 GMT 2022","Fri Feb 11 20:38:37 GMT 2022","11793","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Feb 11 20:18:56 GMT 2022","Fri Feb 11 20:19:01 GMT 2022","5337","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","decreases the spender allowance",""
"passed","Fri Feb 11 20:05:49 GMT 2022","Fri Feb 11 20:05:54 GMT 2022","4688","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Fri Feb 11 20:33:55 GMT 2022","Fri Feb 11 20:34:05 GMT 2022","9871","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"passed","Fri Feb 11 20:16:34 GMT 2022","Fri Feb 11 20:16:41 GMT 2022","6607","Contract: ERC1155Supply","after burn","batch","","","totalSupply",""
"passed","Fri Feb 11 20:51:35 GMT 2022","Fri Feb 11 20:51:52 GMT 2022","16541","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners tokens by index",""
"broken","Fri Feb 11 19:51:11 GMT 2022","Fri Feb 11 19:51:11 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_returns_true",""
"passed","Fri Feb 11 20:14:28 GMT 2022","Fri Feb 11 20:14:31 GMT 2022","3628","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","sets approval status which can be queried via isApprovedForAll",""
"failed","Fri Feb 11 20:06:04 GMT 2022","Fri Feb 11 20:06:04 GMT 2022","1","Contract: GovernorTimelockControl","cancel after queue prevents execution","","","","""after each"" hook for ""run""",""
"passed","Fri Feb 11 20:12:53 GMT 2022","Fri Feb 11 20:12:59 GMT 2022","6510","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","reverts when re-unpausing",""
