"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 17 08:41:14 GMT 2021","Fri Dec 17 08:41:23 GMT 2021","9068","Contract: ERC20PresetMinterPauser","burning","","","","holders can burn their tokens",""
"passed","Fri Dec 17 08:24:15 GMT 2021","Fri Dec 17 08:24:15 GMT 2021","268","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Fri Dec 17 08:50:10 GMT 2021","Fri Dec 17 08:50:32 GMT 2021","22188","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot > with multiple snapshots after supply changes","","","all posterior snapshots return the supply after the changes",""
"broken","Fri Dec 17 08:34:58 GMT 2021","Fri Dec 17 08:35:08 GMT 2021","9995","Contract: TokenTimelock","with token","once deployed","","","can be released after time limit",""
"passed","Fri Dec 17 08:55:10 GMT 2021","Fri Dec 17 08:55:26 GMT 2021","15438","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Dec 17 08:46:59 GMT 2021","Fri Dec 17 08:47:17 GMT 2021","18130","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Dec 17 08:37:22 GMT 2021","Fri Dec 17 08:37:39 GMT 2021","17197","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Dec 17 08:21:21 GMT 2021","Fri Dec 17 08:21:24 GMT 2021","2491","Contract: ERC20Permit","","","","","domain separator",""
"passed","Fri Dec 17 09:00:05 GMT 2021","Fri Dec 17 09:00:17 GMT 2021","12574","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Fri Dec 17 08:28:37 GMT 2021","Fri Dec 17 08:28:43 GMT 2021","5798","Contract: ERC20","approve","when the spender is not the zero address > when the sender does not have enough balance","","","emits an approval event",""
"passed","Fri Dec 17 08:31:03 GMT 2021","Fri Dec 17 08:31:09 GMT 2021","6607","Contract: StorageSlot","bytes32 storage slot","get","","","from other slot",""
"passed","Fri Dec 17 09:36:24 GMT 2021","Fri Dec 17 09:36:34 GMT 2021","9150","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to mintBatch",""
"passed","Fri Dec 17 08:35:00 GMT 2021","Fri Dec 17 08:35:19 GMT 2021","18153","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Dec 17 08:59:42 GMT 2021","Fri Dec 17 08:59:54 GMT 2021","11789","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Dec 17 08:36:35 GMT 2021","Fri Dec 17 08:36:45 GMT 2021","10542","Contract: ERC2771Context","when called directly","msgSender","","","returns the transaction sender when called from an EOA",""
"passed","Fri Dec 17 08:23:59 GMT 2021","Fri Dec 17 08:24:08 GMT 2021","8960","Contract: ERC20Burnable","burnFrom","on success > for a zero amount","","","burns the requested amount",""
"passed","Fri Dec 17 08:23:21 GMT 2021","Fri Dec 17 08:23:26 GMT 2021","4747","Contract: ERC721Enumerable","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"broken","Fri Dec 17 08:26:02 GMT 2021","Fri Dec 17 08:26:08 GMT 2021","6599","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"passed","Fri Dec 17 08:52:58 GMT 2021","Fri Dec 17 08:53:06 GMT 2021","8168","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Dec 17 09:12:55 GMT 2021","Fri Dec 17 09:13:06 GMT 2021","10558","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","approves the operator",""
"passed","Fri Dec 17 08:48:01 GMT 2021","Fri Dec 17 08:48:16 GMT 2021","14781","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners balances",""
