"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 23 20:23:52 GMT 2021","Thu Dec 23 20:23:54 GMT 2021","2190","Contract: Initializable","complex testing with inheritance","","","","initializes human",""
"broken","Thu Dec 23 20:28:19 GMT 2021","Thu Dec 23 20:29:27 GMT 2021","67233","Contract: TokenTimelock","with token","once deployed","","","can be released just after limit",""
"skipped","Thu Dec 23 20:27:32 GMT 2021","Thu Dec 23 20:27:32 GMT 2021","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns the latest block if >= last checkpoint block",""
"passed","Thu Dec 23 20:27:32 GMT 2021","Thu Dec 23 20:27:36 GMT 2021","4162","Contract: ERC20Pausable","pausable token","burn","","","allows to burn when unpaused",""
"passed","Thu Dec 23 20:31:00 GMT 2021","Thu Dec 23 20:31:07 GMT 2021","6586","Contract: ERC721PresetMinterPauserAutoId","","","","","deployer has the default admin role",""
"skipped","Thu Dec 23 20:27:29 GMT 2021","Thu Dec 23 20:27:29 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","reverts if block number >= current block",""
"skipped","Thu Dec 23 20:27:29 GMT 2021","Thu Dec 23 20:27:29 GMT 2021","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns the latest block if >= last checkpoint block",""
"skipped","Thu Dec 23 20:16:19 GMT 2021","Thu Dec 23 20:16:19 GMT 2021","0","Contract: TimelockController","methods","batch > execute","","","revert if operation is not scheduled",""
"passed","Thu Dec 23 20:15:50 GMT 2021","Thu Dec 23 20:15:56 GMT 2021","6777","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"skipped","Thu Dec 23 20:16:00 GMT 2021","Thu Dec 23 20:16:00 GMT 2021","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"passed","Thu Dec 23 20:25:11 GMT 2021","Thu Dec 23 20:26:47 GMT 2021","96812","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Thu Dec 23 20:27:12 GMT 2021","Thu Dec 23 20:27:16 GMT 2021","3622","Contract: Clones","cloneDeterministic","initialization without parameters > non payable > when not sending balance","","","has expected balance",""
"skipped","Thu Dec 23 20:27:32 GMT 2021","Thu Dec 23 20:27:32 GMT 2021","0","Contract: ERC20Votes","transfers","","","","sender delegation",""
"passed","Thu Dec 23 20:29:55 GMT 2021","Thu Dec 23 20:29:59 GMT 2021","4166","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom",""
"skipped","Thu Dec 23 20:16:19 GMT 2021","Thu Dec 23 20:16:19 GMT 2021","0","Contract: TimelockController","methods","batch > schedule","","","proposer can schedule",""
"passed","Thu Dec 23 20:29:35 GMT 2021","Thu Dec 23 20:29:46 GMT 2021","11644","Contract: GovernorTimelockCompound","Contract interface","Governor > votingDelay()","","","has to be implemented",""
"passed","Thu Dec 23 20:16:15 GMT 2021","Thu Dec 23 20:16:18 GMT 2021","3319","Contract: AccessControl","default admin","","","","default admin role's admin is itself",""
"passed","Thu Dec 23 20:23:23 GMT 2021","Thu Dec 23 20:23:28 GMT 2021","5758","Contract: UpgradeableBeacon","once deployed","","","","cannot be upgraded to a non-contract",""
"passed","Thu Dec 23 20:23:00 GMT 2021","Thu Dec 23 20:23:02 GMT 2021","2045","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered data",""
"skipped","Thu Dec 23 20:16:00 GMT 2021","Thu Dec 23 20:16:00 GMT 2021","1","Contract: GovernorTimelockControl","","","","","doesn't accept ether transfers",""
"passed","Thu Dec 23 20:21:49 GMT 2021","Thu Dec 23 20:21:50 GMT 2021","180","Contract: BeaconProxy","bad beacon is not accepted","","","","non-contract beacon",""
"broken","Thu Dec 23 20:15:49 GMT 2021","Thu Dec 23 20:16:10 GMT 2021","21606","Contract: GovernorComp","voting with comp token","","","","run",""
"passed","Thu Dec 23 20:24:00 GMT 2021","Thu Dec 23 20:24:06 GMT 2021","6882","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Thu Dec 23 20:30:57 GMT 2021","Thu Dec 23 20:31:06 GMT 2021","9083","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Thu Dec 23 20:23:01 GMT 2021","Thu Dec 23 20:23:08 GMT 2021","6640","Contract: AccessControl","setting role admin","","","","the new admin can revoke roles",""
"passed","Thu Dec 23 20:27:20 GMT 2021","Thu Dec 23 20:27:25 GMT 2021","4704","Contract: ERC20Pausable","pausable token","mint","","","allows to mint when paused and then unpaused",""
"broken","Thu Dec 23 20:26:40 GMT 2021","Thu Dec 23 20:26:40 GMT 2021","43","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a zero amount","","","burns the requested amount",""
"skipped","Thu Dec 23 20:27:32 GMT 2021","Thu Dec 23 20:27:32 GMT 2021","1","Contract: ERC20Votes","transfers","","","","no delegation",""
"passed","Thu Dec 23 20:21:40 GMT 2021","Thu Dec 23 20:21:44 GMT 2021","4515","Contract: AccessControl","renouncing","","","","roles that are not had can be renounced",""
