"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 21 18:15:24 GMT 2021","Tue Dec 21 18:15:38 GMT 2021","13465","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Tue Dec 21 18:25:06 GMT 2021","Tue Dec 21 18:25:13 GMT 2021","6194","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits an Approval event",""
"skipped","Tue Dec 21 18:07:27 GMT 2021","Tue Dec 21 18:07:27 GMT 2021","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"passed","Tue Dec 21 19:24:02 GMT 2021","Tue Dec 21 19:24:10 GMT 2021","8128","Contract: ERC1155Pausable","when token is paused","isApprovedForAll","","","returns the approval of the operator",""
"skipped","Tue Dec 21 18:07:36 GMT 2021","Tue Dec 21 18:07:36 GMT 2021","0","Contract: TimelockController","methods","batch > schedule","","","enforce minimum delay",""
"passed","Tue Dec 21 18:11:46 GMT 2021","Tue Dec 21 18:11:50 GMT 2021","3987","Contract: ERC721","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Tue Dec 21 18:51:14 GMT 2021","Tue Dec 21 18:51:38 GMT 2021","23928","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Tue Dec 21 18:24:57 GMT 2021","Tue Dec 21 18:25:04 GMT 2021","6949","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Tue Dec 21 19:20:08 GMT 2021","Tue Dec 21 19:20:36 GMT 2021","27540","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"passed","Tue Dec 21 18:38:32 GMT 2021","Tue Dec 21 18:38:54 GMT 2021","22141","Contract: GovernorTimelockControl","Contract interface","Governor > castVoteWithReason(uint256,uint8,string)","","","has to be implemented",""
"passed","Tue Dec 21 18:26:50 GMT 2021","Tue Dec 21 18:27:28 GMT 2021","37989","Contract: Governor","Cancel","After vote","","","run",""
