"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 27 21:47:56 GMT 2021","Mon Dec 27 21:48:12 GMT 2021","15933","Contract: Governor","Contract interface","Governor > state(uint256)","","","has to be implemented",""
"passed","Mon Dec 27 22:02:06 GMT 2021","Mon Dec 27 22:02:09 GMT 2021","3145","Contract: StorageSlot","uint256 storage slot","get","","","from other slot",""
"passed","Mon Dec 27 22:00:46 GMT 2021","Mon Dec 27 22:00:51 GMT 2021","4905","Contract: Address","functionDelegateCall","","","","bubbles up revert reason",""
"passed","Mon Dec 27 21:55:59 GMT 2021","Mon Dec 27 21:56:30 GMT 2021","30695","Contract: Governor","scenario","quorum not reached","","","run",""
"passed","Mon Dec 27 21:52:40 GMT 2021","Mon Dec 27 21:52:46 GMT 2021","5675","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when ids array length doesn't match amounts array length",""
"passed","Mon Dec 27 22:02:07 GMT 2021","Mon Dec 27 22:02:09 GMT 2021","1880","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"broken","Mon Dec 27 21:50:35 GMT 2021","Mon Dec 27 21:50:35 GMT 2021","253","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_approval",""
"passed","Mon Dec 27 21:48:05 GMT 2021","Mon Dec 27 21:48:07 GMT 2021","2498","Contract: Clones","cloneDeterministic","","","","address prediction",""
"passed","Mon Dec 27 21:50:14 GMT 2021","Mon Dec 27 21:50:19 GMT 2021","4396","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > safeTransferFrom(address,address,uint256,uint256,bytes)","","","has to be implemented",""
"passed","Mon Dec 27 21:52:49 GMT 2021","Mon Dec 27 21:52:52 GMT 2021","2967","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"passed","Mon Dec 27 21:53:50 GMT 2021","Mon Dec 27 21:53:54 GMT 2021","4078","Contract: ERC20Pausable","pausable token","burn","","","reverts when trying to burn when paused",""
"skipped","Mon Dec 27 21:46:11 GMT 2021","Mon Dec 27 21:46:11 GMT 2021","0","Contract: TimelockController","methods","batch > schedule","","","prevent non-proposer from commiting",""
"passed","Mon Dec 27 21:56:39 GMT 2021","Mon Dec 27 21:56:42 GMT 2021","2512","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Mon Dec 27 21:56:24 GMT 2021","Mon Dec 27 21:56:28 GMT 2021","3900","Contract: ERC1155","like an ERC1155","Contract interface > ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Dec 27 22:03:26 GMT 2021","Mon Dec 27 22:03:41 GMT 2021","14668","Contract: EnumerableSet","EnumerableAddressSet","remove","","","adds and removes multiple values",""
"failed","Mon Dec 27 21:50:05 GMT 2021","Mon Dec 27 21:50:11 GMT 2021","6381","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1","","","calls the 'initialize' function and sends given value to the proxy",""
"passed","Mon Dec 27 22:01:52 GMT 2021","Mon Dec 27 22:01:54 GMT 2021","2448","Contract: Strings","from uint256 - fixed hex format","","","","converts a positive number (long)",""
"passed","Mon Dec 27 22:00:35 GMT 2021","Mon Dec 27 22:00:40 GMT 2021","4941","Contract: Address","functionStaticCall","","","","reverts when address is not a contract",""
"passed","Mon Dec 27 21:58:40 GMT 2021","Mon Dec 27 21:58:47 GMT 2021","7424","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Mon Dec 27 22:03:03 GMT 2021","Mon Dec 27 22:03:06 GMT 2021","3491","Contract: EnumerableMap","read","get","","","existing value",""
"passed","Mon Dec 27 22:14:31 GMT 2021","Mon Dec 27 22:14:34 GMT 2021","3043","Contract: ERC721","with minted tokens","approve > when clearing approval > when there was a prior approval","","","emits an approval event",""
"passed","Mon Dec 27 21:47:11 GMT 2021","Mon Dec 27 21:47:13 GMT 2021","2314","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered value",""
"passed","Mon Dec 27 21:54:17 GMT 2021","Mon Dec 27 21:54:35 GMT 2021","18244","Contract: Governor","scenario","duplicate pending proposal","","","run",""
"passed","Mon Dec 27 21:53:06 GMT 2021","Mon Dec 27 21:53:14 GMT 2021","8199","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by the multiTokenHolder","","","emits a TransferBatch log",""
"passed","Mon Dec 27 22:02:25 GMT 2021","Mon Dec 27 22:02:38 GMT 2021","13256","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"passed","Mon Dec 27 21:55:25 GMT 2021","Mon Dec 27 21:55:28 GMT 2021","2982","Contract: ERC721Enumerable","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Mon Dec 27 22:01:40 GMT 2021","Mon Dec 27 22:01:45 GMT 2021","4260","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports not all of the interfaces queried via supportsAllInterfaces",""
"passed","Mon Dec 27 21:58:07 GMT 2021","Mon Dec 27 21:58:17 GMT 2021","10757","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is the zero address","","","reverts",""
"passed","Mon Dec 27 21:53:11 GMT 2021","Mon Dec 27 21:53:17 GMT 2021","5872","Contract: ERC20","","","","","has a name",""
"passed","Mon Dec 27 22:01:06 GMT 2021","Mon Dec 27 22:01:08 GMT 2021","1959","Contract: SafeMath","with flag","mul","","","multiplies by zero correctly",""
"passed","Mon Dec 27 21:47:26 GMT 2021","Mon Dec 27 21:47:31 GMT 2021","4637","Contract: ProxyAdmin","#getProxyAdmin","","","","returns proxyAdmin as admin of the proxy",""
"passed","Mon Dec 27 22:09:40 GMT 2021","Mon Dec 27 22:09:44 GMT 2021","4053","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Mon Dec 27 21:54:36 GMT 2021","Mon Dec 27 21:54:38 GMT 2021","2010","Contract: SafeERC20","with address that has no contract code","","","","reverts on approve",""
"passed","Mon Dec 27 21:58:15 GMT 2021","Mon Dec 27 21:58:25 GMT 2021","9454","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Mon Dec 27 22:16:03 GMT 2021","Mon Dec 27 22:16:06 GMT 2021","2511","Contract: ERC721Enumerable","with minted tokens","getApproved > when token is not minted","","","reverts",""
"passed","Mon Dec 27 21:57:41 GMT 2021","Mon Dec 27 21:58:00 GMT 2021","19013","Contract: Governor","state","Pending & Active","","","run",""
"passed","Mon Dec 27 22:13:44 GMT 2021","Mon Dec 27 22:13:49 GMT 2021","4923","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Mon Dec 27 22:15:51 GMT 2021","Mon Dec 27 22:15:54 GMT 2021","3195","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","can unset the operator approval",""
"passed","Mon Dec 27 22:03:02 GMT 2021","Mon Dec 27 22:03:07 GMT 2021","4936","Contract: EnumerableSet","EnumerableAddressSet","add","","","adds a value",""
"passed","Mon Dec 27 21:48:54 GMT 2021","Mon Dec 27 21:49:07 GMT 2021","13078","Contract: Governor","Contract interface","Governor > votingPeriod()","","","has to be implemented",""
"passed","Mon Dec 27 22:16:07 GMT 2021","Mon Dec 27 22:16:08 GMT 2021","1391","Contract: ERC721","metadata","","","","has a name",""
"passed","Mon Dec 27 21:48:00 GMT 2021","Mon Dec 27 21:48:00 GMT 2021","493","Contract: ERC1967Proxy","initialization with parameters","reverting initialization","","","reverts",""
"passed","Mon Dec 27 22:08:44 GMT 2021","Mon Dec 27 22:08:48 GMT 2021","4287","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits an Approval event",""
"passed","Mon Dec 27 21:58:23 GMT 2021","Mon Dec 27 21:58:32 GMT 2021","8324","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners balances",""
"passed","Mon Dec 27 22:03:58 GMT 2021","Mon Dec 27 22:04:00 GMT 2021","1636","Contract: SafeCast","toInt128","","","","reverts when downcasting -2^127 - 2 (-170141183460469231731687303715884105730)",""
"passed","Mon Dec 27 21:52:37 GMT 2021","Mon Dec 27 21:52:45 GMT 2021","8551","Contract: ERC20FlashMint","flashLoan","","","","success",""
"passed","Mon Dec 27 21:54:22 GMT 2021","Mon Dec 27 21:54:27 GMT 2021","4817","Contract: ERC20PresetMinterPauser","minting","","","","other accounts cannot mint tokens",""
"passed","Mon Dec 27 21:56:32 GMT 2021","Mon Dec 27 21:56:38 GMT 2021","5901","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"skipped","Mon Dec 27 21:53:06 GMT 2021","Mon Dec 27 21:53:06 GMT 2021","0","Contract: ERC20VotesComp","change delegation","","","","call",""
"passed","Mon Dec 27 22:13:10 GMT 2021","Mon Dec 27 22:13:15 GMT 2021","5219","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps same tokens by index",""
"passed","Mon Dec 27 21:50:52 GMT 2021","Mon Dec 27 21:51:00 GMT 2021","7936","Contract: ERC1155Holder","Contract interface","ERC1155Receiver > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Mon Dec 27 22:08:09 GMT 2021","Mon Dec 27 22:08:13 GMT 2021","4014","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Mon Dec 27 21:59:27 GMT 2021","Mon Dec 27 21:59:42 GMT 2021","14171","Contract: Governor","Cancel","Before proposal","","","run",""
"failed","Mon Dec 27 21:58:49 GMT 2021","Mon Dec 27 21:58:54 GMT 2021","4950","Contract: Address","sendValue","when sender contract has funds","","","sends non-zero amounts",""
"failed","Mon Dec 27 22:01:19 GMT 2021","Mon Dec 27 22:01:21 GMT 2021","2037","Contract: SignedSafeMath","mul","","","","reverts on multiplication overflow, positive operands",""
