"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 22 12:26:52 GMT 2022","Tue Feb 22 12:26:52 GMT 2022","3","ethjs","","","","","Connection test (js)",""
"broken","Tue Feb 22 12:26:39 GMT 2022","Tue Feb 22 12:26:39 GMT 2022","753","Contract: SafeMath","with flag","add","","","adds correctly",""
"broken","Tue Feb 22 12:30:42 GMT 2022","Tue Feb 22 12:30:42 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_caller_approval_affected",""
"broken","Tue Feb 22 12:26:21 GMT 2022","Tue Feb 22 12:26:21 GMT 2022","0","Contract: ERC777PresetFixedSupply","","","","","""before all"" hook for ""returns the name""",""
"broken","Tue Feb 22 12:30:43 GMT 2022","Tue Feb 22 12:30:43 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_no_approval",""
"broken","Tue Feb 22 12:25:46 GMT 2022","Tue Feb 22 12:25:46 GMT 2022","963","Contract: Governor","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Tue Feb 22 12:26:09 GMT 2022","Tue Feb 22 12:26:09 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","generally returns the voting balance at the appropriate checkpoint",""
"skipped","Tue Feb 22 12:25:45 GMT 2022","Tue Feb 22 12:25:45 GMT 2022","0","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
"passed","Tue Feb 22 12:26:12 GMT 2022","Tue Feb 22 12:26:14 GMT 2022","1286","Contract: SafeERC20","with address that has no contract code","","","","reverts on transfer",""
"broken","Tue Feb 22 12:26:33 GMT 2022","Tue Feb 22 12:26:33 GMT 2022","643","Contract: ERC165Storage","","","","","register interface",""
"skipped","Tue Feb 22 12:26:08 GMT 2022","Tue Feb 22 12:26:08 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","no delegation",""
"skipped","Tue Feb 22 12:25:45 GMT 2022","Tue Feb 22 12:25:45 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call",""
"skipped","Tue Feb 22 12:26:09 GMT 2022","Tue Feb 22 12:26:09 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"skipped","Tue Feb 22 12:25:46 GMT 2022","Tue Feb 22 12:25:46 GMT 2022","0","Contract: Governor","","","","","deployment check",""
"skipped","Tue Feb 22 12:26:09 GMT 2022","Tue Feb 22 12:26:09 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns the latest block if >= last checkpoint block",""
"passed","Tue Feb 22 12:26:51 GMT 2022","Tue Feb 22 12:26:51 GMT 2022","4","Ethers.js","","","","","testStateChangingMethods",""
"skipped","Tue Feb 22 12:25:45 GMT 2022","Tue Feb 22 12:25:45 GMT 2022","1","Contract: GovernorVotesQuorumFraction","","","","","deployment check",""
"broken","Tue Feb 22 12:26:07 GMT 2022","Tue Feb 22 12:26:08 GMT 2022","1113","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"skipped","Tue Feb 22 12:26:09 GMT 2022","Tue Feb 22 12:26:09 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","generally returns the voting balance at the appropriate checkpoint",""
"broken","Tue Feb 22 12:26:17 GMT 2022","Tue Feb 22 12:26:18 GMT 2022","1452","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"broken","Tue Feb 22 12:26:06 GMT 2022","Tue Feb 22 12:26:06 GMT 2022","632","Contract: ERC20Capped","once deployed","capped token","","","starts with the correct cap",""
