"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 30 15:45:39 GMT 2021","Thu Dec 30 15:46:23 GMT 2021","44093","Contract: TokenTimelock","with token","once deployed","","","can get state",""
"passed","Thu Dec 30 15:47:22 GMT 2021","Thu Dec 30 15:47:53 GMT 2021","31500","Contract: ERC721Burnable","like a burnable ERC721","burn > when there is a previous approval burned > getApproved","","","reverts",""
"passed","Thu Dec 30 15:59:42 GMT 2021","Thu Dec 30 15:59:50 GMT 2021","8438","Contract: EnumerableSet","EnumerableUintSet","","","","starts empty",""
"broken","Thu Dec 30 15:41:03 GMT 2021","Thu Dec 30 15:41:16 GMT 2021","12660","Contract: ERC20Permit","permit","","","","rejects reused signature",""
"skipped","Thu Dec 30 15:42:55 GMT 2021","Thu Dec 30 15:42:55 GMT 2021","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"skipped","Thu Dec 30 15:42:53 GMT 2021","Thu Dec 30 15:42:53 GMT 2021","0","Contract: ERC20VotesComp","transfers","","","","receiver delegation",""
"passed","Thu Dec 30 15:53:52 GMT 2021","Thu Dec 30 15:53:58 GMT 2021","6126","Contract: Strings","from uint256 - decimal format","","","","converts 0",""
"failed","Thu Dec 30 15:58:22 GMT 2021","Thu Dec 30 15:58:28 GMT 2021","5708","Contract: EnumerableSet","EnumerableAddressSet","at","","","reverts when retrieving non-existent elements",""
"skipped","Thu Dec 30 15:42:53 GMT 2021","Thu Dec 30 15:42:53 GMT 2021","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns the latest block if >= last checkpoint block",""
"failed","Thu Dec 30 15:33:55 GMT 2021","Thu Dec 30 15:34:25 GMT 2021","29654","Contract: PaymentSplitter","once deployed","distributes funds to payees","","","Ether",""
"passed","Thu Dec 30 15:31:25 GMT 2021","Thu Dec 30 15:31:32 GMT 2021","7086","Contract: AccessControl","default admin","","","","other roles's admin is the default admin role",""
"skipped","Thu Dec 30 15:42:55 GMT 2021","Thu Dec 30 15:42:55 GMT 2021","0","Contract: ERC20Votes","set delegation","with signature","","","accept signed delegation",""
"broken","Thu Dec 30 15:55:42 GMT 2021","Thu Dec 30 15:55:54 GMT 2021","12808","Contract: TimersTimestamp","","","","","pending",""
"passed","Thu Dec 30 15:56:29 GMT 2021","Thu Dec 30 15:56:38 GMT 2021","8277","Contract: EnumerableSet","EnumerableBytes32Set","remove","","","returns false when removing values not in the set",""
"passed","Thu Dec 30 15:36:33 GMT 2021","Thu Dec 30 15:36:40 GMT 2021","6992","Contract: BeaconProxy","bad beacon is not accepted","","","","non-contract beacon",""
"passed","Thu Dec 30 15:34:53 GMT 2021","Thu Dec 30 15:34:57 GMT 2021","3948","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"passed","Thu Dec 30 15:40:59 GMT 2021","Thu Dec 30 15:41:08 GMT 2021","8696","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","emits an ApprovalForAll log",""
"passed","Thu Dec 30 15:53:13 GMT 2021","Thu Dec 30 15:53:24 GMT 2021","10687","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via getSupportedInterfaces",""
"broken","Thu Dec 30 15:46:01 GMT 2021","Thu Dec 30 15:46:10 GMT 2021","9023","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when ids array length doesn't match amounts array length",""
"passed","Thu Dec 30 15:35:27 GMT 2021","Thu Dec 30 15:35:34 GMT 2021","7447","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"failed","Thu Dec 30 15:36:40 GMT 2021","Thu Dec 30 15:36:47 GMT 2021","7550","Contract: BeaconProxy","bad beacon is not accepted","","","","non-compliant beacon",""
"skipped","Thu Dec 30 15:32:45 GMT 2021","Thu Dec 30 15:32:45 GMT 2021","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"skipped","Thu Dec 30 15:41:03 GMT 2021","Thu Dec 30 15:41:03 GMT 2021","0","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Thu Dec 30 15:47:04 GMT 2021","Thu Dec 30 15:47:26 GMT 2021","22407","Contract: SafeERC20","with token that returns true on all calls","approvals > with zero allowance","","","doesn't revert when increasing the allowance",""
"failed","Thu Dec 30 15:40:32 GMT 2021","Thu Dec 30 15:40:39 GMT 2021","6819","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Thu Dec 30 15:34:16 GMT 2021","Thu Dec 30 15:34:16 GMT 2021","405","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Thu Dec 30 15:45:37 GMT 2021","Thu Dec 30 15:46:00 GMT 2021","23055","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transferFrom",""
"skipped","Thu Dec 30 15:42:53 GMT 2021","Thu Dec 30 15:42:53 GMT 2021","0","Contract: ERC20VotesComp","Compound test suite","balanceOf","","","grants to initial account",""
"passed","Thu Dec 30 15:30:46 GMT 2021","Thu Dec 30 15:30:49 GMT 2021","2372","Contract: PaymentSplitter","","","","","rejects null payees",""
"passed","Thu Dec 30 15:39:31 GMT 2021","Thu Dec 30 15:39:39 GMT 2021","8110","Contract: ERC1155","like an ERC1155","balanceOfBatch","","","reverts when input arrays don't match up",""
"passed","Thu Dec 30 15:52:10 GMT 2021","Thu Dec 30 15:52:22 GMT 2021","11986","Contract: RefundEscrow","once deployed","","","","only the owner can enter refund state",""
"failed","Thu Dec 30 15:40:19 GMT 2021","Thu Dec 30 15:40:39 GMT 2021","19433","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when sending some balance","","","reverts",""
"broken","Thu Dec 30 15:31:35 GMT 2021","Thu Dec 30 15:32:22 GMT 2021","46818","Contract: GovernorVotesQuorumFraction","quroum not reached","","","","run",""
"skipped","Thu Dec 30 15:37:25 GMT 2021","Thu Dec 30 15:37:25 GMT 2021","0","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","sets the implementation address",""
"broken","Thu Dec 30 15:32:22 GMT 2021","Thu Dec 30 15:33:45 GMT 2021","82780","Contract: GovernorVotesQuorumFraction","update quorum ratio through proposal","","","","run",""
"passed","Thu Dec 30 15:36:00 GMT 2021","Thu Dec 30 15:36:11 GMT 2021","10749","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Thu Dec 30 15:49:10 GMT 2021","Thu Dec 30 15:49:26 GMT 2021","15180","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when approving a zero allowance",""
"failed","Thu Dec 30 15:40:43 GMT 2021","Thu Dec 30 15:40:54 GMT 2021","11117","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when sending some balance","","","has expected balance",""
"passed","Thu Dec 30 15:52:45 GMT 2021","Thu Dec 30 15:52:50 GMT 2021","5563","Contract: Math","max","","","","is correctly detected in second argument position",""
"passed","Thu Dec 30 15:42:58 GMT 2021","Thu Dec 30 15:43:13 GMT 2021","15233","Contract: ERC20","","","","","has a name",""
"passed","Thu Dec 30 15:37:45 GMT 2021","Thu Dec 30 15:38:00 GMT 2021","14529","Contract: Initializable","complex testing with inheritance","","","","initializes father",""
"broken","Thu Dec 30 15:48:58 GMT 2021","Thu Dec 30 15:49:08 GMT 2021","9713","Contract: ERC777","with no default operators","","","","default operators list is empty",""
"passed","Thu Dec 30 15:53:24 GMT 2021","Thu Dec 30 15:53:34 GMT 2021","10421","Contract: ERC165Checker","ERC165 supported","","","","supports ERC165",""
"passed","Thu Dec 30 15:41:12 GMT 2021","Thu Dec 30 15:41:22 GMT 2021","9515","Contract: ERC20","total supply","","","","returns the total amount of tokens",""
"broken","Thu Dec 30 15:48:13 GMT 2021","Thu Dec 30 15:48:37 GMT 2021","23548","Contract: ERC721Holder","","","","","receives an ERC721 token",""
"passed","Thu Dec 30 15:55:51 GMT 2021","Thu Dec 30 15:56:00 GMT 2021","8733","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via supportsInterface",""
"passed","Thu Dec 30 15:53:19 GMT 2021","Thu Dec 30 15:53:25 GMT 2021","6103","Contract: Math","average","","","","is correctly calculated with two max uint256 numbers",""
"skipped","Thu Dec 30 15:37:33 GMT 2021","Thu Dec 30 15:37:33 GMT 2021","0","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Thu Dec 30 15:51:33 GMT 2021","Thu Dec 30 15:51:34 GMT 2021","1442","Contract: SignatureChecker (ERC1271)","ERC1271 wallet","","","","with invalid signer",""
"passed","Thu Dec 30 16:00:42 GMT 2021","Thu Dec 30 16:00:57 GMT 2021","14792","Contract: EnumerableSet","EnumerableUintSet","remove","","","removes added values",""
"passed","Thu Dec 30 15:39:47 GMT 2021","Thu Dec 30 15:40:04 GMT 2021","16793","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","emits an Unpaused event",""
"passed","Thu Dec 30 15:30:54 GMT 2021","Thu Dec 30 15:31:05 GMT 2021","11847","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"passed","Thu Dec 30 15:55:13 GMT 2021","Thu Dec 30 15:55:29 GMT 2021","16320","Contract: StorageSlot","bytes32 storage slot","get","","","from right slot",""
"passed","Thu Dec 30 15:51:53 GMT 2021","Thu Dec 30 15:52:03 GMT 2021","9401","Contract: Escrow","as an escrow","deposits","","","only the owner can deposit",""
"broken","Thu Dec 30 15:52:03 GMT 2021","Thu Dec 30 15:52:10 GMT 2021","7547","Contract: Escrow","as an escrow","deposits","","","emits a deposited event",""
"passed","Thu Dec 30 15:55:43 GMT 2021","Thu Dec 30 15:55:53 GMT 2021","10197","Contract: SafeCast","toUint96","","","","downcasts 1",""
"passed","Thu Dec 30 15:41:08 GMT 2021","Thu Dec 30 15:41:24 GMT 2021","15751","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","can unset approval for an operator",""
"passed","Thu Dec 30 15:47:18 GMT 2021","Thu Dec 30 15:47:38 GMT 2021","20439","Contract: ERC721","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"passed","Thu Dec 30 15:32:30 GMT 2021","Thu Dec 30 15:33:30 GMT 2021","59913","Contract: GovernorTimelockControl","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"failed","Thu Dec 30 15:33:49 GMT 2021","Thu Dec 30 15:34:34 GMT 2021","45677","Contract: VestingWallet","vesting schedule","ERC20 vesting","","","execute vesting schedule",""
"passed","Thu Dec 30 15:55:47 GMT 2021","Thu Dec 30 15:56:01 GMT 2021","14641","Contract: StorageSlot","uint256 storage slot","get","","","from right slot",""
"passed","Thu Dec 30 15:53:40 GMT 2021","Thu Dec 30 15:53:51 GMT 2021","11593","Contract: MulticallToken","","","","","reverts previous calls",""
"passed","Thu Dec 30 15:46:14 GMT 2021","Thu Dec 30 15:46:21 GMT 2021","7644","Contract: ERC721Enumerable","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Thu Dec 30 15:50:37 GMT 2021","Thu Dec 30 15:50:52 GMT 2021","14523","Contract: ECDSA","recover with invalid signature","","","","with long signature",""
"broken","Thu Dec 30 15:49:26 GMT 2021","Thu Dec 30 15:50:12 GMT 2021","45549","Contract: Address","sendValue","when sender contract has no funds","","","sends 0 wei",""
"passed","Thu Dec 30 15:57:08 GMT 2021","Thu Dec 30 15:57:23 GMT 2021","15588","Contract: BitMap","unset","","","","removes added keys",""
"passed","Thu Dec 30 15:49:58 GMT 2021","Thu Dec 30 15:50:13 GMT 2021","14594","Contract: Arrays","findUpperBound","Even number of elements","","","returns first index after last element if searched value is over the upper boundary",""
"broken","Thu Dec 30 15:48:45 GMT 2021","Thu Dec 30 15:49:14 GMT 2021","28655","Contract: TokenTimelock","with token","once deployed","","","cannot be released twice",""
"broken","Thu Dec 30 15:48:40 GMT 2021","Thu Dec 30 15:48:58 GMT 2021","18592","Contract: ERC777","with default operators","","","","does not emit AuthorizedOperator events for default operators",""
"passed","Thu Dec 30 15:38:47 GMT 2021","Thu Dec 30 15:39:19 GMT 2021","32297","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
